Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2016,34,London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,2nd Round,3,Kuznetsova S.,Moore T.,14,227.0,2730,227.0,6.0,1.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,1.22,4.33,1.18,4.25,1.2,4.33,1.25,4.42,1.25,4.5,1.22,4.23
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,2nd Round,3,Stephens S.,Minella M.,22,126.0,1995,467.0,3.0,6.0,7.0,6.0,8.0,6.0,2.0,1.0,Completed,1.16,5.0,1.16,4.5,1.17,5.0,1.21,5.0,1.21,5.6,1.17,4.95
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,2nd Round,3,Bacsinszky T.,Niculescu M.,11,47.0,2800,1240.0,4.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.28,3.75,1.25,3.5,1.29,3.75,1.34,3.56,1.34,3.85,1.29,3.53
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,2nd Round,3,Makarova E.,Kvitova P.,35,10.0,1481,2876.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,2.75,1.44,2.75,1.4,3.0,1.4,1.6,2.42,3.13,1.46,2.88,1.4
WTA,2016,34,London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,3rd Round,3,Williams V.,Kasatkina D.,8,33.0,3116,1549.0,7.0,5.0,4.0,6.0,10.0,8.0,2.0,1.0,Completed,1.57,2.37,1.58,2.25,1.57,2.38,1.63,2.46,1.63,2.5,1.57,2.38
WTA,2016,34,London,Wimbledon,2016-07-01,Grand Slam,Outdoor,Grass,3rd Round,3,Suarez Navarro C.,Erakovic M.,12,153.0,2780,372.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.33,2.9,1.4,3.0,1.45,3.01,1.47,3.0,1.41,2.87
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Doi M.,Friedsam A.L.,49,57.0,1230,1075.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.61,2.3,1.58,2.2,1.57,2.25,1.69,2.34,1.71,2.4,1.64,2.24
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Kerber A.,Witthoeft C.,4,109.0,5330,603.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.09,6.0,1.14,5.0,1.12,7.72,1.14,7.72,1.1,6.77
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Safarova L.,Cepelova J.,29,124.0,1673,477.0,4.0,6.0,6.0,1.0,12.0,10.0,2.0,1.0,Completed,1.4,3.0,1.33,3.0,1.4,3.0,1.56,2.54,1.56,3.3,1.37,3.03
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Halep S.,Bertens K.,5,28.0,4372,1729.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.4,2.75,1.44,2.75,1.5,2.83,1.51,2.9,1.44,2.75
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Shvedova Y.,Lisicki S.,96,81.0,712,847.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,3.25,1.36,2.8,1.35,3.25,1.36,3.34,1.39,3.34,1.4,3.11,1.36
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Keys M.,Cornet A.,9,61.0,3061,1035.0,6.0,4.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.14,5.5,1.13,5.0,1.14,5.0,1.29,4.0,1.29,5.75,1.15,5.25
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Cibulkova D.,Bouchard E.,18,48.0,2451,1230.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.6,2.2,1.57,2.25,1.63,2.47,1.65,2.47,1.59,2.34
WTA,2016,34,London,Wimbledon,2016-07-02,Grand Slam,Outdoor,Grass,3rd Round,3,Radwanska A.,Siniakova K.,3,114.0,5875,586.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.15,4.75,1.17,4.5,1.19,5.61,1.2,5.75,1.16,5.12
WTA,2016,34,London,Wimbledon,2016-07-03,Grand Slam,Outdoor,Grass,3rd Round,3,Pavlyuchenkova A.,Bacsinszky T.,23,11.0,1960,2800.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,2.8,1.38,3.0,1.4,3.1,1.43,3.1,1.45,2.9,1.4
WTA,2016,34,London,Wimbledon,2016-07-03,Grand Slam,Outdoor,Grass,3rd Round,3,Kuznetsova S.,Stephens S.,14,22.0,2730,1995.0,6.0,7.0,6.0,2.0,8.0,6.0,2.0,1.0,Completed,1.57,2.25,1.65,2.1,1.62,2.2,1.7,2.32,1.74,2.32,1.66,2.21
WTA,2016,34,London,Wimbledon,2016-07-03,Grand Slam,Outdoor,Grass,3rd Round,3,Vesnina E.,Boserup J.,50,225.0,1197,234.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.2,4.5,1.18,4.0,1.2,4.5,1.24,4.76,1.24,4.85,1.2,4.45
WTA,2016,34,London,Wimbledon,2016-07-03,Grand Slam,Outdoor,Grass,3rd Round,3,Vandeweghe C.,Vinci R.,30,7.0,1652,3405.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.28,3.3,1.29,3.5,1.3,3.97,1.33,3.97,1.27,3.68
WTA,2016,34,London,Wimbledon,2016-07-03,Grand Slam,Outdoor,Grass,3rd Round,3,Williams S.,Beck A.,1,43.0,8330,1293.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.06,10.0,1.05,8.0,1.06,9.0,1.08,10.8,1.08,12.0,1.06,9.52
WTA,2016,34,London,Wimbledon,2016-07-03,Grand Slam,Outdoor,Grass,3rd Round,3,Makarova E.,Strycova B.,35,26.0,1481,1885.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.8,1.82,1.82,1.8,2.0,2.05,1.88,2.05,2.0,1.92,1.86
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Kerber A.,Doi M.,4,49.0,5330,1230.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.18,4.0,1.2,4.5,1.22,4.96,1.22,4.96,1.2,4.48
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Pavlyuchenkova A.,Vandeweghe C.,23,30.0,1960,1652.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,4.0,1.25,3.2,1.3,3.75,1.29,4.19,1.28,4.19,1.31,3.8,1.26
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Cibulkova D.,Radwanska A.,18,3.0,2451,5875.0,6.0,3.0,5.0,7.0,9.0,7.0,2.0,1.0,Completed,2.2,1.66,2.2,1.58,2.1,1.73,2.26,1.73,2.26,1.77,2.19,1.67
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Halep S.,Keys M.,5,9.0,4372,3061.0,6.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.0,1.7,2.0,1.8,2.2,1.71,2.2,1.85,2.06,1.76
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Shvedova Y.,Safarova L.,96,29.0,712,1673.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.72,1.95,1.72,2.1,1.73,2.3,1.71,2.3,1.8,2.1,1.72
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Vesnina E.,Makarova E.,50,35.0,1197,1481.0,5.0,7.0,6.0,1.0,9.0,7.0,2.0,1.0,Completed,2.75,1.44,2.65,1.42,2.62,1.5,2.74,1.53,2.89,1.53,2.7,1.45
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Williams S.,Kuznetsova S.,1,14.0,8330,2730.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.12,6.0,1.11,5.0,1.14,5.5,1.17,6.16,1.17,6.75,1.13,5.86
WTA,2016,34,London,Wimbledon,2016-07-04,Grand Slam,Outdoor,Grass,4th Round,3,Williams V.,Suarez Navarro C.,8,12.0,3116,2780.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.7,2.0,1.73,2.1,1.78,2.19,1.8,2.25,1.72,2.11
WTA,2016,34,London,Wimbledon,2016-07-05,Grand Slam,Outdoor,Grass,Quarterfinals,3,Kerber A.,Halep S.,4,5.0,5330,4372.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.72,2.1,1.7,2.0,1.73,2.1,1.8,2.15,1.8,2.2,1.74,2.1
WTA,2016,34,London,Wimbledon,2016-07-05,Grand Slam,Outdoor,Grass,Quarterfinals,3,Williams V.,Shvedova Y.,8,96.0,3116,712.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.37,1.55,2.25,1.62,2.25,1.63,2.47,1.66,2.5,1.6,2.34
WTA,2016,34,London,Wimbledon,2016-07-05,Grand Slam,Outdoor,Grass,Quarterfinals,3,Williams S.,Pavlyuchenkova A.,1,23.0,8330,1960.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.07,7.0,1.1,6.5,1.09,9.71,1.1,9.71,1.08,7.99
WTA,2016,34,London,Wimbledon,2016-07-05,Grand Slam,Outdoor,Grass,Quarterfinals,3,Vesnina E.,Cibulkova D.,50,18.0,1197,2451.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,2.8,1.38,3.0,1.4,3.3,1.4,3.3,1.46,3.01,1.39
WTA,2016,34,London,Wimbledon,2016-07-07,Grand Slam,Outdoor,Grass,Semifinals,3,Williams S.,Vesnina E.,1,50.0,8330,1197.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.08,8.0,1.08,6.0,1.1,7.0,1.1,9.21,1.1,10.0,1.08,8.07
WTA,2016,34,London,Wimbledon,2016-07-07,Grand Slam,Outdoor,Grass,Semifinals,3,Kerber A.,Williams V.,4,8.0,5330,3116.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.4,1.35,2.9,1.36,3.25,1.37,3.3,1.37,3.65,1.34,3.28
WTA,2016,34,London,Wimbledon,2016-07-09,Grand Slam,Outdoor,Grass,The Final,3,Williams S.,Kerber A.,1,4.0,8330,5330.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.25,3.5,1.25,4.0,1.27,4.37,1.35,4.37,1.26,3.91
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Witthoeft C.,Doi M.,102,32.0,635,1555.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.75,1.4,2.6,1.4,2.75,1.44,2.8,1.5,2.9,1.5,2.74,1.44
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Bencic B.,Crawford S.,26,101.0,1602,642.0,6.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.18,4.5,1.14,4.3,1.2,4.5,1.27,4.23,1.27,5.0,1.22,4.26
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Buyukakcay C.,Falconi I.,66,75.0,922,865.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.72,2.0,1.7,1.92,1.8,2.0,1.83,2.1,1.85,2.1,1.79,1.99
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Kvitova P.,Ostapenko J.,16,36.0,2580,1495.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.0,1.33,3.4,1.34,3.63,1.36,3.63,1.32,3.35
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Petkovic A.,Kucova K.,43,78.0,1290,861.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.62,1.4,2.5,1.44,2.75,1.55,2.64,1.55,2.75,1.48,2.61
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Wozniacki C.,Townsend T.,74,146.0,871,398.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.25,3.75,1.25,3.3,1.3,3.5,1.29,4.01,1.31,3.97,1.27,3.69
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Vinci R.,Friedsam A.L.,8,46.0,3465,1135.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.5,1.42,2.4,1.5,2.62,1.66,2.37,1.66,2.77,1.5,2.55
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Kerber A.,Hercog P.,2,120.0,6860,510.0,6.0,0.0,1.0,0.0,,,1.0,0.0,Retired,1.07,9.0,1.05,6.5,1.06,9.0,1.07,10.71,1.08,11.38,1.06,8.94
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Osaka N.,Vandeweghe C.,81,30.0,817,1561.0,6.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,3.0,1.36,2.75,1.33,3.25,1.36,3.49,1.35,3.57,1.4,3.23,1.34
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Rogers S.,Errani S.,49,28.0,1068,1590.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.66,1.95,1.65,2.1,1.73,2.2,1.75,2.2,1.78,2.1,1.72
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Lucic-Baroni M.,Cornet A.,57,53.0,993,1022.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.0,1.72,1.88,1.75,2.0,1.8,2.08,1.84,2.09,1.84,2.01,1.78
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Mchale C.,Barthel M.,55,96.0,1015,681.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.3,2.85,1.4,3.0,1.39,3.3,1.42,3.3,1.38,3.03
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Kuznetsova S.,Schiavone F.,10,97.0,3190,681.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.11,4.9,1.12,6.0,1.14,6.9,1.16,7.0,1.12,6.09
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Bellis C.,Golubic V.,158,65.0,361,929.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.1,1.65,1.95,1.73,2.1,1.72,2.25,1.83,2.25,1.69,2.15
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Putintseva Y.,Lisicki S.,42,84.0,1320,791.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,1.85,1.75,1.91,1.91,2.08,1.84,2.12,1.89,2.0,1.79
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Duan Y.Y.,Sakkari M.,103,94.0,619,695.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.83,1.83,1.82,1.82,1.91,1.91,1.9,2.01,1.93,2.01,1.86,1.92
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Muguruza G.,Mertens E.,3,137.0,5830,418.0,2.0,6.0,6.0,0.0,6.0,3.0,2.0,1.0,Completed,1.05,11.0,1.02,7.5,1.05,10.0,1.06,12.02,1.06,13.25,1.04,10.52
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Sevastova A.,Schmiedlova A.,48,85.0,1098,769.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.25,1.62,2.05,1.67,2.2,1.71,2.28,1.71,2.38,1.64,2.23
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Wang Yaf.,Van Uytvanck A.,163,112.0,337,546.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.75,1.4,2.65,1.38,2.75,1.44,2.98,1.45,3.0,1.45,2.84,1.42
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Tsurenko L.,Begu I.,99,23.0,664,1835.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,2.25,1.57,2.25,1.52,2.1,1.73,2.53,1.59,2.53,1.73,2.34,1.59
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Cibulkova D.,Linette M.,13,83.0,3100,793.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.12,6.0,1.12,4.8,1.12,6.0,1.15,6.35,1.16,6.5,1.13,5.81
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Pironkova T.,Razzano V.,71,166.0,881,332.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.5,1.25,3.3,1.33,3.4,1.28,4.14,1.4,4.15,1.28,3.68
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Rodina E.,Collins D.,98,751.0,674,21.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.42,2.5,1.53,2.5,1.55,2.65,1.55,2.75,1.51,2.57
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Zheng S.,Puig M.,61,35.0,970,1500.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,3.75,1.25,3.0,1.3,3.75,1.29,3.62,1.34,3.87,1.34,3.55,1.29
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Bogdan A.,Cirstea S.,116,86.0,529,758.0,0.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.83,1.83,1.82,1.82,2.0,1.8,1.88,2.02,2.0,2.02,1.89,1.88
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Davis L.,Sasnovich A.,105,107.0,609,603.0,6.0,2.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.57,2.25,1.55,2.2,1.62,2.25,1.7,2.29,1.7,2.3,1.63,2.24
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Bondarenko K.,Hsieh S.W.,59,79.0,980,854.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.33,2.85,1.36,3.25,1.4,3.23,1.41,3.25,1.36,3.08
WTA,2016,45,New York,US Open,2016-08-29,Grand Slam,Outdoor,Hard,1st Round,3,Niculescu M.,Strycova B.,58,21.0,990,2050.0,6.0,3.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,3.5,1.28,3.1,1.28,3.5,1.3,3.53,1.35,3.55,1.35,3.4,1.31
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Svitolina E.,Minella M.,19,110.0,2101,566.0,6.0,7.0,6.0,0.0,6.0,2.0,2.0,1.0,Completed,1.1,7.0,1.09,5.4,1.08,7.5,1.11,8.36,1.12,8.36,1.1,6.84
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Day K.,Brengle M.,374,50.0,99,1055.0,6.0,2.0,4.0,2.0,,,1.0,0.0,Retired,4.5,1.18,4.0,1.17,4.5,1.2,4.76,1.23,4.85,1.23,4.48,1.2
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Konta J.,Mattek-Sands B.,14,109.0,2905,566.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.15,4.25,1.17,5.0,1.2,5.23,1.21,5.25,1.17,4.84
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Keys M.,Riske A.,9,60.0,3286,972.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,1.0,Completed,1.16,5.0,1.15,4.25,1.17,5.0,1.17,5.77,1.18,5.77,1.17,5.05
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Allertova D.,Ivanovic A.,89,31.0,729,1560.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,3.0,1.36,2.85,1.33,3.0,1.4,3.05,1.43,3.15,1.43,2.95,1.39
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Safarova L.,Gavrilova D.,44,45.0,1180,1165.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.72,1.92,1.7,2.1,1.73,2.42,1.64,2.42,1.75,2.17,1.68
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Hogenkamp R.,Watson H.,165,73.0,333,872.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,3.0,1.36,2.75,1.33,3.0,1.36,3.28,1.39,3.28,1.38,3.07,1.36
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Wang Q.,Kasatkina D.,62,24.0,964,1773.0,6.0,4.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,3.5,1.28,3.0,1.28,3.25,1.36,3.74,1.32,3.74,1.36,3.47,1.3
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Shvedova Y.,Arruabarrena L.,52,91.0,1037,728.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.5,1.42,2.4,1.5,2.62,1.66,2.37,1.66,2.62,1.51,2.52
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Babos T.,Haas B.,34,141.0,1510,410.0,5.0,7.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,1.12,6.0,1.14,4.4,1.17,5.0,1.16,6.27,1.17,6.4,1.14,5.58
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Konjuh A.,Bertens K.,92,22.0,719,1945.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.1,1.66,2.0,1.65,2.0,1.8,2.24,1.73,2.25,1.8,2.12,1.71
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Garcia C.,Parmentier P.,33,63.0,1555,939.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.22,4.0,1.22,3.3,1.25,4.0,1.29,4.05,1.29,4.33,1.25,3.91
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Halep S.,Flipkens K.,5,56.0,5151,1000.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.08,8.0,1.09,5.25,1.1,7.0,1.1,8.98,1.1,9.0,1.09,7.47
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Stosur S.,Giorgi C.,17,67.0,2370,920.0,7.0,5.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,1.53,2.37,1.5,2.25,1.57,2.38,1.79,2.15,1.79,2.5,1.6,2.31
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Zhang S.,Perez E.,51,724.0,1048,23.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.06,10.0,1.05,6.5,1.08,8.0,1.08,10.44,1.08,10.5,1.07,8.64
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Gibbs N.,Krunic A.,69,153.0,891,375.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.83,1.83,1.75,1.85,1.85,1.85,2.02,1.88,2.02,2.0,1.89,1.89
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Bacsinszky T.,Diatchenko V.,15,677.0,2713,29.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.03,15.0,1.01,8.0,1.04,11.0,1.03,17.32,1.05,17.32,1.03,12.77
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Siniakova K.,Bouchard E.,72,39.0,879,1395.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,3.5,1.28,3.2,1.25,3.5,1.3,3.87,1.31,3.87,1.33,3.6,1.29
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Beck A.,Podoroska N.,41,230.0,1365,228.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.33,1.16,4.0,1.25,4.0,1.22,4.94,1.25,5.0,1.21,4.4
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Vesnina E.,Kontaveit A.,20,90.0,2054,728.0,7.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.35,2.7,1.4,3.0,1.41,3.18,1.41,3.4,1.37,3.06
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Nara K.,Voegele S.,80,100.0,828,649.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.28,3.5,1.28,3.1,1.3,3.5,1.3,3.9,1.33,3.95,1.28,3.63
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Larsson J.,Knapp K.,47,130.0,1110,458.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.5,1.53,2.5,1.43,3.06,1.53,3.1,1.42,2.83
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Broady N.,Robson L.,82,254.0,817,186.0,6.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.25,1.57,2.2,1.55,2.38,1.57,2.15,1.79,2.45,1.79,2.32,1.6
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Pereira T.,12,136.0,3100,423.0,6.0,0.0,6.0,0.0,,,2.0,0.0,Completed,1.05,10.0,1.05,6.5,1.05,10.0,1.07,11.28,1.07,12.0,1.05,9.64
WTA,2016,45,New York,US Open,2016-08-30,Grand Slam,Outdoor,Hard,1st Round,3,Williams V.,Kozlova K.,6,93.0,4005,697.0,6.0,2.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.22,4.0,1.22,3.5,1.22,4.33,1.25,4.4,1.26,4.4,1.23,4.1
