Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Ward J.,Vanni L.,111.0,113.0,483.0,478.0,6.0,7.0,6.0,2.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.53,2.37,1.52,2.45,1.53,2.38,1.6,2.5,1.6,2.61,1.53,2.45
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Chardy J.,6.0,38.0,5050.0,1120.0,6.0,2.0,6.0,7.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.1,7.0,1.11,6.0,1.11,6.5,1.08,9.65,1.13,9.65,1.1,6.72
ATP,2015,39,London,Wimbledon,2015-06-30,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Lorenzi P.,45.0,89.0,990.0,588.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.08,7.0,1.07,11.25,1.08,11.25,1.06,8.78
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Goffin D.,Broady L.,15.0,182.0,2010.0,282.0,7.0,6.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,10.0,1.05,8.5,1.05,13.0,1.06,13.0,1.04,10.33
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,De Schepper K.,20.0,163.0,1610.0,320.0,6.0,0.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,8.25,1.06,8.0,1.09,9.16,1.09,10.0,1.06,8.67
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Dimitrov G.,Johnson S.,11.0,52.0,2600.0,895.0,7.0,6.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.16,5.0,1.16,5.0,1.17,4.5,1.16,6.16,1.17,6.5,1.14,5.39
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Tomic B.,Herbert P.H.,26.0,151.0,1355.0,353.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,5.25,1.17,4.5,1.2,5.24,1.2,5.5,1.16,5.1
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Nieminen J.,1.0,92.0,13845.0,564.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,13.0,1.0,34.0,1.01,41.0,1.01,61.0,1.01,25.87
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Raonic M.,Haas T.,8.0,861.0,4440.0,20.0,6.0,0.0,6.0,2.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.16,5.0,1.16,5.0,1.17,5.0,1.17,6.02,1.17,6.02,1.15,5.37
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Baghdatis M.,Millman J.,54.0,120.0,880.0,463.0,6.0,7.0,2.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.3,3.4,1.3,3.4,1.29,3.5,1.32,3.74,1.33,3.75,1.3,3.47
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Ebden M.,17.0,148.0,1890.0,367.0,6.0,2.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,5.0,1.14,5.0,1.19,5.33,1.22,5.7,1.17,4.94
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Monaco J.,29.0,35.0,1245.0,1170.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,5.25,1.14,5.0,1.18,5.55,1.18,6.15,1.14,5.43
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Verdasco F.,Thiem D.,43.0,30.0,1045.0,1235.0,5.0,7.0,6.0,4.0,5.0,7.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.63,2.44,1.65,2.6,1.56,2.4
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Kudla D.,Zverev A.,105.0,74.0,496.0,689.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.66,2.1,1.65,2.2,1.67,2.1,1.68,2.32,1.74,2.32,1.66,2.19
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Giraldo S.,Nishikori K.,60.0,5.0,790.0,5660.0,,,,,,,,,,,,,Walkover,5.5,1.14,5.0,1.16,5.0,1.17,6.02,1.17,6.02,1.2,5.24,1.15
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Cilic M.,Berankis R.,9.0,90.0,3540.0,577.0,6.0,3.0,4.0,6.0,7.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.07,9.0,1.07,8.0,1.06,9.0,1.08,9.65,1.08,10.35,1.07,8.52
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Ilhan M.,14.0,82.0,2090.0,647.0,6.0,7.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.06,10.0,1.04,10.0,1.05,8.5,1.07,10.75,1.08,11.0,1.06,9.32
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Mayer L.,Granollers M.,21.0,72.0,1605.0,715.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.0,1.38,3.0,1.4,2.75,1.42,3.14,1.42,3.3,1.37,3.01
ATP,2015,39,London,Wimbledon,2015-07-01,Grand Slam,Outdoor,Grass,2nd Round,5,Wawrinka S.,Estrella Burgos V.,4.0,48.0,5790.0,941.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.02,17.0,1.02,12.0,1.03,12.0,1.02,22.73,1.04,22.73,1.02,15.03
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Groth S.,Duckworth J.,69.0,87.0,743.0,594.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.22,4.0,1.22,4.0,1.25,3.75,1.26,4.3,1.27,4.5,1.24,3.99
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Bautista R.,Paire B.,22.0,68.0,1545.0,745.0,2.0,6.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.22,4.0,1.2,4.3,1.25,3.75,1.24,4.65,1.26,4.7,1.22,4.11
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Ward J.,Vesely J.,111.0,45.0,483.0,990.0,6.0,2.0,7.0,6.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.4,3.1,1.35,2.75,1.44,3.15,1.41,3.2,1.45,2.97,1.38
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Haase R.,3.0,78.0,7450.0,681.0,6.0,1.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,23.0,1.01,13.0,1.02,15.0,1.02,23.91,1.03,31.0,1.01,18.26
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Simon G.,Kavcic B.,13.0,107.0,2435.0,488.0,6.0,1.0,6.0,1.0,6.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.04,13.0,1.04,10.0,1.05,8.5,1.04,16.0,1.05,16.22,1.03,12.14
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Basilashvili N.,Lopez F.,153.0,16.0,351.0,1935.0,7.0,5.0,3.0,6.0,6.0,3.0,2.0,6.0,6.0,4.0,3.0,2.0,Completed,6.0,1.12,5.5,1.13,5.0,1.14,6.7,1.14,6.75,1.15,5.9,1.12
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Pospisil V.,Fognini F.,56.0,28.0,870.0,1250.0,6.0,3.0,6.0,4.0,1.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.25,1.57,2.25,1.62,2.1,1.67,2.32,1.68,2.38,1.71,2.24,1.63
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Seppi A.,Coric B.,27.0,40.0,1280.0,1080.0,4.0,6.0,6.0,4.0,6.0,7.0,6.0,1.0,6.0,1.0,3.0,2.0,Completed,1.22,4.0,1.2,4.3,1.22,4.0,1.23,4.72,1.25,4.75,1.21,4.22
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Querrey S.,2.0,36.0,9665.0,1140.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,10.0,1.04,11.0,1.05,13.62,1.05,15.99,1.03,11.7
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Ramos-Vinolas A.,12.0,65.0,2565.0,758.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.03,17.5,1.04,23.0,1.02,14.03
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Berdych T.,Mahut N.,6.0,66.0,5050.0,756.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.18,4.5,1.17,5.0,1.17,6.02,1.2,6.02,1.16,5.09
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Troicki V.,Bedene A.,24.0,75.0,1494.0,688.0,6.0,4.0,3.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.17,4.75,1.2,4.33,1.21,5.0,1.21,5.25,1.18,4.7
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Monfils G.,Mannarino A.,18.0,34.0,1885.0,1188.0,7.0,6.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.33,3.25,1.33,3.2,1.36,3.0,1.4,3.22,1.4,3.43,1.34,3.18
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Andujar P.,Rosol L.,37.0,41.0,1125.0,1067.0,6.0,4.0,1.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,3.25,1.33,3.2,1.33,3.25,1.33,3.28,1.39,3.43,1.39,3.22,1.33
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Brown D.,Nadal R.,102.0,10.0,509.0,3135.0,7.0,5.0,3.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,7.0,1.11,6.0,1.11,6.5,1.11,8.04,1.11,8.04,1.12,6.69,1.1
ATP,2015,39,London,Wimbledon,2015-07-02,Grand Slam,Outdoor,Grass,2nd Round,5,Karlovic I.,Dolgopolov O.,25.0,70.0,1385.0,740.0,5.0,7.0,6.0,3.0,6.0,4.0,6.0,7.0,13.0,11.0,3.0,2.0,Completed,2.0,1.72,1.9,1.82,2.1,1.67,2.09,1.83,2.1,1.83,2.03,1.77
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Goffin D.,Baghdatis M.,15.0,54.0,2010.0,880.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.53,2.5,1.5,2.5,1.53,2.5,1.57,2.6,1.61,2.7,1.52,2.5
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Kyrgios N.,Raonic M.,29.0,8.0,1245.0,4440.0,5.0,7.0,7.0,5.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.62,1.5,2.7,1.45,2.62,1.5,2.7,1.54,2.79,1.55,2.65,1.47
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Gasquet R.,Dimitrov G.,20.0,11.0,1610.0,2600.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.66,2.15,1.65,2.1,1.73,2.15,1.8,2.23,1.8,2.13,1.71
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Wawrinka S.,Verdasco F.,4.0,43.0,5790.0,1045.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.2,4.3,1.2,4.5,1.19,5.48,1.21,5.48,1.18,4.73
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Anderson K.,Mayer L.,14.0,21.0,2090.0,1605.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.42,2.8,1.44,2.75,1.5,2.85,1.51,2.9,1.43,2.75
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Tomic B.,1.0,26.0,13845.0,1355.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,17.0,1.02,11.5,1.02,15.0,1.03,21.0,1.03,26.75,1.02,16.21
ATP,2015,39,London,Wimbledon,2015-07-03,Grand Slam,Outdoor,Grass,3rd Round,5,Kudla D.,Giraldo S.,105.0,60.0,496.0,790.0,6.0,2.0,6.0,7.0,2.0,6.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.61,2.3,1.62,2.25,1.53,2.5,1.76,2.21,1.76,2.5,1.6,2.32
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Bautista R.,Basilashvili N.,22.0,153.0,1545.0,351.0,7.0,6.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,Completed,1.22,4.33,1.22,4.0,1.25,4.0,1.24,4.65,1.25,4.65,1.22,4.17
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Troicki V.,Brown D.,24.0,102.0,1494.0,509.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.4,3.0,1.45,2.7,1.5,2.62,1.42,3.16,1.5,3.16,1.42,2.83
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Groth S.,2.0,69.0,9665.0,743.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.04,17.0,1.04,20.5,1.02,14.03
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Karlovic I.,Tsonga J.W.,25.0,12.0,1385.0,2565.0,7.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.75,1.44,2.7,1.45,3.0,1.4,2.84,1.5,3.0,1.5,2.75,1.44
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Cilic M.,Isner J.,9.0,17.0,3540.0,1890.0,7.0,6.0,6.0,7.0,6.0,4.0,6.0,7.0,12.0,10.0,3.0,2.0,Completed,1.66,2.2,1.7,2.1,1.67,2.2,1.67,2.38,1.8,2.38,1.69,2.15
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Pospisil V.,Ward J.,56.0,111.0,870.0,483.0,6.0,4.0,3.0,6.0,2.0,6.0,6.0,3.0,8.0,6.0,3.0,2.0,Completed,1.4,3.0,1.4,2.9,1.4,3.0,1.46,3.0,1.46,3.07,1.41,2.85
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Berdych T.,Andujar P.,6.0,37.0,5050.0,1125.0,4.0,6.0,6.0,0.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.04,13.0,1.03,11.0,1.03,12.0,1.04,17.0,1.05,20.0,1.03,12.71
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,5,Murray A.,Seppi A.,3.0,27.0,7450.0,1280.0,6.0,2.0,6.0,2.0,1.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.04,18.0,1.05,20.67,1.03,13.65
ATP,2015,39,London,Wimbledon,2015-07-04,Grand Slam,Outdoor,Grass,3rd Round,3,Simon G.,Monfils G.,13.0,18.0,2435.0,1885.0,3.0,6.0,6.0,3.0,7.0,6.0,2.0,6.0,6.0,2.0,3.0,2.0,Completed,1.72,2.1,1.68,2.15,1.8,2.0,1.72,2.28,1.9,2.28,1.72,2.11
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Gasquet R.,Kyrgios N.,20.0,29.0,1610.0,1245.0,7.0,5.0,6.0,1.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.8,2.0,2.05,1.72,1.91,1.8,1.85,2.08,2.05,2.13,1.86,1.94
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Pospisil V.,Troicki V.,56.0,24.0,870.0,1494.0,4.0,6.0,6.0,7.0,6.0,4.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,3.4,1.33,3.4,1.3,3.25,1.36,3.73,1.33,3.77,1.36,3.4,1.32
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Karlovic I.,3.0,25.0,7450.0,1385.0,7.0,6.0,6.0,4.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.1,7.0,1.08,7.5,1.08,8.0,1.11,8.44,1.12,9.0,1.09,7.33
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Wawrinka S.,Goffin D.,4.0,15.0,5790.0,2010.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.2,4.3,1.22,4.33,1.31,3.92,1.31,4.75,1.22,4.22
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Cilic M.,Kudla D.,9.0,105.0,3540.0,496.0,6.0,4.0,4.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.14,5.5,1.16,5.0,1.17,5.0,1.22,4.92,1.22,5.72,1.16,5.09
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Simon G.,Berdych T.,13.0,6.0,2435.0,5050.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,3.5,1.3,3.5,1.28,3.0,1.36,3.67,1.34,3.67,1.36,3.34,1.32
ATP,2015,39,London,Wimbledon,2015-07-06,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Bautista R.,2.0,22.0,9665.0,1545.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,11.0,1.05,14.8,1.06,14.8,1.04,11.45
ATP,2015,39,London,Wimbledon,2015-07-07,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Anderson K.,1.0,14.0,13845.0,2090.0,6.0,7.0,6.0,7.0,6.0,1.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.04,17.0,1.05,17.5,1.03,13.45
ATP,2015,39,London,Wimbledon,2015-07-08,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Pospisil V.,3.0,56.0,7450.0,870.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,11.0,1.03,12.0,1.03,19.0,1.05,19.0,1.03,13.75
ATP,2015,39,London,Wimbledon,2015-07-08,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Simon G.,2.0,13.0,9665.0,2435.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,5.75,1.12,6.0,1.15,6.55,1.15,6.6,1.13,6.09
ATP,2015,39,London,Wimbledon,2015-07-08,Grand Slam,Outdoor,Grass,Quarterfinals,5,Gasquet R.,Wawrinka S.,20.0,4.0,1610.0,5790.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,4.0,11.0,9.0,3.0,2.0,Completed,2.75,1.44,2.7,1.45,2.75,1.44,2.74,1.53,2.8,1.55,2.68,1.47
ATP,2015,39,London,Wimbledon,2015-07-08,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Cilic M.,1.0,9.0,13845.0,3540.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,7.5,1.12,5.75,1.07,8.5,1.1,8.73,1.13,9.0,1.09,7.57
ATP,2015,39,London,Wimbledon,2015-07-10,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Gasquet R.,1.0,20.0,13845.0,1610.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.06,9.0,1.07,11.5,1.1,13.0,1.07,9.37
ATP,2015,39,London,Wimbledon,2015-07-10,Grand Slam,Outdoor,Grass,Semifinals,5,Federer R.,Murray A.,2.0,3.0,9665.0,7450.0,7.0,5.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.9,1.9,1.95,1.8,1.91,1.91,1.99,1.95,2.05,2.0,1.96,1.88
ATP,2015,39,London,Wimbledon,2015-07-12,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Federer R.,1.0,2.0,13845.0,9665.0,7.0,6.0,6.0,7.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.83,2.0,1.82,1.9,1.83,2.0,1.91,2.04,2.0,2.1,1.91,1.96
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Fish M.,Cecchinato M.,581.0,106.0,55.0,521.0,6.0,7.0,6.0,3.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.18,4.5,1.2,4.3,1.17,5.0,1.24,4.65,1.24,5.0,1.2,4.44
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Bolelli S.,15.0,62.0,2130.0,785.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,3.75,1.28,3.5,1.29,3.5,1.29,4.05,1.3,4.15,1.26,3.73
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Ebden M.,17.0,131.0,1735.0,428.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,8.5,1.06,8.0,1.07,11.57,1.07,11.88,1.06,9.38
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Ilhan M.,Stepanek R.,84.0,285.0,618.0,167.0,6.0,0.0,2.0,6.0,6.0,4.0,3.0,2.0,,,2.0,1.0,Retired,2.2,1.61,2.05,1.72,2.1,1.67,2.16,1.78,2.25,1.78,2.13,1.7
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Kukushkin M.,Lu Y.H.,56.0,97.0,842.0,539.0,6.0,3.0,6.0,3.0,3.0,0.0,,,,,2.0,0.0,Retired,1.53,2.37,1.55,2.4,1.62,2.2,1.64,2.42,1.65,2.45,1.58,2.33
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Nishikori K.,41.0,4.0,1052.0,6205.0,6.0,4.0,3.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,8.0,1.08,7.25,1.08,8.0,1.08,9.87,1.08,9.87,1.09,8.23,1.07
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Berankis R.,Sousa J.,78.0,46.0,661.0,986.0,6.0,2.0,6.0,2.0,4.0,6.0,2.0,6.0,7.0,6.0,3.0,2.0,Completed,1.8,1.9,2.0,1.8,1.8,1.91,2.06,1.85,2.06,1.92,1.93,1.84
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Seppi A.,Paul T.,25.0,437.0,1430.0,93.0,6.0,4.0,6.0,0.0,7.0,5.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,4.75,1.17,4.5,1.21,5.05,1.21,5.45,1.18,4.83
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,Nieminen J.,18.0,105.0,1675.0,521.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,10.0,1.06,8.0,1.05,13.44,1.07,13.44,1.05,10.02
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Basilashvili N.,19.0,101.0,1665.0,534.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.25,1.38,3.0,1.36,3.0,1.39,3.26,1.4,3.26,1.36,3.03
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Gabashvili T.,Andujar P.,53.0,49.0,867.0,945.0,7.0,6.0,0.0,6.0,4.0,6.0,6.0,4.0,,,2.0,2.0,Retired,1.4,2.75,1.45,2.7,1.44,2.62,1.51,2.75,1.51,2.8,1.47,2.64
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Lacko L.,77.0,116.0,665.0,477.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.4,2.75,1.42,2.8,1.5,2.5,1.49,2.82,1.5,2.85,1.46,2.68
ATP,2015,52,New York,US Open,2015-08-31,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Haas T.,42.0,506.0,1020.0,73.0,3.0,6.0,6.0,1.0,6.0,7.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.33,3.25,1.25,3.75,1.25,3.75,1.34,3.56,1.34,4.1,1.29,3.57
