Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Harrison R.,5,53.0,4615,980.0,7.0,6.0,5.0,7.0,4.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.22,4.33,1.27,4.1,1.28,3.75,1.24,4.64,1.3,4.64,1.23,4.26
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Pospisil V.,Lacko L.,88,77.0,642,736.0,7.0,5.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.61,2.3,1.7,2.25,1.73,2.1,1.69,2.3,1.75,2.38,1.66,2.25
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Donskoy E.,36,80.0,1182,718.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.36,3.2,1.35,3.5,1.4,3.0,1.37,3.4,1.4,3.5,1.35,3.24
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Robredo T.,15,214.0,2042,260.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.25,1.14,5.5,1.12,7.48,1.17,7.48,1.13,6.22
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Kudla D.,Berrettini M.,72,57.0,785,909.0,6.0,4.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,2.0,1.8,2.05,1.85,2.0,1.8,2.06,1.85,2.06,1.87,2.01,1.81
ATP,2018,53,New York,US Open,2018-08-27,Grand Slam,Outdoor,Hard,1st Round,5,Johnson S.,Istomin D.,31,76.0,1340,759.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.28,3.75,1.3,3.85,1.28,3.75,1.33,3.64,1.34,4.0,1.3,3.63
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Basic M.,9,81.0,3485,713.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.25,1.14,5.5,1.12,7.45,1.15,7.45,1.12,6.36
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,Young D.,3,246.0,5500,222.0,6.0,0.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,12.0,1.05,7.75,1.08,7.5,1.06,12.38,1.09,12.38,1.06,9.89
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Ferrer D.,1,148.0,10040,390.0,6.0,3.0,3.0,4.0,,,,,,,1.0,0.0,Retired,1.01,23.0,1.01,11.5,1.01,21.0,1.01,29.16,1.03,29.16,1.01,18.45
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Chung H.,Berankis R.,23,104.0,1630,540.0,4.0,6.0,7.0,6.0,6.0,0.0,2.0,0.0,,,2.0,1.0,Retired,1.11,7.0,1.12,8.0,1.11,6.5,1.11,8.24,1.12,8.4,1.1,7.36
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Mayer L.,89,43.0,636,1061.0,6.0,4.0,6.0,4.0,4.0,6.0,2.0,1.0,,,2.0,1.0,Retired,5.0,1.16,5.5,1.19,,,5.12,1.21,5.52,1.21,5.0,1.18
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Kukushkin M.,Rubin N.,84,135.0,681,418.0,6.0,3.0,6.0,1.0,4.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.0,1.8,1.95,1.95,1.91,1.91,2.04,1.87,2.05,1.95,1.99,1.84
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Struff J.L.,Smyczek T.,58,103.0,905,545.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.5,2.85,1.5,2.62,1.56,2.6,1.56,2.85,1.5,2.62
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Sugita Y.,25,91.0,1535,625.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.21,5.2,1.2,4.5,1.18,5.76,1.22,5.8,1.18,5.02
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Sousa J.,Granollers M.,68,107.0,816,521.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.9,1.9,1.88,2.05,1.8,2.0,1.86,2.05,1.91,2.05,1.85,1.98
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Travaglia S.,109,141.0,515,409.0,6.0,2.0,2.0,6.0,7.0,6.0,3.0,0.0,,,2.0,1.0,Retired,1.57,2.37,1.7,2.3,1.61,2.25,1.63,2.44,1.7,2.5,1.61,2.36
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Copil M.,7,82.0,4445,700.0,7.0,5.0,6.0,1.0,1.0,1.0,,,,,2.0,0.0,Retired,1.1,8.0,1.1,9.0,1.07,7.5,1.07,11.51,1.1,11.51,1.07,8.79
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Sandgren T.,Troicki V.,61,102.0,876,552.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.25,4.5,1.22,4.33,1.17,5.8,1.3,5.84,1.2,4.64
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Carreno Busta P.,Jaziri M.,12,59.0,2425,904.0,7.0,5.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,6.5,1.14,5.5,1.13,6.98,1.16,7.29,1.13,6.33
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Cecchinato M.,60,21.0,891,1734.0,2.0,6.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.3,1.61,2.4,1.65,2.37,1.57,2.29,1.7,2.41,1.7,2.28,1.64
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Millman J.,Brooksby J.,55,1229.0,963,5.0,6.0,4.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.02,17.0,1.04,17.0,1.04,11.0,1.05,14.02,1.06,17.0,1.03,12.99
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Fucsovics M.,6,41.0,4445,1072.0,6.0,3.0,3.0,6.0,6.0,4.0,6.0,0.0,,,3.0,1.0,Completed,1.02,19.0,1.03,20.0,1.03,13.0,1.04,16.99,1.05,20.0,1.03,14.74
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Schwartzman D.,Delbonis F.,13,111.0,2380,510.0,6.0,2.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,5.0,1.18,5.8,1.17,5.0,1.16,6.09,1.2,6.15,1.15,5.55
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Munar J.,Bemelmans R.,85,128.0,670,445.0,5.0,7.0,6.0,3.0,7.0,6.0,2.0,6.0,6.0,1.0,3.0,2.0,Completed,1.66,2.2,1.73,2.25,1.67,2.2,1.77,2.18,1.77,2.27,1.7,2.19
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Mahut N.,Moutet C.,131,112.0,433,502.0,6.0,2.0,7.0,5.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,1.66,2.2,1.73,2.25,1.73,2.1,1.78,2.17,1.8,2.25,1.73,2.15
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Fognini F.,Mmoh M.,14,120.0,2190,464.0,4.0,6.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.33,1.25,4.5,1.25,4.0,1.24,4.57,1.25,4.7,1.22,4.37
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Hanfmann Y.,34,129.0,1235,442.0,7.0,6.0,5.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.2,1.37,3.45,1.33,3.25,1.33,3.7,1.37,3.75,1.32,3.46
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Haase R.,Mcdonald M.,49,79.0,1010,719.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.53,2.5,1.57,2.6,1.53,2.5,1.55,2.64,1.57,2.65,1.53,2.54
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Pouille L.,Maden Y.,17,125.0,1915,452.0,7.0,6.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.5,2.62,1.5,2.85,1.53,2.5,1.52,2.72,1.54,2.85,1.5,2.63
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Polansky P.,4,119.0,4845,468.0,6.0,2.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,11.0,1.09,9.75,1.07,8.0,1.06,12.26,1.09,12.6,1.06,9.89
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Ebden M.,Krajinovic F.,54,33.0,969,1314.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,1.0,4.0,1.0,2.0,2.0,Retired,2.2,1.66,2.35,1.67,2.2,1.67,2.29,1.7,2.38,1.7,2.27,1.65
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Baghdatis M.,Youzhny M.,93,106.0,615,521.0,6.0,4.0,6.0,4.0,2.0,6.0,3.0,1.0,,,2.0,1.0,Retired,1.4,3.0,1.42,3.2,1.4,3.0,1.42,3.11,1.42,3.2,1.39,3.04
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Goffin D.,Gaio F.,10,242.0,3435,232.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.06,11.0,1.08,11.0,1.06,9.0,1.12,7.79,1.12,11.49,1.06,9.5
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Bagnis F.,39,149.0,1115,386.0,7.0,6.0,3.0,6.0,6.0,0.0,6.0,0.0,,,3.0,1.0,Completed,1.33,3.4,1.35,3.6,1.33,3.4,1.37,3.42,1.37,3.6,1.34,3.34
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Novak D.,56,140.0,955,409.0,7.0,6.0,3.0,6.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,1.61,2.3,1.7,2.3,1.67,2.2,1.66,2.36,1.7,2.38,1.66,2.27
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Mannarino A.,44,29.0,1055,1365.0,6.0,1.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.5,1.57,2.6,1.53,2.5,1.57,2.57,1.57,2.63,1.54,2.52
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Herbert P.H.,Bhambri Y.,75,96.0,764,582.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.47,2.95,1.44,2.75,1.45,2.98,1.49,3.04,1.44,2.84
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Daniel T.,45,64.0,1043,834.0,6.0,0.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.47,2.95,,,1.45,2.99,1.52,2.99,1.47,2.73
ATP,2018,53,New York,US Open,2018-08-28,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Marterer M.,19,50.0,1755,997.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.16,6.25,1.14,5.5,1.17,5.85,1.18,6.25,1.14,5.74
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Nishioka Y.,2,177.0,7080,323.0,6.0,2.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,17.0,1.03,20.0,1.02,15.0,1.02,22.77,1.05,28.0,1.02,17.46
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Kyrgios N.,Albot R.,30,95.0,1345,598.0,7.0,5.0,2.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.11,7.0,1.14,7.0,,,1.12,7.52,1.14,8.1,1.11,6.88
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Coric B.,Carballes Baena R.,20,97.0,1735,580.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,9.0,1.1,9.0,1.08,7.5,1.08,9.87,1.11,10.0,1.08,8.26
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,Tsitsipas S.,36,15.0,1182,2042.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.37,1.57,2.55,1.6,2.5,1.5,2.52,1.59,2.55,1.65,2.37,1.6
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Humbert U.,101,139.0,560,411.0,7.0,6.0,4.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.08,9.0,1.11,8.5,1.11,6.5,1.11,8.04,1.13,9.1,1.1,7.38
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Simon G.,24,40.0,1575,1080.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.27,4.3,1.25,4.0,1.27,4.26,1.28,4.51,1.24,4.12
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Thiem D.,Johnson S.,9,31.0,3485,1340.0,6.0,7.0,6.0,3.0,5.0,7.0,6.0,4.0,6.0,1.0,3.0,2.0,Completed,1.57,2.37,1.57,2.6,1.53,2.5,1.56,2.6,1.6,2.6,1.54,2.5
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Kubler J.,74,98.0,780,578.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Retired,1.57,2.37,1.6,2.55,1.53,2.5,1.56,2.59,1.6,2.59,1.55,2.48
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Murray A.,32,382.0,1330,110.0,7.0,5.0,2.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.3,1.61,2.35,1.67,2.25,1.61,2.32,1.68,2.44,1.68,2.32,1.63
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Kudla D.,3,72.0,5500,785.0,6.0,3.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.08,9.0,1.09,9.75,1.07,8.0,1.08,10.07,1.09,10.28,1.07,8.92
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Lajovic D.,Norrie C.,62,67.0,865,824.0,6.0,2.0,2.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,2.1,1.72,2.15,1.8,2.1,1.73,2.05,1.86,2.24,1.86,2.12,1.74
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Jarry N.,11,42.0,3200,1063.0,6.0,7.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.2,4.5,1.22,5.0,1.2,4.5,1.21,5.13,1.22,5.3,1.19,4.83
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Pella G.,Lorenzi P.,66,94.0,825,603.0,7.0,5.0,6.0,0.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.75,1.5,2.85,1.5,2.62,1.5,2.8,1.54,2.85,1.48,2.69
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Anderson K.,Chardy J.,5,46.0,4615,1040.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.28,3.75,1.3,4.0,1.25,4.0,1.29,3.97,1.3,4.02,1.28,3.79
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Shapovalov D.,Seppi A.,28,51.0,1385,986.0,6.0,4.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.36,3.2,1.38,3.4,1.36,3.25,1.42,3.14,1.42,3.5,1.35,3.24
ATP,2018,53,New York,US Open,2018-08-29,Grand Slam,Outdoor,Hard,2nd Round,5,Khachanov K.,Sonego L.,26,121.0,1525,460.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,11.0,1.09,9.75,1.07,8.0,1.07,11.64,1.09,13.5,1.06,10.05
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Basilashvili N.,Sock J.,37,18.0,1152,1815.0,4.0,6.0,6.0,3.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,3.2,1.36,3.4,1.38,3.25,1.36,3.31,1.38,3.4,1.53,3.09,1.38
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Pospisil V.,1,88.0,10040,642.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,20.0,1.03,15.0,1.02,23.34,1.03,25.0,1.02,17.88
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Kukushkin M.,Chung H.,84,23.0,681,1630.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,3.0,1.4,3.2,1.42,3.0,1.4,2.9,1.47,3.2,1.47,2.94,1.42
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Millman J.,Fognini F.,55,14.0,963,2190.0,6.0,1.0,4.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,2.62,1.5,2.8,1.5,2.75,1.44,2.73,1.52,2.9,1.64,2.68,1.48
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Kyrgios N.,Herbert P.H.,30,75.0,1345,764.0,4.0,6.0,7.0,6.0,6.0,3.0,6.0,0.0,,,3.0,1.0,Completed,1.2,4.5,1.22,5.0,1.2,4.5,1.21,4.97,1.24,5.03,1.2,4.66
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Schwartzman D.,Munar J.,13,85.0,2380,670.0,6.0,2.0,6.0,0.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.16,5.0,1.19,5.5,1.17,5.0,1.22,4.93,1.22,5.6,1.18,5.1
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Mahut N.,4,131.0,4845,433.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,15.0,1.04,11.0,1.04,15.01,1.05,16.1,1.03,13.39
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Ebden M.,34,54.0,1235,969.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.5,2.62,1.52,2.75,1.44,2.75,1.53,2.71,1.53,2.88,1.49,2.67
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Sousa J.,Carreno Busta P.,68,12.0,816,2425.0,4.0,6.0,6.0,3.0,5.0,7.0,6.0,2.0,2.0,0.0,2.0,2.0,Retired,3.75,1.28,4.0,1.3,3.75,1.28,3.78,1.32,4.0,1.32,3.71,1.29
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Struff J.L.,Benneteau J.,58,60.0,905,891.0,6.0,2.0,4.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.5,2.62,1.55,2.65,1.44,2.75,1.53,2.71,1.55,2.92,1.48,2.71
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Paire B.,2,56.0,7080,955.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,15.0,1.04,11.0,1.05,14.62,1.05,15.0,1.04,12.6
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Pouille L.,Baghdatis M.,17,93.0,1915,615.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.5,2.62,1.52,2.75,1.5,2.62,1.56,2.61,1.56,2.75,1.5,2.62
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Goffin D.,Haase R.,10,49.0,3435,1010.0,6.0,2.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.25,4.0,1.28,4.2,1.25,4.0,1.29,4.05,1.29,4.2,1.26,3.95
ATP,2018,53,New York,US Open,2018-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Tiafoe F.,45,44.0,1043,1055.0,6.0,4.0,6.0,0.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,2.0,1.8,2.05,1.85,2.0,1.73,2.33,1.68,2.33,1.95,2.04,1.81
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Hurkacz H.,7,109.0,4445,515.0,6.0,2.0,6.0,0.0,6.0,0.0,,,,,3.0,0.0,Completed,1.08,9.0,1.09,9.75,1.08,7.5,1.07,11.23,1.1,11.27,1.06,9.46
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Sandgren T.,6,61.0,4445,876.0,6.0,1.0,6.0,3.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.02,17.0,1.03,20.0,1.02,13.0,1.02,21.08,1.04,22.5,1.02,16.84
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Monfils G.,19,39.0,1755,1115.0,6.0,2.0,5.0,4.0,,,,,,,1.0,0.0,Retired,1.44,2.75,1.5,2.8,1.44,2.75,1.43,3.08,1.5,3.16,1.43,2.87
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Djere L.,25,89.0,1535,636.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,7.0,1.14,5.5,1.13,7.01,1.18,7.01,1.12,6.31
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,5,Basilashvili N.,Pella G.,37,66.0,1152,825.0,6.0,3.0,6.0,4.0,1.0,6.0,7.0,6.0,,,3.0,1.0,Completed,2.1,1.72,2.25,1.73,2.2,1.67,2.22,1.74,2.25,1.81,2.16,1.72
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,5,Thiem D.,Fritz T.,9,74.0,3485,780.0,3.0,6.0,6.0,3.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.25,4.0,1.28,4.2,1.25,4.0,1.3,3.89,1.3,4.65,1.25,4.09
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Khachanov K.,1,26.0,10040,1525.0,5.0,7.0,7.0,5.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.08,9.0,1.09,9.75,1.07,9.0,1.09,9.58,1.11,10.4,1.08,8.56
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,5,Anderson K.,Shapovalov D.,5,28.0,4615,1385.0,4.0,6.0,6.0,3.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.44,2.75,1.45,3.05,1.4,3.0,1.45,2.99,1.46,3.08,1.42,2.93
ATP,2018,53,New York,US Open,2018-08-31,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Lajovic D.,11,62.0,3200,865.0,7.0,6.0,6.0,7.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.2,4.5,1.22,5.0,1.2,4.5,1.23,4.74,1.23,5.2,1.21,4.72
ATP,2018,53,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Coric B.,Medvedev D.,20,36.0,1735,1182.0,6.0,3.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.61,2.3,1.65,2.4,1.61,2.25,1.62,2.46,1.65,2.6,1.6,2.4
ATP,2018,53,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Wawrinka S.,24,101.0,1575,560.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,,,1.7,2.3,1.62,2.46,1.77,2.5,1.67,2.25
ATP,2018,53,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Del Potro J.M.,Verdasco F.,3,32.0,5500,1330.0,7.0,5.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.5,1.17,6.0,1.14,5.5,1.16,6.25,1.18,6.35,1.15,5.68
ATP,2018,53,New York,US Open,2018-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Millman J.,Kukushkin M.,55,84.0,963,681.0,6.0,4.0,4.0,6.0,6.0,1.0,6.0,3.0,,,3.0,1.0,Completed,1.66,2.2,1.7,2.3,1.67,2.2,1.69,2.3,1.74,2.3,1.69,2.21
