Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Klahn B.,67,75.0,755,707.0,6.0,7.0,6.0,4.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.12,6.0,1.2,4.3,1.12,5.5,1.24,4.56,1.14,5.5,1.24,6.03,1.17,5.02
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Klizan M.,1,51.0,12500,865.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.11,6.0,1.11,6.5,1.09,9.16,1.11,6.5,1.12,9.16,1.1,6.93
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Ebden M.,9,85.0,3245,632.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,6.0,1.11,6.5,1.15,6.52,1.1,7.0,1.15,7.0,1.12,6.12
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kukushkin M.,Sela D.,63,101.0,787,561.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.1,1.66,2.1,1.7,2.1,1.67,2.3,1.69,2.2,1.67,2.3,1.83,2.12,1.7
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Pavic A.,Falla A.,163,55.0,345,853.0,6.0,4.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,3.5,1.28,3.4,1.3,3.0,1.36,3.56,1.34,3.5,1.29,3.6,1.36,3.39,1.31
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Sock J.,Herbert P.H.,77,130.0,698,447.0,6.0,7.0,6.0,2.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.25,1.7,2.1,1.67,2.1,1.74,2.22,1.67,2.2,1.74,2.25,1.68,2.15
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Muller G.,Benneteau J.,103,46.0,555,970.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.72,2.0,1.8,2.0,1.73,2.06,1.85,1.91,1.91,2.1,1.91,2.03,1.77
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Bolelli S.,Ito T.,132,129.0,445,448.0,7.0,5.0,7.0,6.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.58,2.54,1.53,2.5,1.59,2.65,1.51,2.53
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Smethurst D.,11,234.0,2690,205.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,11.0,1.05,13.0,1.03,12.0,1.06,13.25,1.04,10.91
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Jaziri M.,21,121.0,1635,510.0,7.0,6.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.08,7.0,1.09,9.16,1.11,6.5,1.12,9.85,1.09,7.44
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Tursunov D.,45,31.0,985,1200.0,7.0,5.0,6.0,4.0,3.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.44,2.62,1.45,2.7,1.4,2.75,1.54,2.66,1.36,3.0,1.54,3.0,1.44,2.74
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Nieminen J.,Delbonis F.,62,37.0,790,1099.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.18,4.5,1.18,4.5,1.22,4.0,1.24,4.65,1.2,4.5,1.24,5.25,1.2,4.42
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Estrella Burgos V.,68,91.0,741,600.0,5.0,1.0,,,,,,,,,0.0,0.0,Retired,1.2,4.33,1.2,4.3,1.22,4.0,1.2,5.24,1.22,4.0,1.23,5.24,1.2,4.44
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Reister J.,Russell M.,110,94.0,535,593.0,6.0,4.0,6.0,4.0,6.0,7.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,1.4,2.75,1.45,2.7,1.44,2.62,1.52,2.74,1.44,2.75,1.52,2.95,1.45,2.7
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Riba P.,81,82.0,664,662.0,6.0,2.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.08,7.0,1.09,9.16,1.08,7.5,1.1,9.76,1.08,7.7
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Kohlschreiber P.,Sijsling I.,28,59.0,1440,818.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,3.75,1.28,3.5,1.25,3.75,1.31,3.83,1.25,3.75,1.31,4.0,1.27,3.71
ATP,2014,37,London,Wimbledon,2014-06-24,Grand Slam,Outdoor,Grass,1st Round,5,Robredo T.,Lacko L.,22,88.0,1630,629.0,7.0,6.0,1.0,6.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.53,2.37,1.55,2.4,1.57,2.25,1.55,2.63,1.57,2.38,1.61,2.63,1.55,2.42
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Roger-Vasselin E.,18,50.0,1745,885.0,7.0,6.0,1.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.0,1.42,2.8,1.4,2.75,1.4,3.22,1.4,2.75,1.44,3.22,1.4,2.9
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Chardy J.,Matosevic M.,42,58.0,1015,827.0,6.0,7.0,7.0,6.0,7.0,6.0,4.0,6.0,7.0,5.0,3.0,2.0,Completed,2.1,1.66,2.15,1.68,2.1,1.67,2.11,1.81,2.0,1.8,2.15,1.83,2.07,1.74
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Stakhovsky S.,Gulbis E.,90,10.0,610,2725.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,3.5,1.28,3.4,1.3,3.5,1.29,3.49,1.36,3.5,1.29,3.56,1.38,3.35,1.32
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Rola B.,5,92.0,4680,596.0,6.0,1.0,6.0,1.0,6.0,0.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,13.0,1.01,26.0,1.01,41.0,1.01,17.0,1.02,49.0,1.01,22.05
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Dolgopolov O.,Becker B.,19,65.0,1680,783.0,6.0,7.0,7.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.4,2.75,1.42,2.8,1.44,2.62,1.47,2.92,1.53,2.5,1.53,3.05,1.44,2.77
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Mayer L.,Baghdatis M.,64,119.0,784,515.0,7.0,6.0,4.0,6.0,6.0,1.0,6.0,4.0,,,3.0,1.0,Completed,2.75,1.4,2.7,1.45,2.75,1.44,2.8,1.5,3.25,1.33,3.25,1.52,2.68,1.46
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Fognini F.,Puetz T.,15,251.0,2155,191.0,2.0,6.0,6.0,4.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.28,3.5,1.28,3.5,1.29,3.5,1.37,3.35,1.29,3.5,1.37,3.6,1.3,3.43
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Dimitrov G.,Saville L.,13,236.0,2595,204.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,17.0,1.03,11.0,1.02,15.0,1.03,19.0,1.03,12.0,1.04,22.9,1.03,13.21
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Bautista R.,Hernych J.,23,285.0,1580,165.0,7.0,5.0,4.0,6.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.18,4.5,1.22,4.0,1.17,4.5,1.23,4.77,1.17,5.0,1.26,5.0,1.21,4.32
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Kuznetsov An.,Ferrer D.,118,7.0,519,4190.0,6.0,7.0,6.0,0.0,3.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,8.0,1.08,7.5,1.08,8.5,1.07,8.6,1.1,8.0,1.07,10.0,1.11,7.74,1.08
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Cilic M.,Haider-Maurer A.,29,95.0,1350,589.0,3.0,6.0,6.0,1.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.06,10.0,1.06,8.5,1.06,8.0,1.06,11.75,1.08,7.5,1.08,11.75,1.06,9.02
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Berdych T.,Tomic B.,6,86.0,4680,631.0,4.0,6.0,7.0,6.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.22,4.0,1.25,3.75,1.22,4.33,1.29,3.97,1.22,4.0,1.29,4.33,1.25,3.85
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Stepanek R.,2,38.0,12330,1085.0,6.0,4.0,6.0,3.0,6.0,7.0,7.0,6.0,,,3.0,1.0,Completed,1.03,15.0,1.03,11.0,1.02,15.0,1.03,17.5,1.03,12.0,1.04,19.0,1.03,13.13
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Wang J.,Youzhny M.,147,16.0,397,1790.0,7.0,6.0,6.0,2.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,4.33,1.2,4.3,1.2,4.33,1.2,4.22,1.27,4.5,1.2,4.5,1.27,4.27,1.21
ATP,2014,37,London,Wimbledon,2014-06-25,Grand Slam,Outdoor,Grass,2nd Round,5,Simon G.,Haase R.,44,53.0,1005,865.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.53,2.37,1.62,2.25,1.57,2.25,1.69,2.3,1.67,2.2,1.69,2.55,1.61,2.29
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Bolelli S.,Kohlschreiber P.,132,28.0,445,1440.0,4.0,6.0,6.0,4.0,6.0,3.0,2.0,6.0,7.0,5.0,3.0,2.0,Completed,6.0,1.12,5.5,1.13,5.0,1.14,5.63,1.18,6.0,1.13,7.5,1.18,5.68,1.13
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Kudla D.,12,136.0,2690,428.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.07,9.0,1.08,7.5,1.08,7.0,1.08,10.25,1.07,8.0,1.1,10.25,1.07,8.14
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Monfils G.,68,21.0,741,1635.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,3.75,1.25,3.75,1.25,3.4,1.3,3.64,1.33,3.25,1.33,3.8,1.33,3.52,1.29
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Kukushkin M.,Dancevic F.,63,107.0,787,544.0,6.0,3.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,2.25,1.57,2.25,1.62,2.2,1.62,2.18,1.77,2.38,1.57,2.4,1.77,2.21,1.65
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Kyrgios N.,Gasquet R.,144,14.0,400,2415.0,3.0,6.0,6.0,7.0,6.0,4.0,7.0,5.0,10.0,8.0,3.0,2.0,Completed,3.75,1.25,4.3,1.2,4.0,1.25,4.38,1.26,3.75,1.25,4.5,1.3,3.95,1.24
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Kubot L.,Lajovic D.,72,84.0,713,650.0,6.0,7.0,7.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.0,1.48,2.6,1.44,2.62,1.47,2.89,1.44,2.75,1.5,3.0,1.46,2.7
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Raonic M.,Sock J.,9,77.0,3245,698.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,4.75,1.22,4.33,1.18,5.62,1.2,4.5,1.23,5.62,1.18,4.71
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Rosol L.,1,52.0,12500,865.0,4.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.07,9.0,1.08,7.5,1.08,8.0,1.09,9.16,1.1,7.0,1.1,9.4,1.08,7.77
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Robredo T.,Mannarino A.,22,81.0,1630,664.0,6.0,4.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.66,2.1,1.75,2.05,1.67,2.1,1.79,2.14,1.73,2.1,1.83,2.2,1.73,2.08
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Wawrinka S.,Lu Y.H.,3,47.0,5420,958.0,7.0,6.0,6.0,3.0,3.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.11,6.5,1.13,5.5,1.14,5.5,1.15,6.34,1.14,5.5,1.15,6.75,1.12,5.98
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Istomin D.,Reister J.,45,110.0,985,535.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.0,1.16,5.0,1.2,4.33,1.19,5.4,1.17,5.0,1.2,5.4,1.17,4.84
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Querrey S.,17,67.0,1775,755.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,3.0,14.0,12.0,3.0,2.0,Completed,1.28,3.5,1.33,3.2,1.3,3.5,1.38,3.35,1.33,3.25,1.4,3.5,1.34,3.18
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Isner J.,Nieminen J.,11,62.0,2690,790.0,7.0,6.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.28,3.5,1.33,3.2,1.3,3.5,1.35,3.51,1.29,3.5,1.37,3.51,1.32,3.33
ATP,2014,37,London,Wimbledon,2014-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Muller G.,4,103.0,4945,555.0,6.0,3.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.04,10.0,1.05,10.0,1.07,10.75,1.06,9.0,1.08,12.0,1.06,9.58
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Lopez F.,Pavic A.,26,163.0,1455,345.0,6.0,4.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.12,6.0,1.15,5.25,1.17,4.5,1.14,6.7,1.17,5.0,1.17,6.7,1.14,5.53
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Giraldo S.,Granollers M.,35,224.0,1118,216.0,4.0,6.0,7.0,6.0,1.0,6.0,6.0,1.0,7.0,5.0,3.0,2.0,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.99,1.92,1.91,1.91,2.0,1.98,1.89,1.89
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Janowicz J.,Hewitt L.,25,48.0,1510,950.0,7.0,5.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,2.2,1.61,2.25,1.62,2.2,1.67,2.2,1.75,2.2,1.67,2.37,1.77,2.21,1.66
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Anderson K.,Fognini F.,18,15.0,1745,2155.0,4.0,6.0,6.0,4.0,2.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,1.28,3.5,1.3,3.4,1.3,3.5,1.33,3.73,1.29,3.5,1.34,3.8,1.3,3.44
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Simon G.,2,44.0,12330,1005.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,21.0,1.03,11.0,1.03,12.0,1.03,21.0,1.03,12.0,1.05,21.0,1.03,14.46
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Tsonga J.W.,Wang J.,17,147.0,1775,397.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,5.25,1.12,6.0,1.2,5.3,1.17,5.0,1.2,6.0,1.16,5.16
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Mayer L.,Kuznetsov An.,64,118.0,784,519.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.83,1.83,2.0,1.8,2.0,1.8,1.99,1.93,2.0,1.8,2.1,1.93,1.96,1.82
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Chardy J.,Stakhovsky S.,42,90.0,1015,610.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,0.0,,,3.0,1.0,Completed,2.1,1.66,2.0,1.8,2.1,1.73,2.1,1.84,2.1,1.73,2.2,1.84,2.1,1.73
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Dimitrov G.,Dolgopolov O.,13,19.0,2595,1680.0,6.0,7.0,6.0,4.0,2.0,6.0,6.0,4.0,6.0,1.0,3.0,2.0,Completed,1.3,3.4,1.33,3.2,1.3,3.5,1.37,3.36,1.29,3.5,1.38,3.6,1.32,3.36
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Murray A.,Bautista R.,5,23.0,4680,1580.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,8.5,1.04,11.0,1.06,12.5,1.06,8.5,1.07,14.15,1.05,9.67
ATP,2014,37,London,Wimbledon,2014-06-27,Grand Slam,Outdoor,Grass,3rd Round,5,Cilic M.,Berdych T.,29,6.0,1350,4680.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.25,1.57,2.4,1.55,2.25,1.62,2.46,1.63,2.2,1.67,2.55,1.71,2.26,1.63
ATP,2014,37,London,Wimbledon,2014-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Kyrgios N.,Vesely J.,144,68.0,400,741.0,3.0,6.0,6.0,3.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.8,2.0,1.8,2.0,1.8,2.0,1.8,2.14,1.8,2.0,1.87,2.15,1.79,2.0
ATP,2014,37,London,Wimbledon,2014-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Raonic M.,Kubot L.,9,72.0,3245,713.0,7.0,6.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.11,6.0,1.12,6.0,1.12,7.94,1.11,6.5,1.13,8.0,1.11,6.84
ATP,2014,37,London,Wimbledon,2014-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Nadal R.,Kukushkin M.,1,63.0,12500,787.0,6.0,7.0,6.0,1.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,,,1.04,10.0,1.05,10.0,1.04,15.75,1.03,12.0,1.05,17.05,1.04,11.89
ATP,2014,37,London,Wimbledon,2014-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Giraldo S.,4,35.0,4945,1118.0,6.0,3.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,17.0,1.02,12.0,1.02,15.0,1.03,19.0,1.03,12.0,1.03,23.5,1.02,14.3
ATP,2014,37,London,Wimbledon,2014-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Robredo T.,Janowicz J.,22,25.0,1630,1510.0,6.0,2.0,6.0,4.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.9,1.9,2.0,1.8,2.0,1.8,1.95,1.97,2.0,1.8,2.05,1.97,1.95,1.83
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Nishikori K.,Bolelli S.,12,132.0,2690,445.0,3.0,6.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,4.0,3.0,2.0,Completed,1.07,9.0,1.09,7.0,1.08,8.0,1.09,9.6,1.08,7.5,1.1,9.6,1.08,7.85
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,3rd Round,5,Lopez F.,Isner J.,26,11.0,1455,2690.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.72,2.1,1.7,2.1,1.73,2.1,1.79,2.17,1.73,2.2,1.79,2.25,1.72,2.11
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,3rd Round,3,Wawrinka S.,Istomin D.,3,45.0,5420,985.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.4,3.0,1.4,2.9,1.4,3.0,1.45,3.02,1.44,2.88,1.45,3.32,1.39,2.93
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Cilic M.,Chardy J.,29,42.0,1350,1015.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.33,3.2,1.3,3.5,1.34,3.67,1.3,3.6,1.34,3.7,1.31,3.46
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Dimitrov G.,Mayer L.,13,64.0,2595,784.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,6.5,1.1,6.5,1.08,8.0,1.15,6.8,1.14,6.0,1.15,10.65,1.11,6.75
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Anderson K.,5,18.0,4680,1745.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,9.0,1.07,8.5,1.06,13.0,1.05,11.0,1.07,14.85,1.05,10.38
ATP,2014,37,London,Wimbledon,2014-06-30,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Tsonga J.W.,2,17.0,12330,1775.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.11,6.5,1.14,6.92,1.13,6.5,1.14,8.5,1.09,7.03
ATP,2014,37,London,Wimbledon,2014-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Wawrinka S.,Lopez F.,3,26.0,5420,1455.0,7.0,6.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.66,2.2,1.62,2.25,1.62,2.25,1.65,2.43,1.67,2.25,1.67,2.43,1.63,2.28
ATP,2014,37,London,Wimbledon,2014-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Robredo T.,4,22.0,4945,1630.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.06,9.0,1.05,14.8,1.05,11.0,1.06,16.0,1.04,11.09
ATP,2014,37,London,Wimbledon,2014-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Raonic M.,Nishikori K.,9,12.0,3245,2690.0,4.0,6.0,6.0,1.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.8,2.0,1.85,1.9,1.8,2.0,1.99,1.93,1.8,2.0,1.99,2.1,1.83,1.96
ATP,2014,37,London,Wimbledon,2014-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Kyrgios N.,Nadal R.,144,1.0,400,12500.0,7.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,10.0,1.06,8.5,1.06,10.0,1.05,10.1,1.09,10.0,1.06,10.4,1.09,8.83,1.06
ATP,2014,37,London,Wimbledon,2014-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,5,Dimitrov G.,Murray A.,13,5.0,2595,4680.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,4.0,1.25,3.75,1.25,3.75,1.29,4.5,1.25,4.0,1.25,4.5,1.3,3.94,1.25
ATP,2014,37,London,Wimbledon,2014-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Cilic M.,2,29.0,12330,1350.0,6.0,1.0,3.0,6.0,6.0,7.0,6.0,2.0,6.0,2.0,3.0,2.0,Completed,1.08,8.0,1.1,6.5,1.08,8.0,1.1,9.05,1.11,7.0,1.12,9.65,1.09,7.7
ATP,2014,37,London,Wimbledon,2014-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Wawrinka S.,4,3.0,4945,5420.0,3.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.28,3.75,1.3,3.4,1.33,3.4,1.3,4.0,1.33,3.4,1.35,4.0,1.3,3.58
ATP,2014,37,London,Wimbledon,2014-07-02,Grand Slam,Outdoor,Grass,Quarterfinals,5,Raonic M.,Kyrgios N.,9,144.0,3245,400.0,6.0,7.0,6.0,2.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.2,1.35,3.1,1.4,3.0,1.36,3.5,1.36,3.25,1.4,3.5,1.37,3.11
