Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Barthel M.,Aiava D.,181.0,273.0,312.0,171.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.33,3.4,1.28,3.1,1.36,3.25,1.37,3.39,1.38,3.5,1.34,3.23
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Crawford S.,Davis L.,162.0,45.0,348.0,1218.0,4.0,6.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,5.0,1.16,4.5,1.14,4.5,1.2,5.22,1.2,5.5,1.24,4.71,1.18
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Muguruza G.,Erakovic M.,7.0,110.0,4420.0,582.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.14,4.5,1.17,5.0,1.17,5.99,1.17,6.0,1.15,5.45
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Lepchenko V.,Bertens K.,88.0,22.0,738.0,1956.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,2.5,1.53,2.35,1.45,2.5,1.5,2.67,1.54,2.7,1.56,2.53,1.51
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Duan Y.Y.,Sramkova R.,87.0,120.0,753.0,498.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.6,2.1,1.62,2.2,1.67,2.35,1.67,2.35,1.63,2.24
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Rogers S.,Halep S.,52.0,4.0,1089.0,5073.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,4.5,1.2,4.3,1.15,5.0,1.17,5.08,1.21,5.08,1.22,4.62,1.19
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Begu I.,Shvedova Y.,29.0,39.0,1502.0,1284.0,5.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.9,1.9,1.85,1.8,1.91,1.91,2.11,1.81,2.11,1.93,1.95,1.84
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Goerges J.,Siniakova K.,57.0,37.0,1040.0,1343.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.1,1.72,2.05,1.6,2.2,1.67,2.17,1.78,2.25,1.8,2.09,1.72
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Jankovic J.,Siegemund L.,54.0,30.0,1075.0,1502.0,6.0,1.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,1.57,2.37,1.5,2.25,1.62,2.25,1.58,2.56,1.62,2.56,1.57,2.38
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Puig M.,Tig P.M.,46.0,107.0,1215.0,598.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.17,4.0,1.2,4.33,1.22,4.85,1.23,5.0,1.2,4.48
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Riske A.,Brengle M.,42.0,69.0,1247.0,875.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.4,2.6,1.4,2.7,1.48,2.88,1.5,2.88,1.44,2.74
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Williams V.,Kozlova K.,17.0,101.0,2240.0,654.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.4,3.0,1.33,2.85,1.4,3.0,1.45,2.97,1.45,3.25,1.4,2.92
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Kucova K.,Mchale C.,80.0,40.0,778.0,1275.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,3.5,1.3,3.1,1.28,3.4,1.3,3.84,1.31,3.84,1.35,3.52,1.29
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Kr.,Golubic V.,58.0,62.0,1007.0,991.0,6.0,3.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.72,2.1,1.62,2.0,1.62,2.25,1.81,2.12,1.81,2.25,1.73,2.08
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Fourlis J.,Tatishvili A.,414.0,199.0,82.0,279.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.61,2.3,1.6,2.1,1.62,2.2,1.66,2.37,1.67,2.45,1.63,2.26
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Cirstea S.,Khromacheva I.,78.0,95.0,799.0,682.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.57,2.37,1.52,2.2,1.62,2.25,1.6,2.51,1.62,2.51,1.58,2.37
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Parmentier P.,Doi M.,67.0,41.0,886.0,1270.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,2.2,1.66,2.1,1.58,2.1,1.73,2.28,1.71,2.34,1.73,2.22,1.65
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Vikhlyantseva N.,King V.,129.0,75.0,466.0,806.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.2,1.62,2.0,1.73,2.1,1.67,2.35,1.73,2.35,1.66,2.18
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Sevastova A.,Hibino N.,33.0,103.0,1425.0,640.0,6.0,4.0,,,,,1.0,0.0,Retired,1.44,2.75,1.4,2.5,1.44,2.62,1.48,2.86,1.53,2.86,1.44,2.72
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Zhang S.,Sasnovich A.,23.0,118.0,1885.0,501.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.33,2.85,1.44,2.75,1.44,3.04,1.44,3.2,1.38,3.0
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Vandeweghe C.,Vinci R.,35.0,19.0,1366.0,2210.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.72,2.1,1.7,1.92,1.73,2.1,1.79,2.14,1.82,2.2,1.76,2.05
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Barty A.,Beck A.,223.0,50.0,236.0,1120.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.4,3.0,1.4,2.5,1.44,2.75,1.44,3.04,1.52,3.04,1.44,2.76
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Rodina E.,27.0,85.0,1620.0,756.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.5,1.18,3.8,1.22,4.33,1.21,5.08,1.22,5.08,1.19,4.59
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Voegele S.,Nara K.,112.0,77.0,550.0,804.0,2.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.05,1.62,2.1,1.73,2.18,1.77,2.25,1.77,2.12,1.7
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Svitolina E.,Voskoboeva G.,13.0,274.0,2895.0,170.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.08,8.0,1.05,6.25,1.08,7.0,1.11,8.35,1.13,10.0,1.09,7.37
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Boserup J.,Schiavone F.,119.0,100.0,498.0,659.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.62,2.0,1.67,2.1,1.71,2.27,1.73,2.3,1.67,2.17
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Kuznetsova S.,Duque-Marino M.,10.0,109.0,3745.0,592.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.05,11.0,1.04,6.75,1.05,10.0,1.07,11.0,1.07,11.5,1.06,9.64
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Suarez Navarro C.,Cepelova J.,12.0,102.0,2985.0,650.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.33,2.85,1.4,2.75,1.43,3.06,1.46,3.1,1.39,2.93
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Peng S.,Kasatkina D.,83.0,25.0,763.0,1700.0,6.0,0.0,7.0,6.0,,,2.0,0.0,Completed,3.4,1.33,3.1,1.25,3.25,1.36,3.53,1.35,4.0,1.36,3.35,1.32
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Kerber A.,Tsurenko L.,1.0,51.0,8875.0,1095.0,6.0,2.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.18,4.5,1.2,3.7,1.22,4.33,1.22,4.81,1.25,5.02,1.21,4.38
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Witthoeft C.,Hozumi E.,89.0,214.0,736.0,246.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.57,2.37,1.45,2.4,1.62,2.25,1.63,2.44,1.63,2.45,1.58,2.35
WTA,2017,6,Melbourne,Australian Open,2017-01-16,Grand Slam,Outdoor,Hard,1st Round,3,Bouchard E.,Chirico L.,47.0,65.0,1185.0,908.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.3,3.5,1.33,2.85,1.36,3.25,1.33,3.69,1.36,3.69,1.31,3.36
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Blinkova A.,Niculescu M.,189.0,32.0,292.0,1450.0,6.0,2.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,2.5,1.53,2.3,1.48,2.38,1.53,2.69,1.53,2.8,1.57,2.48,1.53
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Garcia C.,Bondarenko K.,24.0,66.0,1765.0,890.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.66,2.2,1.65,2.0,1.62,2.2,1.76,2.2,1.76,2.3,1.68,2.16
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Safarova L.,Wickmayer Y.,61.0,60.0,998.0,1001.0,3.0,6.0,7.0,6.0,6.0,1.0,2.0,1.0,Completed,1.53,2.5,1.4,2.5,1.53,2.38,1.57,2.57,1.6,2.62,1.52,2.51
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Makarova E.,Alexandrova E.,34.0,108.0,1377.0,596.0,6.0,0.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.36,3.25,1.28,3.1,1.4,3.0,1.38,3.35,1.4,3.5,1.33,3.25
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Gibbs N.,Babos T.,92.0,28.0,704.0,1545.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.65,1.38,2.75,1.44,2.99,1.45,2.99,1.47,2.78,1.43
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Dodin O.,Buyukakcay C.,72.0,86.0,867.0,755.0,7.0,5.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.4,3.0,1.3,2.9,1.36,3.0,1.4,3.23,1.41,3.3,1.36,3.06
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Falconi I.,Han X.,104.0,111.0,639.0,577.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.57,2.37,1.48,2.35,1.57,2.25,1.65,2.39,1.65,2.42,1.58,2.35
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Konta J.,Flipkens K.,9.0,70.0,4055.0,875.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.09,5.5,1.1,7.0,1.11,8.04,1.14,8.04,1.11,6.5
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Hsieh S.W.,Knapp K.,91.0,144.0,709.0,398.0,6.0,3.0,2.0,0.0,,,1.0,0.0,Retired,1.3,3.5,1.3,2.9,1.3,3.4,1.34,3.59,1.36,3.65,1.32,3.36
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Osaka N.,Kumkhum L.,48.0,183.0,1168.0,304.0,6.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.22,4.0,1.2,3.7,1.25,4.0,1.25,4.46,1.27,4.46,1.23,4.06
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Ka.,Sorribes Tormo S.,5.0,106.0,4970.0,609.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.04,13.0,1.03,7.25,1.03,13.0,1.05,14.73,1.05,15.0,1.04,11.97
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Williams S.,Bencic B.,2.0,59.0,7080.0,1001.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.15,4.3,1.2,4.5,1.22,4.93,1.22,5.1,1.18,4.7
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Putintseva Y.,Arruabarrena L.,31.0,63.0,1450.0,928.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.14,5.0,1.2,3.75,1.25,4.0,,,1.25,5.0,1.21,4.1
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Vekic D.,Cabrera L.,99.0,192.0,666.0,286.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.42,2.45,1.5,2.5,1.51,2.78,1.53,2.78,1.46,2.65
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Vesnina E.,Bogdan A.,18.0,125.0,2229.0,481.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.4,2.6,1.44,2.75,1.56,2.61,1.56,2.8,1.47,2.65
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Cornet A.,Georges M.,43.0,200.0,1242.0,278.0,6.0,3.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.07,9.0,1.03,7.0,1.05,8.5,1.08,9.87,1.1,9.87,1.07,8.38
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Errani S.,Ozaki R.,53.0,93.0,1085.0,700.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.68,1.95,1.8,2.0,1.9,2.01,1.9,2.14,1.77,2.02
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Sakkari M.,Kontaveit A.,94.0,121.0,688.0,497.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.52,2.2,1.67,2.2,1.74,2.22,1.74,2.43,1.62,2.26
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Ostapenko J.,Zhu L.,38.0,126.0,1305.0,481.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.25,1.3,2.9,1.4,3.0,1.39,3.29,1.4,3.4,1.36,3.13
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Cibulkova D.,Allertova D.,6.0,90.0,4865.0,718.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.1,5.25,1.11,6.0,1.13,7.12,1.17,7.12,1.12,6.04
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Watson H.,Stosur S.,81.0,21.0,765.0,2016.0,6.0,3.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,2.0,1.8,1.88,1.72,2.0,1.8,2.11,1.81,2.11,1.85,1.99,1.79
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Minella M.,Linette M.,105.0,96.0,631.0,681.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.9,1.9,1.88,1.75,1.83,1.83,2.07,1.85,2.07,1.96,1.9,1.87
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Wozniacki C.,Rodionova Ar.,20.0,178.0,2175.0,316.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.06,10.0,1.03,7.25,1.05,8.5,1.07,11.4,1.08,11.4,1.06,9.18
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Brady J.,Zanevska M.,116.0,122.0,510.0,492.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,,,,,,,,,,,,
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Bacsinszky T.,Giorgi C.,15.0,74.0,2347.0,819.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.0,1.8,1.82,1.82,1.83,1.83,1.96,1.94,2.0,1.95,1.93,1.86
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Kovinic D.,Zheng S.,68.0,84.0,885.0,758.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,2.0,1.8,1.88,1.72,2.0,1.8,2.04,1.87,2.07,1.87,1.98,1.81
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Konjuh A.,Mladenovic K.,36.0,44.0,1351.0,1240.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.2,1.7,1.92,1.73,2.1,1.74,2.22,1.77,2.22,1.71,2.11
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Petkovic A.,Day K.,56.0,197.0,1045.0,281.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.3,3.5,1.3,2.9,1.33,3.25,1.34,3.56,1.36,3.6,1.32,3.33
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Lucic-Baroni M.,Wang Q.,79.0,71.0,786.0,874.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.9,1.9,1.68,1.95,1.91,1.91,1.92,1.99,1.96,1.92,1.83,1.95
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Strycova B.,Kulichkova E.,16.0,145.0,2295.0,398.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.75,1.25,3.3,1.3,3.5,1.3,3.91,1.3,4.0,1.27,3.7
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Gavrilova D.,Broady N.,26.0,97.0,1665.0,677.0,3.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,1.18,4.5,1.18,3.8,1.22,4.0,1.23,4.74,1.25,4.74,1.2,4.37
WTA,2017,6,Melbourne,Australian Open,2017-01-17,Grand Slam,Outdoor,Hard,1st Round,3,Radwanska A.,Pironkova T.,3.0,64.0,5625.0,919.0,6.0,1.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.06,9.0,1.04,7.0,1.09,8.5,1.09,9.68,1.09,10.0,1.07,8.76
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Pavlyuchenkova A.,Vikhlyantseva N.,27.0,129.0,1620.0,466.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.62,1.42,2.5,1.44,2.75,1.51,2.76,1.51,2.9,1.46,2.67
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Riske A.,Zhang S.,42.0,23.0,1247.0,1885.0,7.0,6.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,2.0,1.72,1.88,1.72,2.0,1.73,1.99,1.92,2.02,1.92,1.95,1.83
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Svitolina E.,Boserup J.,13.0,119.0,2895.0,498.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.06,9.0,1.08,5.5,1.1,6.5,1.08,10.26,1.1,10.26,1.07,8.34
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Duan Y.Y.,Lepchenko V.,87.0,88.0,753.0,738.0,6.0,1.0,3.0,6.0,10.0,8.0,2.0,1.0,Completed,1.66,2.2,1.72,1.9,1.73,2.1,1.77,2.18,1.85,2.2,1.73,2.08
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Williams V.,Voegele S.,17.0,112.0,2240.0,550.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.33,1.2,3.5,1.25,4.0,1.26,4.38,1.29,4.38,1.24,4.0
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Kuznetsova S.,Fourlis J.,10.0,414.0,3745.0,82.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.03,13.0,1.03,7.25,1.06,9.0,1.05,13.89,1.06,13.89,1.04,10.84
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Kerber A.,Witthoeft C.,1.0,89.0,8875.0,736.0,6.0,2.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.06,9.0,1.08,5.75,1.1,7.0,1.08,10.13,1.12,10.13,1.08,8.11
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Jankovic J.,Goerges J.,54.0,57.0,1075.0,1040.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.61,2.1,1.58,2.25,1.62,2.15,1.79,2.32,1.79,2.2,1.66
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Pliskova Kr.,Begu I.,58.0,29.0,1007.0,1502.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.0,1.8,1.85,1.75,1.91,1.91,1.96,1.94,2.0,2.0,1.91,1.87
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Bouchard E.,Peng S.,47.0,83.0,1185.0,763.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.62,1.42,2.5,1.44,2.75,1.54,2.66,1.54,2.75,1.48,2.61
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Cirstea S.,Suarez Navarro C.,78.0,12.0,799.0,2985.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.44,2.75,1.33,2.62,1.44,2.86,1.48,3.0,1.48,2.77,1.43
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Sevastova A.,Kucova K.,33.0,80.0,1425.0,778.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.37,1.45,2.35,1.57,2.38,1.57,2.58,1.62,2.58,1.56,2.4
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Vandeweghe C.,Parmentier P.,35.0,67.0,1366.0,886.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.28,3.75,1.3,2.85,1.33,3.4,1.31,3.8,1.36,3.8,1.3,3.47
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Barthel M.,Puig M.,181.0,46.0,312.0,1215.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.5,2.4,1.45,2.5,1.53,2.75,1.51,2.75,1.56,2.56,1.5
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Barty A.,Rogers S.,223.0,52.0,236.0,1089.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,2.5,1.53,2.3,1.48,2.2,1.62,2.35,1.67,2.5,1.67,2.35,1.58
WTA,2017,6,Melbourne,Australian Open,2017-01-18,Grand Slam,Outdoor,Hard,2nd Round,3,Muguruza G.,Crawford S.,7.0,162.0,4420.0,348.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.14,4.5,1.14,5.0,1.2,5.22,1.2,5.3,1.17,4.91
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Garcia C.,Dodin O.,24.0,72.0,1765.0,867.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.28,3.75,1.28,3.1,1.29,3.5,1.32,3.74,1.36,3.9,1.3,3.46
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Makarova E.,Errani S.,34.0,53.0,1377.0,1085.0,6.0,2.0,3.0,2.0,,,1.0,0.0,Retired,1.3,3.5,1.3,2.9,1.4,3.0,1.36,3.44,1.4,3.6,1.33,3.27
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Blinkova A.,5.0,189.0,4970.0,292.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.05,10.0,1.05,6.5,1.05,10.0,1.06,13.02,1.06,13.02,1.05,10.07
WTA,2017,6,Melbourne,Australian Open,2017-01-19,Grand Slam,Outdoor,Hard,2nd Round,3,Konta J.,Osaka N.,9.0,48.0,4055.0,1168.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.16,5.0,1.15,4.3,1.17,5.0,1.17,5.96,1.2,5.96,1.16,5.21
