Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Berrer M.,4,95.0,6085,555.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,13.0,1.03,10.0,1.03,10.0,1.03,19.0,1.01,15.0,1.05,27.1,1.03,13.98
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Veic A.,1,227.0,12070,217.0,6.0,1.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.005,21.0,1.01,15.0,1.01,17.0,1.01,41.0,1.0,81.0,1.01,81.0,1.01,24.18
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Chela J.I.,Rosol L.,34,111.0,1160,476.0,6.0,2.0,6.0,4.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.0,1.25,3.7,1.25,3.75,1.27,4.25,1.25,3.75,1.27,5.3,1.23,4.01
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Simon G.,Fish M.,18,10.0,1565,2395.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.52,2.78,1.44,2.75,1.59,2.78,1.51,2.52
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Falla A.,Kubot L.,120,122.0,462,458.0,6.0,7.0,6.0,4.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,2.0,1.72,2.0,1.75,2.1,1.67,2.13,1.82,2.2,1.67,2.2,1.83,2.07,1.72
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Del Potro J.M.,2,26.0,11665,1355.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.12,5.5,1.15,5.0,1.14,5.0,1.16,6.5,1.14,5.5,1.18,7.0,1.13,5.6
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Ljubicic I.,Verdasco F.,37,20.0,1120,1515.0,6.0,3.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,2.75,1.4,2.5,1.5,2.5,1.5,2.67,1.55,2.5,1.53,2.75,1.55,2.54,1.5
ATP,2011,31,Paris,French Open,2011-05-28,Grand Slam,Outdoor,Clay,3rd Round,5,Soderling R.,Mayer L.,5,19.0,5435,1555.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,7.5,1.1,6.25,1.1,6.5,1.11,8.44,1.08,7.5,1.11,9.24,1.08,7.93
ATP,2011,31,Paris,French Open,2011-05-29,Grand Slam,Outdoor,Clay,4th Round,5,Fognini F.,Montanes A.,49,38.0,960,1110.0,4.0,6.0,6.0,4.0,3.0,6.0,6.0,3.0,11.0,9.0,3.0,2.0,Completed,2.62,1.44,2.5,1.5,2.63,1.44,2.68,1.55,2.63,1.5,2.8,1.55,2.58,1.49
ATP,2011,31,Paris,French Open,2011-05-29,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Wawrinka S.,3,14.0,8390,1920.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.06,8.0,1.09,6.5,1.11,6.0,1.12,8.11,1.13,6.0,1.13,8.11,1.09,7.03
ATP,2011,31,Paris,French Open,2011-05-29,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Gasquet R.,2,16.0,11665,1755.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,10.0,1.06,8.0,1.06,8.0,1.07,11.5,1.07,8.0,1.1,12.42,1.05,9.45
ATP,2011,31,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Chela J.I.,Falla A.,34,120.0,1160,462.0,4.0,6.0,6.0,2.0,1.0,6.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,1.33,3.25,1.35,3.0,1.4,2.75,1.37,3.41,1.36,3.0,1.44,3.48,1.35,3.11
ATP,2011,31,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Ljubicic I.,1,37.0,12070,1120.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,15.0,1.03,10.0,1.03,10.0,1.03,19.0,1.01,19.0,1.04,25.37,1.02,14.91
ATP,2011,31,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Monfils G.,Ferrer D.,9,7.0,2465,4060.0,6.0,4.0,2.0,6.0,7.0,5.0,1.0,6.0,8.0,6.0,3.0,2.0,Completed,4.0,1.22,3.75,1.25,4.0,1.22,4.22,1.28,4.0,1.22,4.22,1.33,3.82,1.25
ATP,2011,31,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,4th Round,5,Soderling R.,Simon G.,5,18.0,5435,1565.0,6.0,2.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.33,3.25,1.35,3.0,1.33,3.25,1.44,3.09,1.33,3.25,1.44,3.4,1.35,3.12
ATP,2011,31,Paris,French Open,2011-05-31,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Troicki V.,4,15.0,6085,1840.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,2.0,7.0,5.0,3.0,2.0,Completed,1.22,4.0,1.35,3.0,1.36,3.0,1.32,3.84,1.33,3.25,1.4,4.0,1.31,3.35
ATP,2011,31,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Fognini F.,2,49.0,11665,960.0,,,,,,,,,,,,,Walkover,,21.0,1.01,15.0,1.01,21.0,1.01,61.0,1.01,21.0,1.01,63.32,1.01,23.84
ATP,2011,31,Paris,French Open,2011-05-31,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Monfils G.,3,9.0,8390,2465.0,6.0,4.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.11,6.5,1.1,6.21,1.13,5.5,1.16,6.35,1.14,5.5,1.16,6.8,1.13,5.88
ATP,2011,31,Paris,French Open,2011-06-01,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Chela J.I.,4,34.0,6085,1160.0,7.0,6.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.12,6.0,1.18,4.5,1.14,5.0,1.18,5.88,1.13,6.0,1.18,6.0,1.15,5.39
ATP,2011,31,Paris,French Open,2011-06-01,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Soderling R.,1,5.0,12070,5435.0,6.0,4.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.28,3.6,1.3,3.3,1.3,3.4,1.33,3.77,1.33,3.25,1.36,3.77,1.31,3.38
ATP,2011,31,Paris,French Open,2011-06-03,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Murray A.,1,4.0,12070,6085.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.13,5.5,1.17,4.5,1.16,6.67,1.14,5.5,1.2,6.67,1.14,5.48
ATP,2011,31,Paris,French Open,2011-06-03,Grand Slam,Outdoor,Clay,Semifinals,5,Federer R.,Djokovic N.,3,2.0,8390,11665.0,7.0,6.0,6.0,3.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,3.4,1.33,3.32,1.3,3.25,1.33,3.42,1.38,3.0,1.36,3.48,1.45,3.15,1.36
ATP,2011,31,Paris,French Open,2011-06-05,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Federer R.,1,3.0,12070,8390.0,7.0,5.0,7.0,6.0,5.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.36,3.2,1.4,2.8,1.4,3.0,1.39,3.37,1.4,3.0,3.37,1.47,2.99,1.4
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Sweeting R.,Andujar P.,69,50.0,726,960.0,3.0,6.0,4.0,6.0,6.0,1.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.35,3.49,1.29,3.25,1.35,3.75,1.3,3.36
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Schuettler R.,Bellucci T.,113,28.0,481,1305.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,2.1,1.66,2.0,1.75,2.25,1.57,2.21,1.75,2.2,1.62,2.3,1.75,2.13,1.67
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Fish M.,Granollers M.,9,279.0,2335,170.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,6.5,1.12,5.75,1.13,5.5,1.13,7.11,1.14,5.0,1.15,7.25,1.12,5.97
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Kohlschreiber P.,65,39.0,770,1160.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,4.0,1.22,4.0,1.22,3.75,1.25,4.22,1.27,4.0,1.2,4.4,1.29,3.95,1.23
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Muller G.,Haas T.,92,895.0,566,10.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.66,2.1,1.65,2.15,1.67,2.1,1.74,2.22,1.73,2.0,1.74,2.3,1.68,2.11
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Bogomolov A.,Young D.,72,111.0,661,485.0,7.0,5.0,4.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.72,2.0,1.8,1.95,1.73,2.0,1.98,1.93,1.73,2.0,1.98,2.02,1.82,1.91
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Gicquel M.,25,119.0,1354,463.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,,,,,,,,,1.06,8.5,1.06,12.0,1.04,10.83
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Berrer M.,44,76.0,1020,635.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.14,5.0,1.18,4.5,1.17,4.5,1.18,5.68,1.2,4.0,1.22,5.8,1.16,4.89
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Zemlja G.,Lacko L.,157,148.0,361,382.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,2.5,1.5,2.65,1.45,2.25,1.57,2.68,1.53,2.38,1.53,2.69,1.62,2.45,1.53
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Russell M.,1,90.0,12070,573.0,6.0,4.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.005,21.0,1.01,15.0,1.01,21.0,1.01,66.0,1.0,34.0,1.01,71.37,1.01,24.71
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Wawrinka S.,Starace P.,14,49.0,1900,960.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,7.5,1.11,5.9,1.11,6.0,1.1,8.95,1.14,5.0,1.14,9.24,1.09,7.01
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Bolelli S.,Fischer M.,116,151.0,470,372.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.0,1.85,1.9,1.67,2.1,1.85,2.06,1.73,2.0,1.88,2.6,1.79,1.97
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Bachinger M.,8,98.0,2780,551.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,7.5,1.1,6.5,1.08,7.0,1.1,8.95,1.08,7.5,1.1,9.24,1.08,7.43
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Bemelmans R.,77,163.0,633,346.0,6.0,4.0,6.0,2.0,3.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.5,2.5,1.6,2.25,1.44,2.63,1.62,2.44,1.5,2.5,1.64,2.63,1.53,2.43
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Giraldo S.,13,64.0,1925,790.0,7.0,5.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.11,6.0,1.15,5.0,1.17,4.5,1.14,6.87,1.17,4.5,1.17,6.87,1.13,5.54
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Kunitsyn I.,Sijsling I.,66,188.0,746,288.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.44,2.62,1.45,2.65,1.44,2.63,1.52,2.73,1.44,2.63,1.57,2.8,1.46,2.59
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Sela D.,Gil F.,84,91.0,603,571.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,5.5,1.15,5.0,1.17,4.5,1.17,5.83,1.14,5.0,1.2,5.92,1.15,5.07
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Volandri F.,7,81.0,3490,618.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,15.0,1.03,10.0,1.02,11.0,1.02,31.0,1.01,15.0,1.03,34.0,1.02,16.15
ATP,2011,36,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Gimeno-Traver D.,4,59.0,6855,874.0,4.0,6.0,6.0,3.0,6.0,0.0,6.0,0.0,,,3.0,1.0,Completed,1.005,21.0,1.01,15.0,1.01,17.0,1.01,66.0,1.0,34.0,1.02,66.0,1.01,23.49
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Verdasco F.,Stepanek R.,22,60.0,1425,873.0,2.0,6.0,4.0,6.0,6.0,3.0,7.0,6.0,9.0,7.0,3.0,2.0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.63,2.46,1.62,2.2,1.65,2.5,1.57,2.34
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Roddick A.,Beck A.,10,156.0,2200,363.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,12.0,1.03,10.0,1.04,9.0,1.03,17.5,1.05,8.0,1.05,17.5,1.03,11.43
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Haase R.,Riba P.,58,71.0,879,701.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.08,7.0,1.09,6.75,1.11,6.0,1.08,9.65,1.08,6.5,1.13,9.65,1.09,7.04
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Stakhovsky S.,Cox D.,46,273.0,995,176.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.05,9.0,1.08,7.0,1.07,7.5,1.07,11.5,1.05,8.0,1.08,12.0,1.06,8.8
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Beck K.,Berlocq C.,156,70.0,363,717.0,4.0,6.0,7.0,6.0,4.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.36,3.0,1.4,2.8,1.4,2.75,1.42,3.15,1.36,2.88,1.44,3.21,1.38,2.91
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Garcia-Lopez G.,Golubev A.,41,45.0,1120,1000.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Retired,1.36,3.0,1.4,2.8,1.4,2.75,1.43,3.04,1.44,2.63,1.46,3.1,1.4,2.84
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Karlovic I.,Tipsarevic J.,144,29.0,397,1305.0,7.0,5.0,3.0,1.0,,,,,,,1.0,0.0,Retired,1.53,2.37,1.5,2.45,1.5,2.5,1.64,2.42,1.53,2.5,1.64,2.7,1.52,2.45
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Kubot L.,Clement A.,93,143.0,563,401.0,6.0,4.0,6.0,2.0,3.0,6.0,5.0,7.0,6.0,4.0,3.0,2.0,Completed,1.8,1.9,1.8,1.95,1.83,1.83,1.83,2.1,1.83,1.83,1.9,2.1,1.82,1.92
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Kamke T.,Kavcic B.,83,74.0,603,642.0,6.0,3.0,7.0,6.0,5.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.53,2.37,1.59,2.26,1.62,2.2,1.57,2.58,1.53,2.38,1.65,2.58,1.57,2.32
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Del Potro J.M.,Cipolla F.,21,112.0,1445,483.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,13.0,1.02,12.0,1.02,11.0,1.02,26.0,1.03,11.0,1.04,35.0,1.02,15.16
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Niland C.,55,181.0,923,298.0,4.0,6.0,6.0,4.0,7.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.28,3.5,1.35,3.0,1.33,3.25,1.3,3.88,1.29,3.25,1.36,3.88,1.3,3.36
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Roger-Vasselin E.,16,145.0,1745,393.0,4.0,6.0,6.0,4.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.33,3.25,1.35,3.0,1.33,3.25,1.36,3.46,1.36,2.88,1.39,3.48,1.34,3.15
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Chela J.I.,Matosevic M.,20,150.0,1475,375.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,2.2,1.61,2.08,1.7,2.0,1.73,2.19,1.76,2.0,1.73,2.25,1.8,2.09,1.7
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Lu Y.H.,Robredo T.,57,31.0,900,1235.0,6.0,4.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.61,2.2,1.6,2.25,1.67,2.1,1.71,2.27,1.62,2.2,1.73,2.38,1.63,2.21
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Monaco J.,17,43.0,1740,1025.0,4.0,6.0,6.0,2.0,6.0,2.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.25,3.75,1.29,3.4,1.33,3.25,1.3,3.91,1.29,3.25,1.33,4.0,1.28,3.52
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Hanescu V.,Pospisil J.,63,133.0,805,425.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.0,1.16,4.75,1.17,4.5,1.16,6.3,1.17,4.5,1.2,6.3,1.14,5.26
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Tomic B.,Davydenko N.,158,27.0,357,1330.0,7.0,5.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.66,2.1,1.6,2.25,1.62,2.2,1.69,2.31,1.62,2.2,1.7,2.38,1.61,2.24
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Ljubicic I.,Cilic M.,33,26.0,1210,1345.0,7.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,2.25,1.57,2.15,1.65,2.0,1.73,2.23,1.74,2.38,1.57,2.38,1.75,2.15,1.67
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Mayer F.,Evans D.,18,301.0,1600,149.0,7.0,6.0,7.0,6.0,3.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.03,11.0,1.05,8.5,1.05,8.5,1.06,12.25,1.05,8.0,1.08,12.25,1.05,9.54
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Gonzalez M.,12,86.0,1930,586.0,3.0,6.0,6.0,0.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.02,12.0,1.04,9.5,1.05,8.5,1.04,16.0,1.05,8.0,1.05,18.1,1.04,11.22
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Kukushkin M.,3,61.0,9230,852.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,,34.0,1.01,12.5,1.01,21.0,1.01,61.0,1.01,21.0,1.01,71.37,1.01,26.37
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Baghdatis M.,Blake J.,30,102.0,1295,509.0,6.0,4.0,6.0,2.0,6.0,7.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.16,4.5,1.25,3.75,1.25,3.75,1.2,5.23,1.25,3.5,1.26,5.23,1.22,4.14
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Malisse X.,Zverev M.,42,103.0,1035,508.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,6.5,1.12,5.75,1.14,5.0,1.13,7.45,1.13,5.5,1.15,7.74,1.11,6.16
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Montanes A.,38,34.0,1165,1200.0,6.0,4.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.36,3.43,1.4,2.75,1.45,3.43,1.37,3.01
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,De Voest R.,Ramirez-Hidalgo R.,147,121.0,385,459.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.0,1.15,5.0,1.17,4.5,1.14,6.87,1.14,5.0,1.17,6.94,1.13,5.76
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Rochus O.,De Schepper K.,73,234.0,643,212.0,6.0,7.0,3.0,6.0,6.0,3.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.33,3.25,1.35,3.0,1.36,3.0,1.38,3.33,1.29,3.25,1.4,3.6,1.36,3.06
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Mello R.,Dancevic F.,89,164.0,574,343.0,3.0,6.0,3.0,6.0,6.0,4.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,5.0,1.14,4.5,1.18,4.5,1.17,5.61,1.18,4.0,1.2,5.81,1.2,4.81,1.17
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Paire B.,6,115.0,4150,475.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,12.0,1.05,8.5,1.06,8.0,1.03,17.5,1.05,8.0,1.07,17.5,1.04,11.29
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Nalbandian D.,Reister J.,23,135.0,1425,417.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,7.5,1.11,6.0,1.11,6.0,1.1,8.7,1.1,6.0,1.11,10.16,1.09,7.22
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Andreev I.,Gabashvili T.,79,129.0,630,441.0,6.0,4.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.44,2.62,1.5,2.5,1.53,2.38,1.5,2.8,1.53,2.38,1.53,2.8,1.47,2.6
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Gonzalez F.,Dolgopolov O.,478,24.0,65,1405.0,6.0,3.0,6.0,7.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,3.75,1.25,3.3,1.3,3.75,1.25,3.73,1.32,3.5,1.25,4.0,1.33,3.59,1.27
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Hewitt L.,Nishikori K.,130,52.0,440,935.0,6.0,1.0,7.0,6.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.53,2.37,1.7,2.09,1.67,2.1,1.68,2.33,1.67,2.1,1.75,2.38,1.66,2.16
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Soderling R.,Petzschner P.,5,67.0,4595,745.0,6.0,4.0,6.0,4.0,2.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.22,4.0,1.28,3.5,1.22,4.0,1.2,5.27,1.22,4.0,1.28,5.5,1.22,4.17
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Chardy J.,2,54.0,12005,930.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,15.0,1.02,12.0,1.02,11.0,1.01,38.5,1.01,13.0,1.02,38.5,1.01,17.73
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Llodra M.,Ward J.,35,192.0,1195,279.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.25,1.4,2.8,1.36,3.0,1.45,3.0,1.36,2.88,1.45,3.36,1.37,3.0
ATP,2011,36,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,5,Almagro N.,Nieminen J.,15,51.0,1875,936.0,6.0,7.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.57,2.25,1.55,2.35,1.62,2.2,1.7,2.29,1.57,2.25,1.7,2.4,1.6,2.27
