Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Van De Zandschulp B.,Thompson J.,65.0,51.0,825.0,951.0,6.0,3.0,,,,,,,,,1.0,0.0,Retired,3.0,1.4,2.98,1.45,3.0,1.47,2.85,1.43
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Skatov T.,13.0,129.0,2595.0,477.0,6.0,2.0,3.0,6.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.04,13.0,1.05,14.37,1.05,14.37,1.04,12.06
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Galan D.E.,28.0,71.0,1381.0,804.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.33,3.4,1.39,3.3,1.39,3.4,1.35,3.23
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Moreno De Alboran N.,39.0,131.0,1105.0,470.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.35,3.54,1.35,3.65,1.31,3.47
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Wu Y.,Lajovic D.,86.0,52.0,683.0,938.0,3.0,6.0,6.0,4.0,2.0,6.0,6.0,4.0,6.0,2.0,3.0,2.0,Completed,1.8,2.0,1.98,1.93,2.0,2.0,1.91,1.9
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Nishioka Y.,49.0,44.0,1004.0,1025.0,7.0,6.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.45,2.97,1.49,2.97,1.44,2.79
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Huesler M.A.,17.0,97.0,2035.0,604.0,4.0,6.0,5.0,7.0,7.0,6.0,6.0,3.0,6.0,1.0,3.0,2.0,Completed,1.07,9.0,1.08,10.98,1.09,11.2,1.07,8.87
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Daniel T.,162.0,95.0,387.0,618.0,4.0,6.0,6.0,4.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.36,3.2,1.35,3.49,1.39,3.69,1.34,3.31
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Virtanen O.,34.0,133.0,1250.0,456.0,6.0,3.0,6.0,7.0,1.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0,Completed,1.53,2.5,1.6,2.5,1.62,2.55,1.56,2.45
ATP,2023,51,New York,US Open,2023-08-29,Grand Slam,Outdoor,Hard,1st Round,5,Harris L.,Pella G.,177.0,203.0,347.0,305.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.4,3.21,1.41,3.27,1.37,3.08
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Hanfmann Y.,6.0,54.0,4645.0,929.0,6.0,3.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.03,17.0,1.04,18.84,1.04,18.84,1.03,14.19
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,1st Round,5,Alcaraz C.,Koepfer D.,1.0,75.0,9815.0,777.0,6.0,2.0,3.0,2.0,,,,,,,1.0,0.0,Retired,1.01,23.0,1.02,28.61,1.03,29.25,1.02,17.6
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Gojo B.,Mcdonald M.,105.0,40.0,559.0,1085.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.75,1.44,2.86,1.48,2.89,1.52,2.75,1.46
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Stricker D.,Tsitsipas S.,128.0,7.0,480.0,4580.0,7.0,5.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,3.0,3.0,2.0,Completed,6.0,1.13,6.63,1.15,6.88,1.15,6.11,1.13
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Djere L.,Gaston H.,38.0,99.0,1110.0,598.0,6.0,1.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.52,2.71,1.54,2.88,1.48,2.68
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Karatsev A.,Carballes Baena R.,77.0,63.0,773.0,840.0,6.0,2.0,4.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.33,3.4,1.37,3.38,1.4,3.4,1.35,3.25
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Bonzi B.,Eubanks C.,108.0,30.0,555.0,1338.0,7.0,6.0,2.0,6.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,2.63,1.5,2.67,1.54,2.7,1.56,2.56,1.52
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Zapata Miralles B.,2.0,76.0,9795.0,776.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,34.0,1.01,29.09,1.02,57.18,1.01,25.68
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Vesely J.,Cerundolo F.,437.0,20.0,104.0,1600.0,7.0,6.0,6.0,2.0,3.0,6.0,2.0,6.0,7.0,6.0,3.0,2.0,Completed,4.5,1.2,4.54,1.24,4.54,1.25,4.35,1.22
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Mannarino A.,Marozsan F.,35.0,92.0,1206.0,635.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.3,3.5,1.36,3.48,1.36,3.53,1.33,3.35
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Shelton B.,Thiem D.,47.0,81.0,1015.0,726.0,7.0,6.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.73,2.1,1.86,2.05,1.86,2.14,1.79,2.05
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Hijikata R.,Fucsovics M.,110.0,57.0,547.0,898.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,3.4,1.33,3.49,1.36,3.5,1.38,3.32,1.34
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Paul T.,Safiullin R.,14.0,60.0,2570.0,857.0,3.0,6.0,2.0,6.0,6.0,2.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.3,3.5,1.28,4.12,1.31,4.12,1.28,3.74
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Davidovich Fokina A.,Cerundolo J.M.,21.0,93.0,1525.0,630.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.8,1.09,10.2,1.07,8.71
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Mensik J.,Droguet T.,206.0,171.0,305.0,359.0,3.0,6.0,6.0,2.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.67,2.2,1.78,2.17,1.8,2.35,1.7,2.18
ATP,2023,51,New York,US Open,2023-08-30,Grand Slam,Outdoor,Hard,2nd Round,5,Zhang Zh.,Ruud C.,67.0,5.0,817.0,4715.0,6.0,4.0,5.0,7.0,6.0,2.0,0.0,6.0,6.0,2.0,3.0,2.0,Completed,4.5,1.2,4.97,1.22,5.0,1.23,4.6,1.2
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Tiafoe F.,Ofner S.,10.0,58.0,3050.0,868.0,6.0,3.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.17,5.0,1.15,6.54,1.18,6.54,1.15,5.59
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Fritz T.,Varillas J.P.,9.0,74.0,3605.0,779.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,20.4,1.04,20.4,1.02,14.68
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Sinner J.,Sonego L.,6.0,39.0,4645.0,1105.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.11,8.19,1.14,8.19,1.12,6.62
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Mmoh M.,Isner J.,89.0,157.0,644.0,400.0,3.0,6.0,4.0,6.0,7.0,6.0,6.0,4.0,7.0,6.0,3.0,2.0,Completed,1.8,2.0,1.83,2.09,1.88,2.11,1.83,2.0
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Draper J.,Hurkacz H.,123.0,17.0,491.0,2035.0,6.0,2.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,2.63,1.5,2.82,1.5,2.92,1.55,2.68,1.48
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Zverev A.,Altmaier D.,12.0,53.0,2670.0,936.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.06,10.0,1.09,9.9,1.09,10.09,1.07,8.65
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Dimitrov G.,Murray A.,19.0,37.0,1690.0,1120.0,6.0,3.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.8,2.0,1.73,2.24,1.85,2.24,1.75,2.1
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Rinderknech A.,Berrettini M.,73.0,36.0,781.0,1147.0,6.0,4.0,5.0,3.0,,,,,,,1.0,0.0,Retired,4.5,1.2,5.25,1.2,5.25,1.22,4.6,1.2
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Arnaldi M.,Fils A.,61.0,48.0,855.0,1007.0,3.0,6.0,7.0,5.0,7.0,6.0,5.0,7.0,6.0,4.0,3.0,2.0,Completed,2.3,1.62,2.54,1.58,2.54,1.66,2.36,1.6
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,De Minaur A.,Wu Y.,13.0,86.0,2595.0,683.0,6.0,1.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.22,4.33,1.22,4.87,1.25,5.0,1.21,4.44
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Etcheverry T.,49.0,34.0,1004.0,1250.0,7.0,6.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.31,3.8,1.33,3.8,1.3,3.56
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Norrie C.,Hsu Y.,16.0,237.0,2075.0,268.0,7.0,5.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.1,8.84,1.1,10.2,1.07,8.5
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Jarry N.,Michelsen A.,25.0,127.0,1439.0,481.0,4.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.62,2.3,1.6,2.51,1.63,2.51,1.58,2.41
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Rublev A.,Monfils G.,8.0,162.0,4515.0,387.0,6.0,4.0,6.0,3.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.4,3.0,1.41,3.15,1.5,3.16,1.4,2.97
ATP,2023,51,New York,US Open,2023-08-31,Grand Slam,Outdoor,Hard,2nd Round,5,Evans D.,Van De Zandschulp B.,28.0,65.0,1381.0,825.0,1.0,6.0,6.0,1.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.57,2.38,1.56,2.62,1.6,2.62,1.54,2.48
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Baez S.,Meligeni Alves F.,32.0,168.0,1295.0,369.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Retired,1.25,4.0,1.27,4.2,1.27,4.3,1.24,4.07
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Alcaraz C.,Harris L.,1.0,177.0,9815.0,347.0,6.0,3.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.03,15.0,1.02,26.53,1.04,26.53,1.02,15.04
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,2nd Round,5,Medvedev D.,O Connell C.,3.0,69.0,6260.0,811.0,6.0,2.0,6.0,2.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,1.03,15.0,1.04,19.21,1.04,19.21,1.03,14.22
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Paul T.,Davidovich Fokina A.,14.0,21.0,2570.0,1525.0,6.0,1.0,6.0,0.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.67,2.2,1.67,2.35,1.71,2.35,1.66,2.25
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Shelton B.,Karatsev A.,47.0,77.0,1015.0,773.0,6.0,4.0,3.0,6.0,6.0,2.0,6.0,0.0,,,3.0,1.0,Completed,1.62,2.3,1.65,2.4,1.65,2.48,1.6,2.36
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Tiafoe F.,Mannarino A.,10.0,35.0,3050.0,1206.0,4.0,6.0,6.0,2.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.29,3.75,1.3,3.9,1.3,4.0,1.29,3.69
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Hijikata R.,Zhang Zh.,110.0,67.0,547.0,817.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.3,1.62,2.45,1.62,2.46,1.65,2.34,1.61
ATP,2023,51,New York,US Open,2023-09-01,Grand Slam,Outdoor,Hard,3rd Round,5,Stricker D.,Bonzi B.,128.0,108.0,480.0,555.0,2.0,6.0,7.0,5.0,7.0,6.0,3.0,6.0,6.0,2.0,3.0,2.0,Completed,1.67,2.2,1.66,2.38,1.68,2.39,1.64,2.27
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Fritz T.,Mensik J.,9.0,206.0,3605.0,305.0,6.0,1.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,10.81,1.1,10.81,1.07,8.54
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Gojo B.,Vesely J.,105.0,437.0,559.0,104.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.34,3.61,1.34,3.72,1.31,3.49
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Djere L.,2.0,38.0,9795.0,1110.0,4.0,6.0,4.0,6.0,6.0,1.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.01,26.0,1.02,30.68,1.03,30.68,1.02,19.16
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Draper J.,Mmoh M.,123.0,89.0,491.0,644.0,6.0,4.0,6.0,2.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.33,3.4,1.34,3.6,1.38,3.69,1.33,3.38
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Alcaraz C.,Evans D.,1.0,28.0,9815.0,1381.0,6.0,2.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.04,17.77,1.05,18.25,1.03,13.56
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Arnaldi M.,Norrie C.,61.0,16.0,855.0,2075.0,6.0,3.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,4.33,1.22,3.94,1.3,4.34,1.34,3.91,1.26
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Rublev A.,Rinderknech A.,8.0,73.0,4515.0,781.0,3.0,6.0,6.0,3.0,6.0,1.0,7.0,5.0,,,3.0,1.0,Completed,1.17,5.0,1.15,6.41,1.19,6.65,1.15,5.59
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,Sinner J.,Wawrinka S.,6.0,49.0,4645.0,1004.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.11,6.5,1.12,7.73,1.15,7.73,1.12,6.48
ATP,2023,51,New York,US Open,2023-09-02,Grand Slam,Outdoor,Hard,3rd Round,5,De Minaur A.,Jarry N.,13.0,25.0,2595.0,1439.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.25,4.0,1.22,4.83,1.28,5.0,1.23,4.22
ATP,2023,51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Zverev A.,Dimitrov G.,12.0,19.0,2670.0,1690.0,6.0,7.0,7.0,6.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.4,3.0,1.49,2.84,1.49,3.0,1.45,2.79
ATP,2023,51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,3rd Round,5,Medvedev D.,Baez S.,3.0,32.0,6260.0,1295.0,6.0,2.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.07,9.0,1.09,9.28,1.1,10.0,1.07,8.58
ATP,2023,51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Shelton B.,Paul T.,47.0,14.0,1015.0,2570.0,6.0,4.0,6.0,3.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,3.4,1.33,3.55,1.35,3.55,1.44,3.29,1.34
ATP,2023,51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Tiafoe F.,Hijikata R.,10.0,110.0,3050.0,547.0,6.0,4.0,6.0,1.0,6.0,4.0,,,,,3.0,0.0,Completed,1.14,5.5,1.21,5.13,1.21,5.7,1.17,5.13
ATP,2023,51,New York,US Open,2023-09-03,Grand Slam,Outdoor,Hard,4th Round,5,Fritz T.,Stricker D.,9.0,128.0,3605.0,480.0,7.0,6.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.15,6.37,1.16,7.0,1.12,6.19
ATP,2023,51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Gojo B.,2.0,105.0,9795.0,559.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,23.38,1.03,29.67,1.01,18.08
ATP,2023,51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Alcaraz C.,Arnaldi M.,1.0,61.0,9815.0,855.0,6.0,3.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,24.65,1.03,24.65,1.02,16.56
ATP,2023,51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Rublev A.,Draper J.,8.0,123.0,4515.0,491.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.4,3.0,1.39,3.27,1.42,3.43,1.39,3.02
ATP,2023,51,New York,US Open,2023-09-04,Grand Slam,Outdoor,Hard,4th Round,5,Medvedev D.,De Minaur A.,3.0,13.0,6260.0,2595.0,2.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.36,3.2,1.38,3.35,1.38,3.5,1.36,3.21
ATP,2023,51,New York,US Open,2023-09-05,Grand Slam,Outdoor,Hard,4th Round,5,Zverev A.,Sinner J.,12.0,6.0,2670.0,4645.0,6.0,4.0,3.0,6.0,6.0,2.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,2.38,1.57,2.69,1.53,2.73,1.58,2.53,1.53
ATP,2023,51,New York,US Open,2023-09-05,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Fritz T.,2.0,9.0,9795.0,3605.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.13,6.0,1.14,6.8,1.16,6.8,1.14,5.86
ATP,2023,51,New York,US Open,2023-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,5,Shelton B.,Tiafoe F.,47.0,10.0,1015.0,3050.0,6.0,2.0,3.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,3.0,1.4,3.01,1.44,3.1,1.46,2.88,1.42
ATP,2023,51,New York,US Open,2023-09-06,Grand Slam,Outdoor,Hard,Quarterfinals,5,Medvedev D.,Rublev A.,3.0,8.0,6260.0,4515.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.2,1.39,3.3,1.4,3.55,1.36,3.22
ATP,2023,51,New York,US Open,2023-09-07,Grand Slam,Outdoor,Hard,Quarterfinals,5,Alcaraz C.,Zverev A.,1.0,12.0,9815.0,2670.0,6.0,3.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.5,1.22,4.9,1.22,5.0,1.21,4.54
ATP,2023,51,New York,US Open,2023-09-08,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Shelton B.,2.0,47.0,9795.0,1015.0,6.0,3.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.06,10.0,1.09,9.76,1.09,11.6,1.07,8.69
ATP,2023,51,New York,US Open,2023-09-09,Grand Slam,Outdoor,Hard,Semifinals,5,Medvedev D.,Alcaraz C.,3.0,1.0,6260.0,9815.0,7.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,4.33,1.22,4.13,1.28,4.5,1.3,4.13,1.25
ATP,2023,51,New York,US Open,2023-09-10,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Medvedev D.,2.0,3.0,9795.0,6260.0,6.0,3.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.88,1.46,2.95,1.5,3.1,1.44,2.86
