Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Anisimova A.,Korpatsch T.,29.0,123.0,1905.0,601.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.14,5.5,1.22,4.84,1.22,5.7,1.18,4.96
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Williams S.,Ahn K.,9.0,102.0,4080.0,698.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.07,9.0,1.09,8.99,1.12,10.2,1.08,8.23
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Svitolina E.,Gracheva V.,5.0,89.0,4740.0,778.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.18,5.41,1.19,6.0,1.16,5.17
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Hsieh S.W.,Haas B.,63.0,143.0,1035.0,470.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.72,2.2,1.74,2.2,1.8,2.13,1.72
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Swiatek I.,Vondrousova M.,53.0,19.0,1200.0,2538.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.5,1.53,2.21,1.74,2.5,1.74,2.35,1.6
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Zarazua R.,Jacquemot E.,178.0,522.0,378.0,71.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.33,1.19,5.31,1.23,5.4,1.19,4.68
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Muguruza G.,Zidansek T.,15.0,82.0,3016.0,840.0,7.0,5.0,4.0,6.0,8.0,6.0,2.0,1.0,Completed,1.1,7.0,1.09,9.27,1.11,10.2,1.08,8.16
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Zhang S.,Keys M.,40.0,16.0,1475.0,2962.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,3.2,1.36,3.07,1.42,3.25,1.42,3.06,1.38
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Tig P.M.,Voegele S.,58.0,116.0,1105.0,618.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.16,5.0,1.25,4.41,1.25,5.5,1.22,4.31
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Juvan K.,Kerber A.,103.0,22.0,693.0,2271.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.1,1.72,2.17,1.76,2.35,1.85,2.17,1.7
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Cornet A.,Paquet C.,52.0,184.0,1230.0,359.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.15,6.29,1.15,7.95,1.1,6.88
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Fernandez L.A.,Linette M.,100.0,36.0,714.0,1573.0,1.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.29,1.68,2.3,1.73,2.19,1.68
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Hercog P.,Parry D.,47.0,304.0,1310.0,186.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.15,6.35,1.15,6.6,1.13,5.91
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Pliskova Kr.,Kuzmova V.,69.0,90.0,960.0,775.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.56,2.56,1.6,2.75,1.52,2.56
WTA,2020,22,Paris,French Open,2020-09-28,Grand Slam,Outdoor,Clay,1st Round,3,Burel C.,Rus A.,415.0,67.0,109.0,971.0,6.0,7.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,4.33,1.22,4.43,1.25,4.55,1.25,4.2,1.23
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Hibino N.,Kostyuk M.,84.0,119.0,838.0,605.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,4.33,1.22,4.2,1.26,4.36,1.3,4.0,1.25
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Ostapenko J.,Brengle M.,43.0,77.0,1360.0,906.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.75,1.29,3.94,1.32,4.0,1.28,3.71
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Pliskova Ka.,Sherif M.,4.0,172.0,5205.0,400.0,6.0,7.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.14,5.5,1.13,6.92,1.16,7.0,1.13,6.13
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Van Uytvanck A.,Peterson R.,65.0,50.0,1035.0,1255.0,2.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.72,2.1,1.7,2.27,1.75,2.3,1.68,2.19
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Bogdan A.,Babos T.,93.0,107.0,755.0,650.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.27,1.4,3.35,1.36,3.14
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Tauson C.,Brady J.,187.0,25.0,354.0,2165.0,6.0,4.0,3.0,6.0,9.0,7.0,2.0,1.0,Completed,3.0,1.4,2.93,1.45,3.23,1.45,2.96,1.4
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Collins D.,Niculescu M.,57.0,141.0,1115.0,480.0,2.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.9,1.9,1.99,1.89,2.07,1.93,1.95,1.86
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Rybakina E.,Cirstea S.,18.0,83.0,2546.0,839.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.22,4.33,1.24,4.47,1.29,4.55,1.23,4.2
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Kenin S.,Samsonova L.,6.0,125.0,4700.0,576.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.3,3.5,1.29,3.9,1.33,3.9,1.29,3.58
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Bara I.,Vekic D.,142.0,30.0,479.0,1880.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,3.0,1.4,3.02,1.43,3.02,1.48,2.85,1.43
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Siegemund L.,Mladenovic K.,66.0,44.0,971.0,1335.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.66,2.2,1.8,2.11,1.8,2.27,1.69,2.16
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Jabeur O.,Diyas Z.,35.0,76.0,1573.0,918.0,4.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.28,3.75,1.27,4.1,1.32,4.5,1.25,3.98
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Ferro F.,Watson H.,49.0,56.0,1267.0,1130.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.21,4.91,1.23,4.95,1.2,4.57
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Badosa P.,Kozlova K.,87.0,99.0,798.0,718.0,6.0,2.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.57,2.37,1.56,2.57,1.62,2.6,1.55,2.47
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Goerges J.,Riske A.,41.0,23.0,1423.0,2256.0,6.0,3.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,2.37,1.57,2.37,1.65,2.41,1.67,2.33,1.61
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Stephens S.,Diatchenko V.,34.0,115.0,1573.0,619.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.5,1.15,6.23,1.17,6.4,1.14,5.69
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Martic P.,Doi M.,17.0,80.0,2850.0,863.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.91,1.18,6.0,1.15,5.43
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Kasatkina D.,Tan H.,71.0,235.0,935.0,270.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.17,5.72,1.17,6.5,1.15,5.51
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Sabalenka A.,Pegula J.,12.0,60.0,3615.0,1103.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.44,2.75,1.45,2.95,1.49,2.95,1.44,2.8
WTA,2020,22,Paris,French Open,2020-09-29,Grand Slam,Outdoor,Clay,1st Round,3,Kudermetova V.,Parmentier P.,42.0,164.0,1388.0,418.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.2,1.38,3.27,1.41,3.3,1.37,3.14
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Svitolina E.,Zarazua R.,5.0,178.0,4740.0,378.0,6.0,3.0,0.0,6.0,6.0,2.0,2.0,1.0,Completed,1.16,5.0,1.15,6.36,1.18,6.45,1.15,5.56
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Podoroska N.,Putintseva Y.,131.0,27.0,545.0,1955.0,6.0,3.0,1.0,6.0,6.0,2.0,2.0,1.0,Completed,2.75,1.44,2.74,1.51,3.0,1.51,2.74,1.46
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Alexandrova E.,Sharma A.,31.0,134.0,1775.0,529.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.36,3.2,1.34,3.57,1.38,3.94,1.33,3.36
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Schmiedlova A.,Azarenka V.,161.0,14.0,427.0,3122.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,8.0,1.08,8.16,1.1,9.3,1.11,7.51,1.09
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Bertens K.,Errani S.,8.0,150.0,4335.0,446.0,7.0,6.0,3.0,6.0,9.0,7.0,2.0,1.0,Completed,1.4,3.0,1.39,3.23,1.44,3.3,1.37,3.08
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Krejcikova B.,Strycova B.,117.0,37.0,618.0,1570.0,6.0,4.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.1,1.72,2.04,1.85,2.16,1.87,2.04,1.78
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Pironkova T.,Williams S.,157.0,9.0,430.0,4080.0,,,,,,,,,Walkover,3.0,1.4,3.0,1.44,3.15,1.46,2.97,1.4
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Anisimova A.,Pera B.,29.0,61.0,1905.0,1075.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.53,2.5,1.56,2.56,1.57,2.65,1.53,2.51
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Bouchard E.,Gavrilova D.,168.0,785.0,411.0,26.0,5.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.5,2.62,1.51,2.74,1.53,2.75,1.49,2.64
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Siniakova K.,Pavlyuchenkova A.,62.0,38.0,1045.0,1570.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.2,1.74,2.3,1.75,2.18,1.69
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Swiatek I.,Hsieh S.W.,53.0,63.0,1200.0,1035.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.16,5.0,1.15,6.14,1.18,6.14,1.16,5.31
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Sakkari M.,Rakhimova K.,24.0,189.0,2240.0,349.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.12,7.32,1.13,8.5,1.1,6.95
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Mertens E.,Kanepi K.,20.0,106.0,2490.0,656.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.22,4.33,1.22,4.76,1.24,4.76,1.22,4.28
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Halep S.,Begu I.,2.0,72.0,7255.0,932.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.08,8.0,1.07,10.55,1.11,10.55,1.07,8.83
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Garcia C.,Sasnovich A.,45.0,96.0,1325.0,738.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.37,1.54,2.62,1.6,2.65,1.54,2.5
WTA,2020,22,Paris,French Open,2020-09-30,Grand Slam,Outdoor,Clay,2nd Round,3,Trevisan M.,Gauff C.,159.0,51.0,429.0,1234.0,4.0,6.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,3.5,1.3,3.7,1.32,3.72,1.35,3.44,1.31
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Ostapenko J.,Pliskova Ka.,43.0,4.0,1360.0,5205.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,2.3,1.61,2.3,1.68,2.33,1.83,2.23,1.66
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Kvitova P.,Paolini J.,11.0,94.0,3736.0,755.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.14,6.72,1.2,7.0,1.14,5.75
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Collins D.,Tauson C.,57.0,187.0,1115.0,354.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61,2.47,1.6,2.55,1.63,2.41,1.57
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Kenin S.,Bogdan A.,6.0,93.0,4700.0,755.0,3.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.44,2.75,1.44,3.0,1.48,3.0,1.45,2.77
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Sabalenka A.,Kasatkina D.,12.0,71.0,3615.0,935.0,7.0,6.0,6.0,0.0,,,2.0,0.0,Completed,1.72,2.1,1.71,2.25,1.73,2.44,1.63,2.28
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Fernandez L.A.,Hercog P.,100.0,47.0,714.0,1310.0,6.0,4.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,2.5,1.53,2.47,1.6,2.53,1.65,2.41,1.57
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Badosa P.,Stephens S.,87.0,34.0,798.0,1573.0,6.0,4.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,2.3,1.61,2.4,1.63,2.5,1.67,2.38,1.59
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Tig P.M.,Mchale C.,58.0,81.0,1105.0,857.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.44,2.75,1.49,2.79,1.5,2.85,1.45,2.75
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Jabeur O.,Hibino N.,35.0,84.0,1573.0,838.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.62,1.51,2.73,1.59,2.77,1.51,2.58
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Burel C.,Juvan K.,415.0,103.0,109.0,693.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,4.0,1.25,4.21,1.26,4.25,1.27,3.98,1.25
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Siegemund L.,Goerges J.,66.0,41.0,971.0,1423.0,1.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.57,2.37,1.58,2.52,1.64,2.55,1.58,2.4
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Zhang S.,Cornet A.,40.0,52.0,1475.0,1230.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.62,1.5,2.64,1.54,2.72,1.59,2.56,1.52
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Bara I.,Van Uytvanck A.,142.0,65.0,479.0,1035.0,6.0,1.0,4.0,0.0,,,1.0,0.0,Retired,1.8,2.0,1.76,2.16,1.9,2.2,1.79,2.04
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Martic P.,Kudermetova V.,17.0,42.0,2850.0,1388.0,6.0,7.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.36,3.2,1.37,3.36,1.41,3.36,1.37,3.14
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Muguruza G.,Pliskova Kr.,15.0,69.0,3016.0,960.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.24,4.55,1.27,4.6,1.23,4.2
WTA,2020,22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,3,Ferro F.,Rybakina E.,49.0,18.0,1267.0,2546.0,6.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,3.0,1.4,3.02,1.43,3.02,1.5,2.85,1.43
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Svitolina E.,Alexandrova E.,5.0,31.0,4740.0,1775.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.3,3.5,1.38,3.3,1.4,3.54,1.35,3.22
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Swiatek I.,Bouchard E.,53.0,168.0,1200.0,411.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.5,1.47,2.88,1.56,2.88,1.5,2.62
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Podoroska N.,Schmiedlova A.,131.0,161.0,545.0,427.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.9,1.9,1.89,1.99,1.95,2.0,1.88,1.92
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Halep S.,Anisimova A.,2.0,29.0,7255.0,1905.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.74,1.26,4.74,1.22,4.34
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Garcia C.,Mertens E.,45.0,20.0,1325.0,2490.0,1.0,6.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,3.5,1.3,3.37,1.36,3.55,1.38,3.37,1.32
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Krejcikova B.,Pironkova T.,117.0,157.0,618.0,430.0,5.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.06,1.84,2.2,1.89,2.06,1.78
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Trevisan M.,Sakkari M.,159.0,24.0,429.0,2240.0,1.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,3.4,1.33,3.79,1.31,3.79,1.36,3.48,1.31
WTA,2020,22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,3,Bertens K.,Siniakova K.,8.0,62.0,4335.0,1045.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.62,1.5,2.76,1.5,2.9,1.51,2.71,1.47
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Zhang S.,Burel C.,40.0,415.0,1475.0,109.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.5,2.62,1.52,2.69,1.61,2.69,1.54,2.49
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Jabeur O.,Sabalenka A.,35.0,12.0,1573.0,3615.0,7.0,6.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,2.62,1.5,2.47,1.6,2.66,1.63,2.49,1.54
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Kenin S.,Bara I.,6.0,142.0,4700.0,479.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.4,3.0,1.5,2.78,1.5,3.02,1.45,2.79
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Ferro F.,Tig P.M.,49.0,58.0,1267.0,1105.0,7.0,6.0,4.0,6.0,6.0,0.0,2.0,1.0,Completed,1.4,3.0,1.42,3.08,1.48,3.1,1.43,2.85
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Siegemund L.,Martic P.,66.0,17.0,971.0,2850.0,6.0,7.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,3.0,1.4,3.08,1.42,3.1,1.46,2.91,1.42
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Kvitova P.,Fernandez L.A.,11.0,100.0,3736.0,714.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.26,4.21,1.32,5.0,1.26,3.91
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Badosa P.,Ostapenko J.,87.0,43.0,798.0,1360.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,3.0,1.4,3.16,1.4,3.27,1.44,3.01,1.39
WTA,2020,22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,3,Collins D.,Muguruza G.,57.0,15.0,1115.0,3016.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,4.5,1.2,4.12,1.27,5.5,1.28,4.13,1.24
WTA,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,3,Swiatek I.,Halep S.,53.0,2.0,1200.0,7255.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,5.5,1.14,6.28,1.16,6.3,1.19,5.56,1.15
WTA,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,3,Trevisan M.,Bertens K.,159.0,8.0,429.0,4335.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.28,3.51,1.35,3.75,1.36,3.44,1.32
WTA,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,3,Podoroska N.,Krejcikova B.,131.0,117.0,545.0,618.0,2.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.44,2.75,1.52,2.74,1.56,2.85,1.49,2.64
WTA,2020,22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,3,Svitolina E.,Garcia C.,5.0,45.0,4740.0,1325.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.37,1.56,2.61,1.6,2.61,1.55,2.48
WTA,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,3,Kvitova P.,Zhang S.,11.0,40.0,3736.0,1475.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.28,3.75,1.24,4.57,1.33,4.57,1.26,3.96
WTA,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,3,Siegemund L.,Badosa P.,66.0,87.0,971.0,798.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.9,1.9,1.95,1.95,2.15,2.09,1.92,1.89
WTA,2020,22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,3,Kenin S.,Ferro F.,6.0,49.0,4700.0,1267.0,2.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.66,2.2,1.92,1.99,1.95,2.5,1.82,2.02
WTA,2020,22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,4th Round,3,Collins D.,Jabeur O.,57.0,35.0,1115.0,1573.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,2.2,1.66,2.2,1.75,2.4,1.75,2.24,1.66
WTA,2020,22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,Quarterfinals,3,Podoroska N.,Svitolina E.,131.0,5.0,545.0,4740.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.28,3.92,1.3,3.95,1.33,3.7,1.28
WTA,2020,22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,Quarterfinals,3,Swiatek I.,Trevisan M.,53.0,159.0,1200.0,429.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.16,6.25,1.24,6.25,1.16,5.3
WTA,2020,22,Paris,French Open,2020-10-07,Grand Slam,Outdoor,Clay,Quarterfinals,3,Kvitova P.,Siegemund L.,11.0,66.0,3736.0,971.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.75,1.25,4.51,1.32,4.51,1.28,3.77
WTA,2020,22,Paris,French Open,2020-10-07,Grand Slam,Outdoor,Clay,Quarterfinals,3,Kenin S.,Collins D.,6.0,57.0,4700.0,1115.0,6.0,4.0,4.0,6.0,6.0,0.0,2.0,1.0,Completed,1.57,2.37,1.61,2.48,1.63,2.5,1.58,2.41
