Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2012,32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Goffin D.,Kubot L.,109.0,49.0,500,876.0,7.0,6.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,2.5,1.53,2.4,1.55,2.5,1.53,2.56,1.58,2.63,1.5,2.68,1.59,2.47,1.53
ATP,2012,32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Del Potro J.M.,Cilic M.,9.0,24.0,2910,1380.0,6.0,3.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.3,3.5,1.3,3.4,1.33,3.4,1.33,3.75,1.33,3.25,1.36,3.9,1.31,3.39
ATP,2012,32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Federer R.,Mahut N.,3.0,89.0,9790,604.0,6.0,3.0,4.0,6.0,6.0,2.0,7.0,5.0,,,3.0,1.0,Completed,1.01,26.0,1.01,20.0,1.01,21.0,1.01,71.0,1.02,11.0,1.02,71.0,1.01,22.71
ATP,2012,32,Paris,French Open,2012-06-01,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Devilder N.,1.0,286.0,11800,159.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.0,41.0,1.01,20.0,1.0,41.0,1.01,51.0,1.0,23.0,1.01,60.45,1.01,29.56
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Ferrer D.,Youzhny M.,6.0,30.0,4640,1210.0,6.0,0.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.13,5.5,1.11,6.5,1.13,7.29,1.1,7.0,1.15,7.29,1.11,6.24
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Almagro N.,Mayer L.,13.0,62.0,2255,749.0,6.0,4.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.1,6.5,1.1,7.0,1.11,8.4,1.1,7.0,1.12,8.4,1.1,6.78
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Tipsarevic J.,Benneteau J.,8.0,31.0,3110,1190.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.28,3.75,1.25,3.75,1.25,4.0,1.29,4.14,1.29,3.5,1.33,4.14,1.28,3.6
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Murray A.,Giraldo S.,4.0,50.0,7500,868.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.25,4.0,1.3,3.45,1.25,4.0,1.27,4.26,1.22,4.33,1.37,4.33,1.27,3.73
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Gasquet R.,Haas T.,20.0,112.0,1600,493.0,6.0,7.0,6.0,3.0,6.0,0.0,6.0,0.0,,,3.0,1.0,Completed,1.33,3.4,1.35,3.1,1.3,3.5,1.35,3.58,1.36,3.0,1.4,3.58,1.34,3.23
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Monaco J.,Raonic M.,15.0,22.0,1945,1460.0,6.0,7.0,6.0,3.0,6.0,7.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.9,1.9,1.85,1.9,1.91,1.91,1.91,2.02,1.9,1.91,2.1,2.07,1.86,1.9
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Granollers M.,Mathieu P.H.,23.0,261.0,1385,185.0,6.0,4.0,6.0,4.0,1.0,6.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.72,2.1,1.7,2.1,1.73,2.1,1.76,2.22,1.73,2.1,1.8,2.22,1.74,2.06
ATP,2012,32,Paris,French Open,2012-06-02,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Schwank E.,2.0,192.0,10060,270.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,,41.0,1.01,20.0,,41.0,1.01,81.0,,23.0,1.01,88.5,1.01,35.54
ATP,2012,32,Paris,French Open,2012-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Seppi A.,1.0,25.0,11800,1355.0,4.0,6.0,6.0,7.0,6.0,3.0,7.0,5.0,6.0,3.0,3.0,2.0,Completed,1.02,19.0,1.03,12.0,1.02,13.0,1.02,26.0,1.02,13.0,1.03,27.1,1.02,16.05
ATP,2012,32,Paris,French Open,2012-06-03,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Goffin D.,3.0,109.0,9790,500.0,5.0,7.0,7.0,5.0,6.0,2.0,6.0,4.0,,,3.0,1.0,Completed,1.01,26.0,1.02,15.0,1.01,15.0,1.01,31.0,1.01,19.0,1.02,34.0,1.01,19.54
ATP,2012,32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Ferrer D.,Granollers M.,6.0,23.0,4640,1385.0,6.0,3.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,15.0,1.03,11.0,1.04,17.0,1.02,13.0,1.04,20.0,1.02,14.15
ATP,2012,32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Almagro N.,Tipsarevic J.,13.0,8.0,2255,3110.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,2.85,1.44,2.75,1.45,3.02,1.44,2.75,1.46,3.02,1.43,2.79
ATP,2012,32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Tsonga J.W.,Wawrinka S.,5.0,21.0,4965,1505.0,6.0,4.0,7.0,6.0,3.0,6.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,1.66,2.2,1.69,2.15,1.73,2.1,1.73,2.26,1.73,2.1,1.78,2.3,1.7,2.11
ATP,2012,32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Del Potro J.M.,Berdych T.,9.0,7.0,2910,4515.0,7.0,6.0,1.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.72,2.1,1.75,2.0,1.73,2.1,1.83,2.12,1.8,2.0,1.82,2.25,1.74,2.06
ATP,2012,32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Monaco J.,2.0,15.0,10060,1945.0,6.0,2.0,6.0,0.0,6.0,0.0,,,,,3.0,0.0,Completed,1.01,23.0,1.02,15.0,1.02,13.0,1.02,22.78,1.02,15.0,1.03,27.21,1.02,16.51
ATP,2012,32,Paris,French Open,2012-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Gasquet R.,4.0,20.0,7500,1600.0,1.0,6.0,6.0,4.0,6.0,1.0,6.0,2.0,,,3.0,1.0,Completed,1.55,2.4,1.6,2.3,1.62,2.2,1.64,2.45,1.57,2.38,1.67,2.59,1.59,2.33
ATP,2012,32,Paris,French Open,2012-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Tsonga J.W.,1.0,5.0,11800,4965.0,6.0,1.0,5.0,7.0,5.0,7.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.16,5.0,1.2,4.25,1.17,5.0,1.2,5.3,1.17,5.5,1.22,5.6,1.18,4.89
ATP,2012,32,Paris,French Open,2012-06-05,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Del Potro J.M.,3.0,9.0,9790,2910.0,3.0,6.0,6.0,7.0,6.0,2.0,6.0,0.0,6.0,3.0,3.0,2.0,Completed,1.33,3.4,1.35,3.1,1.33,3.25,1.36,3.48,1.33,3.5,1.38,3.6,1.33,3.27
ATP,2012,32,Paris,French Open,2012-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Almagro N.,2.0,13.0,10060,2255.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,12.0,1.04,10.0,1.04,17.0,1.04,13.0,1.05,18.0,1.03,12.72
ATP,2012,32,Paris,French Open,2012-06-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Ferrer D.,Murray A.,6.0,4.0,4640,7500.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.5,1.5,2.55,1.53,2.5,1.48,2.9,1.53,2.63,1.57,2.9,1.5,2.59
ATP,2012,32,Paris,French Open,2012-06-08,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Ferrer D.,2.0,6.0,10060,4640.0,6.0,2.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.07,8.0,1.1,9.0,1.07,10.0,1.1,11.0,1.07,8.43
ATP,2012,32,Paris,French Open,2012-06-08,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Federer R.,1.0,3.0,11800,9790.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,1.56,2.39,1.5,2.62,1.6,2.56,1.53,2.63,1.63,2.65,1.54,2.47
ATP,2012,32,Paris,French Open,2012-06-10,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Djokovic N.,2.0,1.0,10060,11800.0,6.0,4.0,6.0,3.0,2.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.25,4.33,1.25,3.65,1.29,4.0,1.27,4.36,1.29,4.0,1.31,4.36,1.27,3.79
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Benneteau J.,Muller G.,32.0,53.0,1210,826.0,6.0,2.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.72,2.0,1.75,2.0,1.67,2.1,1.86,2.05,1.73,2.0,1.86,2.1,1.77,2.0
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Sweeting R.,Starace P.,130.0,97.0,413,558.0,6.0,2.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.18,4.5,1.2,4.3,1.2,4.33,1.2,5.23,1.2,4.0,1.25,5.26,1.2,4.44
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Young D.,33.0,51.0,1210,834.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.04,13.0,1.05,9.0,1.04,9.0,1.03,17.5,1.05,8.0,1.06,17.5,1.04,11.3
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Bemelmans R.,Berlocq C.,131.0,37.0,411,1050.0,7.0,5.0,6.0,7.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.57,2.25,1.55,2.35,1.57,2.25,1.67,2.36,1.57,2.25,1.67,2.5,1.59,2.32
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Kamke T.,19.0,84.0,1600,605.0,6.0,2.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,9.0,1.06,8.0,1.04,16.0,1.05,8.0,1.08,16.0,1.05,10.6
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Russell M.,Menendez-Maceiras A.,112.0,212.0,500,232.0,6.0,3.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.8,1.36,3.0,1.44,3.04,1.36,2.88,1.45,3.2,1.4,2.88
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Verdasco F.,Wang J.,16.0,207.0,1765,240.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,6.5,1.1,6.5,1.13,7.24,1.08,6.5,1.13,7.5,1.11,6.47
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Zemlja G.,Goodall J.,120.0,215.0,459,229.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.32,3.74,1.29,3.25,1.33,3.8,1.29,3.48
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Klizan M.,Chela J.I.,62.0,83.0,728,620.0,7.0,5.0,3.0,6.0,7.0,6.0,1.0,6.0,11.0,9.0,3.0,2.0,Completed,1.36,3.0,1.4,2.9,1.44,2.62,1.44,3.03,1.44,2.63,1.48,3.1,1.41,2.82
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Becker B.,Blake J.,124.0,91.0,441,582.0,6.0,7.0,7.0,5.0,6.0,0.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.33,1.25,3.75,1.29,3.5,1.25,4.44,1.25,3.5,1.29,4.53,1.24,3.93
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Cervantes I.,Cipolla F.,152.0,89.0,354,591.0,2.0,6.0,6.0,7.0,6.0,3.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,2.25,1.57,2.3,1.6,2.25,1.57,2.24,1.73,2.1,1.67,2.45,1.73,2.22,1.63
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Ferrero J.C.,1.0,38.0,12280,1035.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.01,23.0,1.02,15.0,1.0,26.0,1.01,36.0,1.01,17.0,1.02,36.87,1.01,19.94
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Tipsarevic J.,Nalbandian D.,8.0,40.0,3200,1015.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.57,2.25,1.59,2.24,1.67,2.2,1.59,2.53,1.62,2.2,1.7,2.53,1.62,2.25
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Llodra M.,68.0,54.0,695,810.0,3.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,2.62,1.44,2.65,1.45,2.5,1.5,2.91,1.47,2.38,1.53,2.91,1.53,2.63,1.47
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Troicki V.,Granollers M.,34.0,23.0,1190,1530.0,7.0,5.0,7.0,6.0,3.0,6.0,2.0,6.0,8.0,6.0,3.0,2.0,Completed,1.61,2.2,1.7,2.1,1.67,2.1,1.76,2.19,1.62,2.2,2.1,2.25,1.7,2.13
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Mathieu P.H.,13.0,176.0,2525,287.0,6.0,3.0,5.0,4.0,,,,,,,1.0,0.0,Retired,1.38,2.87,1.4,2.8,1.5,2.5,1.52,2.73,1.36,2.88,1.52,2.96,1.44,2.73
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Petzschner P.,Kavcic B.,101.0,74.0,534,657.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.5,1.18,4.5,1.12,5.5,1.17,5.85,1.14,5.0,1.18,6.0,1.15,5.22
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Stepanek R.,Stakhovsky S.,27.0,85.0,1340,603.0,6.0,1.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.25,3.75,1.3,3.4,1.36,3.25,1.3,3.88,1.36,2.88,1.4,4.2,1.34,3.23
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Monaco J.,Mayer L.,14.0,61.0,2115,738.0,6.0,4.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,2.75,1.45,2.65,1.44,2.75,1.43,3.05,1.4,2.75,1.5,3.05,1.43,2.77
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Falla A.,Isner J.,73.0,10.0,664,2655.0,6.0,4.0,6.0,7.0,3.0,6.0,7.0,6.0,7.0,5.0,3.0,2.0,Completed,6.0,1.12,5.5,1.13,5.5,1.14,7.04,1.13,6.0,1.1,7.31,1.15,5.87,1.13
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Chardy J.,Volandri F.,57.0,79.0,794,630.0,6.0,0.0,6.0,1.0,1.0,0.0,,,,,2.0,0.0,Retired,1.06,10.0,1.07,8.0,1.06,8.0,1.04,15.0,1.07,7.0,1.08,15.0,1.06,9.57
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Mayer F.,Tursunov D.,29.0,129.0,1230,430.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.38,2.87,1.45,2.7,1.4,2.75,1.43,3.1,1.44,2.63,1.45,3.1,1.42,2.78
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Ramos A.,3.0,43.0,9435,935.0,6.0,1.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.002,29.0,1.01,20.0,1.0,21.0,1.01,51.0,1.01,21.0,1.01,59.87,1.01,25.27
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Harrison R.,Lu Y.H.,48.0,56.0,871,795.0,4.0,6.0,6.0,3.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.57,2.25,1.55,2.4,1.62,2.2,1.58,2.55,1.62,2.2,1.67,2.6,1.58,2.33
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Andreev I.,Golding O.,93.0,491.0,575,68.0,1.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.36,3.0,1.3,3.4,1.36,3.25,1.41,3.18,1.25,3.5,1.41,3.53,1.35,3.14
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Gulbis E.,Berdych T.,87.0,7.0,596,4685.0,7.0,6.0,7.0,6.0,7.0,6.0,,,,,3.0,0.0,Completed,13.0,1.04,9.0,1.05,9.0,1.05,20.0,1.03,9.0,1.04,21.0,1.05,11.42,1.04
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Malisse X.,Matosevic M.,75.0,72.0,651,673.0,6.0,2.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.28,3.5,1.33,3.2,1.36,3.0,1.31,3.85,1.36,2.88,1.36,3.85,1.33,3.26
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Istomin D.,Seppi A.,39.0,26.0,1032,1390.0,6.0,7.0,6.0,4.0,3.0,6.0,6.0,3.0,8.0,6.0,3.0,2.0,Completed,2.5,1.5,2.4,1.55,2.5,1.5,2.5,1.6,2.38,1.53,2.6,1.62,2.43,1.54
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Rufin G.,Darcis S.,168.0,63.0,307,725.0,6.0,4.0,3.0,6.0,5.0,7.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.59,1.56,2.63,1.44,2.65,1.57,2.52,1.5
ATP,2012,37,London,Wimbledon,2012-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Janowicz J.,Bolelli S.,136.0,118.0,397,461.0,3.0,6.0,6.0,3.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,2.0,1.72,1.95,1.8,2.0,1.73,1.96,1.94,2.0,1.73,2.05,1.94,1.97,1.8
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Baker B.,Machado R.,126.0,96.0,438,561.0,7.0,6.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.07,7.5,1.1,8.95,1.07,7.0,1.1,10.23,1.08,7.86
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Bogomolov A.,21.0,46.0,1585,910.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.2,4.33,1.25,3.75,1.22,4.0,1.27,4.27,1.25,3.5,1.3,4.33,1.24,3.96
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Paire B.,Ebden M.,55.0,76.0,800,647.0,6.0,1.0,6.0,3.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.44,2.62,1.5,2.5,1.44,2.62,1.55,2.64,1.53,2.38,1.57,2.95,1.49,2.56
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Levine J.,Beck K.,106.0,94.0,521,568.0,6.0,4.0,6.0,7.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.57,2.25,1.6,2.3,1.62,2.2,1.65,2.38,1.67,2.1,1.7,2.38,1.64,2.22
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,Kukushkin M.,20.0,52.0,1600,833.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.4,1.3,3.4,1.3,3.4,1.33,3.66,1.33,3.0,1.4,3.66,1.32,3.3
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Fish M.,Ramirez-Hidalgo R.,12.0,82.0,2535,622.0,7.0,6.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,5.0,1.17,5.0,1.18,5.61,1.13,5.5,1.18,7.0,1.14,5.4
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Jaziri M.,Zopp J.,78.0,95.0,633,565.0,4.0,6.0,4.0,6.0,6.0,3.0,6.0,4.0,9.0,7.0,3.0,2.0,Completed,4.5,1.18,4.25,1.2,4.0,1.22,4.44,1.25,4.0,1.2,4.77,1.25,4.14,1.22
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Nieminen J.,Lopez F.,44.0,17.0,932,1725.0,7.0,6.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,4.0,1.22,3.75,1.25,4.0,1.25,4.45,1.25,3.5,1.25,4.45,1.29,3.88,1.25
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Garcia-Lopez G.,Roger-Vasselin E.,92.0,67.0,581,697.0,6.0,7.0,6.0,3.0,7.0,6.0,5.0,7.0,10.0,8.0,3.0,2.0,Completed,3.0,1.36,2.85,1.4,3.0,1.36,3.01,1.44,2.88,1.36,3.01,1.45,2.88,1.4
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Goffin D.,Tomic B.,70.0,28.0,688,1255.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,4.0,1.22,3.75,1.25,4.33,1.22,4.47,1.25,3.75,1.22,4.5,1.3,3.94,1.24
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Mahut N.,Lorenzi P.,71.0,86.0,684,598.0,6.0,3.0,5.0,7.0,6.0,7.0,7.0,5.0,6.0,2.0,3.0,2.0,Completed,1.06,10.0,1.1,6.5,1.08,7.0,1.07,10.75,1.1,6.0,1.13,10.75,1.09,7.56
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Serra F.,Kuznetsov An.,137.0,151.0,392,355.0,3.0,6.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,2.62,1.44,2.7,1.45,2.5,1.5,2.7,1.53,2.38,1.53,2.75,1.54,2.56,1.49
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Soeda G.,Kunitsyn I.,58.0,116.0,787,468.0,6.0,3.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.44,2.62,1.5,2.55,1.53,2.38,1.58,2.56,1.53,2.38,1.58,2.7,1.51,2.51
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Almagro N.,Rochus O.,11.0,66.0,2605,700.0,6.0,7.0,3.0,6.0,7.0,6.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.18,4.5,1.18,4.5,1.22,4.33,1.26,4.34,1.17,4.5,1.27,4.75,1.21,4.36
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Anderson K.,69.0,31.0,691,1215.0,7.0,5.0,7.0,6.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.61,2.2,1.7,2.1,1.67,2.1,1.75,2.2,1.67,2.1,1.75,2.3,1.67,2.17
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Hewitt L.,6.0,202.0,5230,245.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.12,6.0,1.11,6.0,1.12,7.65,1.08,6.5,1.13,7.7,1.1,6.62
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Ward J.,Andujar P.,173.0,36.0,297,1115.0,4.0,6.0,6.0,0.0,3.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,1.36,3.0,1.35,3.15,1.36,3.0,1.44,3.05,1.36,3.0,1.45,3.25,1.38,2.98
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Lacko L.,Ungur A.,60.0,81.0,763,625.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.12,6.0,1.17,4.5,1.17,5.8,1.14,5.0,1.19,6.0,1.15,5.32
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Bellucci T.,2.0,80.0,10060,627.0,7.0,6.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,11.74,1.01,17.0,1.01,41.0,1.01,15.0,1.03,57.0,1.01,22.87
ATP,2012,37,London,Wimbledon,2012-06-26,Grand Slam,Outdoor,Grass,1st Round,5,Kohlschreiber P.,Haas T.,30.0,50.0,1220,848.0,3.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,2.62,1.44,2.55,1.5,2.38,1.53,2.6,1.56,2.5,1.5,2.7,1.57,2.48,1.53
