Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Zeballos H.,7,65.0,4145,793.0,6.0,1.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,9.0,1.05,10.0,1.05,14.88,1.1,15.08,1.04,11.54
ATP,2017,33,Paris,French Open,2017-06-04,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Ramos-Vinolas A.,2,20.0,7445,2065.0,7.0,6.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,6.25,1.11,6.0,1.13,7.47,1.15,8.75,1.1,6.92
ATP,2017,33,Paris,French Open,2017-06-05,Grand Slam,Outdoor,Clay,4th Round,5,Murray A.,Khachanov K.,1,53.0,10370,896.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.12,6.0,1.11,5.6,1.14,5.5,1.14,6.92,1.2,7.01,1.13,6.06
ATP,2017,33,Paris,French Open,2017-06-05,Grand Slam,Outdoor,Clay,4th Round,5,Nishikori K.,Verdasco F.,9,37.0,3650,1085.0,0.0,6.0,6.0,4.0,6.0,4.0,6.0,0.0,,,3.0,1.0,Completed,1.61,2.25,1.6,2.2,1.62,2.25,1.69,2.33,1.71,2.41,1.64,2.28
ATP,2017,33,Paris,French Open,2017-06-05,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Monfils G.,3,16.0,5695,2365.0,7.0,5.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.28,3.35,1.33,3.4,1.4,3.28,1.4,3.7,1.32,3.41
ATP,2017,33,Paris,French Open,2017-06-05,Grand Slam,Outdoor,Clay,4th Round,5,Cilic M.,Anderson K.,8,56.0,3765,845.0,6.0,3.0,3.0,0.0,,,,,,,1.0,0.0,Retired,1.25,4.0,1.22,3.85,1.25,4.0,1.27,4.31,1.3,4.35,1.25,3.98
ATP,2017,33,Paris,French Open,2017-06-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Thiem D.,Djokovic N.,7,2.0,4145,7445.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,2.75,1.44,2.75,1.4,3.0,1.4,3.0,1.46,3.05,1.46,2.85,1.43
ATP,2017,33,Paris,French Open,2017-06-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Carreno Busta P.,4,21.0,5375,2045.0,6.0,2.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.02,19.0,1.01,11.5,1.02,15.0,1.03,21.1,1.04,26.0,1.02,16.0
ATP,2017,33,Paris,French Open,2017-06-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Murray A.,Nishikori K.,1,9.0,10370,3650.0,2.0,6.0,6.0,1.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.25,4.0,1.23,3.75,1.25,4.0,1.25,4.55,1.3,4.55,1.24,4.1
ATP,2017,33,Paris,French Open,2017-06-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Wawrinka S.,Cilic M.,3,8.0,5695,3765.0,6.0,3.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.4,3.0,1.37,2.85,1.4,3.0,1.43,3.14,1.47,3.15,1.41,2.94
ATP,2017,33,Paris,French Open,2017-06-09,Grand Slam,Outdoor,Clay,Semifinals,5,Wawrinka S.,Murray A.,3,1.0,5695,10370.0,6.0,7.0,6.0,3.0,5.0,7.0,7.0,6.0,6.0,1.0,3.0,2.0,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.75,2.25,1.75,2.3,1.69,2.19
ATP,2017,33,Paris,French Open,2017-06-09,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Thiem D.,4,7.0,5375,4145.0,6.0,3.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.2,4.5,1.2,4.1,1.2,4.5,1.25,4.61,1.3,4.87,1.22,4.41
ATP,2017,33,Paris,French Open,2017-06-11,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Wawrinka S.,4,3.0,5375,5695.0,6.0,2.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,5.0,1.17,4.4,1.2,4.5,1.21,5.3,1.25,5.3,1.2,4.79
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Querrey S.,Fabbiano T.,28,91.0,1495,610.0,7.0,6.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.2,4.5,1.16,4.6,1.17,5.0,1.17,5.96,1.2,6.25,1.18,4.97
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Herbert P.H.,Kyrgios N.,70,20.0,707,2110.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Retired,5.5,1.14,5.0,1.14,5.0,1.17,6.02,1.17,6.6,1.17,5.46,1.15
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Monteiro T.,Whittington A.,100,210.0,544,255.0,4.0,6.0,6.0,3.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,4.33,1.22,3.95,1.21,4.0,1.25,4.14,1.28,4.33,1.29,4.09,1.24
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Janowicz J.,Shapovalov D.,141,164.0,400,344.0,6.0,4.0,3.0,6.0,6.0,3.0,7.0,6.0,,,3.0,1.0,Completed,1.8,2.0,1.75,1.95,1.8,2.0,1.78,2.16,1.95,2.16,1.8,2.01
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Brown D.,Sousa J.,97,62.0,585,830.0,3.0,6.0,7.0,6.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.4,3.0,1.37,2.85,1.4,3.0,1.48,2.86,1.49,3.0,1.42,2.86
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Basilashvili N.,Berlocq C.,54,80.0,866,659.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.5,2.62,1.5,2.4,1.53,2.5,1.56,2.6,1.56,2.62,1.52,2.53
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Bolelli S.,Lu Y.H.,312,75.0,154,680.0,6.0,3.0,1.0,6.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.36,3.25,1.35,2.95,1.4,3.0,1.38,3.35,1.42,3.35,1.37,3.08
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Paire B.,Dutra Silva R.,46,473.0,960,79.0,6.0,4.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.16,5.0,1.14,5.0,1.17,5.0,1.15,6.35,1.17,6.95,1.15,5.47
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Khachanov K.,Kuznetsov An.,34,76.0,1176,676.0,7.0,6.0,2.0,6.0,6.0,3.0,1.0,6.0,6.0,2.0,3.0,2.0,Completed,1.44,2.75,1.45,2.55,1.5,2.62,1.5,2.8,1.53,2.85,1.47,2.68
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Tsonga J.W.,Norrie C.,10,221.0,3075,244.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.02,10.0,1.03,12.0,1.03,17.65,1.04,22.0,1.03,13.43
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Murray A.,Bublik A.,1,135.0,9390,421.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.03,15.0,1.03,9.0,1.05,10.0,1.05,13.17,1.06,15.0,1.04,11.86
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Nishikori K.,Cecchinato M.,9,102.0,3830,540.0,6.0,2.0,6.0,2.0,6.0,0.0,,,,,3.0,0.0,Completed,1.02,10.5,1.03,9.0,1.04,11.0,1.06,13.0,1.06,17.0,1.04,11.76
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Anderson K.,Verdasco F.,42,35.0,970,1175.0,2.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.57,2.37,1.53,2.35,1.53,2.5,1.56,2.6,1.62,2.6,1.56,2.44
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Young D.,Istomin D.,43,72.0,970,704.0,5.0,7.0,6.0,4.0,6.0,4.0,4.0,2.0,,,2.0,1.0,Retired,1.61,2.25,1.62,2.15,1.61,2.2,1.73,2.24,1.74,2.46,1.64,2.25
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Bautista Agut R.,Haider-Maurer A.,19,1039.0,2155,9.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.02,10.0,1.03,12.0,1.03,17.65,1.04,22.25,1.03,13.21
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Pouille L.,Jaziri M.,16,77.0,2570,671.0,6.0,7.0,6.0,4.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.08,8.0,1.07,7.0,1.08,7.5,1.1,8.67,1.1,9.75,1.08,7.9
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Gojowczyk P.,Copil M.,140,85.0,410,629.0,7.0,6.0,2.0,6.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,1.8,2.0,1.85,1.85,1.91,1.91,1.95,1.95,1.95,2.06,1.87,1.93
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Stakhovsky S.,Benneteau J.,122,81.0,461,652.0,6.0,3.0,7.0,6.0,2.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.8,2.0,1.65,2.1,1.8,2.0,1.74,2.22,1.82,2.22,1.74,2.09
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Gombos N.,87,93.0,626,596.0,6.0,2.0,3.0,6.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,1.2,4.5,1.18,4.3,1.2,4.5,1.21,5.0,1.24,5.0,1.2,4.56
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Cilic M.,Kohlschreiber P.,6,60.0,4235,840.0,6.0,4.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.15,4.75,1.17,5.0,1.17,5.77,1.18,6.45,1.16,5.28
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Nadal R.,Millman J.,2,137.0,7285,414.0,6.0,1.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,9.0,1.03,12.0,1.06,12.98,1.06,15.75,1.04,11.7
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Mayer F.,Troicki V.,114,40.0,500,1000.0,6.0,1.0,,,,,,,,,1.0,0.0,Retired,1.53,2.5,1.5,2.4,1.57,2.37,1.59,2.52,1.61,2.6,1.55,2.44
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Bedene A.,Karlovic I.,58,23.0,853,1835.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,6.0,3.0,2.0,Completed,2.75,1.44,2.65,1.42,2.75,1.44,2.82,1.49,3.0,1.49,2.75,1.44
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Fognini F.,Tursunov D.,29,715.0,1430,30.0,6.0,1.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.08,6.5,1.1,7.0,1.13,6.42,1.14,7.05,1.11,6.4
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Rosol L.,Laaksonen H.,214,104.0,249,538.0,4.0,6.0,7.0,5.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.28,3.75,1.27,3.45,1.3,3.5,1.32,3.74,1.33,3.75,1.29,3.56
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Muller G.,Fucsovics M.,26,109.0,1675,513.0,7.0,5.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.14,5.5,1.12,5.4,1.14,5.5,1.15,6.48,1.15,7.25,1.13,5.96
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Bemelmans R.,Haas T.,124,258.0,457,205.0,6.0,2.0,3.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,3.0,1.4,2.8,1.38,2.75,1.44,2.93,1.46,3.0,1.46,2.86,1.42
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Vesely J.,Marchenko I.,48,117.0,950,472.0,6.0,1.0,4.0,6.0,4.0,6.0,7.0,5.0,6.0,1.0,3.0,2.0,Completed,1.44,2.75,1.47,2.5,1.5,2.62,1.54,2.66,1.54,2.75,1.5,2.58
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Medvedev D.,Wawrinka S.,49,3.0,922,6175.0,6.0,4.0,3.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,3.0,1.4,3.05,1.33,3.25,1.36,3.48,1.36,3.48,1.43,3.18,1.35
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Dzumhur D.,Olivo R.,83,89.0,635,623.0,6.0,2.0,6.0,0.0,6.0,1.0,,,,,3.0,0.0,Completed,1.33,3.4,1.32,3.1,1.36,3.25,1.36,3.45,1.38,3.55,1.33,3.28
ATP,2017,40,London,Wimbledon,2017-07-03,Grand Slam,Outdoor,Grass,1st Round,5,Johnson S.,Kicker N.,31,94.0,1395,589.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.02,10.0,1.03,12.0,1.05,13.44,1.05,16.0,1.03,12.55
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Pavlasek A.,Escobedo E.,136,74.0,415,690.0,6.0,7.0,6.0,1.0,6.0,3.0,6.0,1.0,,,3.0,1.0,Completed,2.75,1.44,2.75,1.4,2.75,1.44,3.11,1.42,3.15,1.45,2.88,1.42
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Darcis S.,Berankis R.,61,196.0,831,280.0,4.0,6.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,3.0,3.0,2.0,Completed,1.44,2.75,1.4,2.75,1.44,2.75,1.43,3.05,1.5,3.05,1.43,2.79
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Edmund K.,Ward A.,50,869.0,898,17.0,4.0,6.0,6.0,3.0,6.0,2.0,6.0,1.0,,,3.0,1.0,Completed,1.12,6.0,1.1,5.9,1.12,6.0,1.11,8.05,1.15,9.0,1.11,6.58
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Gasquet R.,39,27.0,1005,1560.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,2.0,,,3.0,1.0,Completed,6.5,1.11,5.9,1.1,6.0,1.12,7.55,1.12,8.5,1.15,6.65,1.11
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Gulbis E.,Estrella Burgos V.,589,96.0,50,585.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.66,2.2,1.65,2.1,1.73,2.1,1.77,2.18,1.77,2.25,1.71,2.13
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Kukushkin M.,Daniel T.,118,92.0,465,609.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.4,3.0,1.4,2.75,1.44,2.75,1.5,2.8,1.51,3.0,1.44,2.76
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Youzhny M.,Mahut N.,82,78.0,640,670.0,6.0,2.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,2.62,1.5,2.4,1.5,2.5,1.53,2.6,1.56,2.65,1.59,2.51,1.53
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Zverev M.,Tomic B.,30,59.0,1396,845.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.11,1.81,2.11,1.87,2.0,1.81
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Del Potro J.M.,Kokkinakis T.,32,486.0,1325,75.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.19,4.2,1.22,4.33,1.21,5.0,1.27,5.25,1.2,4.53
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Struff J.L.,7,53.0,4150,883.0,7.0,6.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.12,6.0,1.1,5.9,1.11,6.5,1.12,7.73,1.13,8.25,1.11,6.67
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Ramos-Vinolas A.,Thompson J.,22,86.0,1885,628.0,6.0,4.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.2,1.66,2.1,1.65,2.2,1.67,2.16,1.78,2.4,1.8,2.15,1.7
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Rublev A.,Travaglia S.,95,155.0,585,355.0,6.0,7.0,6.0,3.0,7.0,5.0,1.0,6.0,7.0,5.0,3.0,2.0,Completed,1.22,4.33,1.2,4.1,1.22,4.33,1.25,4.46,1.26,4.7,1.22,4.26
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Monfils G.,Brands D.,14,215.0,2695,249.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,6.25,1.11,6.5,1.12,7.42,1.14,8.25,1.11,6.74
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Albot R.,Bagnis F.,108,107.0,513,514.0,4.0,6.0,6.0,4.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.2,4.5,1.17,4.4,1.17,5.0,1.21,5.08,1.21,5.75,1.18,4.93
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Simon G.,Jarry N.,36,182.0,1095,299.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.27,3.45,1.3,3.5,1.31,3.85,1.32,4.2,1.28,3.71
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Klizan M.,4,47.0,6055,954.0,6.0,3.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.03,15.0,1.02,10.0,1.04,11.0,1.03,17.65,1.04,23.25,1.03,13.88
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Sugita Y.,Klein B.,44,232.0,967,231.0,7.0,6.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.16,5.0,1.16,4.6,1.17,5.0,1.2,5.24,1.2,5.8,1.18,4.95
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Zverev A.,Donskoy E.,12,98.0,3070,584.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.08,8.0,1.06,7.25,1.08,7.5,1.07,10.84,1.09,11.75,1.07,8.55
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Baghdatis M.,Ward J.,65,1085.0,745,8.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.25,4.0,1.22,3.85,1.25,4.0,1.21,5.0,1.26,5.0,1.23,4.19
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Sock J.,Garin C.,18,220.0,2335,245.0,6.0,3.0,4.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.16,5.0,1.17,4.4,1.2,4.5,1.22,4.86,1.22,5.5,1.18,5.78
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Lajovic D.,Tsitsipas S.,79,192.0,661,286.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.9,1.9,1.9,1.8,2.0,1.8,1.95,1.95,2.05,1.95,1.96,1.83
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Federer R.,Dolgopolov O.,5,84.0,5265,631.0,6.0,3.0,3.0,0.0,,,,,,,1.0,0.0,Retired,1.02,19.0,1.01,11.5,1.02,15.0,1.01,25.99,1.03,32.75,1.01,18.65
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Harrison R.,Coric B.,41,45.0,993,966.0,7.0,6.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,1.95,1.75,2.0,1.8,2.02,1.89,2.2,1.89,2.04,1.78
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Chardy J.,15,71.0,2570,705.0,6.0,3.0,3.0,6.0,7.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.2,4.5,1.19,4.2,1.22,4.33,1.22,4.85,1.22,4.85,1.2,4.52
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Ofner S.,Bellucci T.,216,55.0,248,862.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,3.0,1.4,2.65,1.42,2.75,1.44,2.8,1.5,3.15,1.51,2.78,1.44
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Tiafoe F.,Haase R.,64,38.0,756,1028.0,6.0,3.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,2.62,1.5,2.55,1.45,2.62,1.5,2.85,1.49,2.95,1.52,2.65,1.47
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Thiem D.,Pospisil V.,8,73.0,3895,697.0,6.0,4.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,2.75,1.4,3.0,1.44,3.05,1.48,3.2,1.42,2.85
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Schwartzman D.,11,37.0,3070,1085.0,7.0,6.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.05,7.75,1.07,8.0,1.08,10.44,1.09,12.0,1.07,8.73
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Sela D.,Granollers M.,90,112.0,615,505.0,4.0,6.0,6.0,3.0,1.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,1.28,3.75,1.28,3.35,1.33,3.4,1.33,3.69,1.34,3.85,1.3,3.52
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Isner J.,Fritz T.,21,128.0,1930,432.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.3,3.5,1.32,3.1,1.36,3.25,1.37,3.39,1.38,3.6,1.34,3.26
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Mannarino A.,Lopez F.,51,25.0,896,1675.0,5.0,7.0,6.0,1.0,6.0,1.0,4.0,3.0,,,2.0,1.0,Retired,4.5,1.2,4.3,1.18,4.5,1.2,4.93,1.22,5.6,1.24,4.57,1.2
ATP,2017,40,London,Wimbledon,2017-07-04,Grand Slam,Outdoor,Grass,1st Round,5,Donaldson J.,Tipsarevic J.,67,63.0,730,825.0,5.0,0.0,,,,,,,,,0.0,0.0,Retired,3.5,1.3,3.35,1.28,3.5,1.3,3.6,1.34,3.8,1.37,3.45,1.31
ATP,2017,40,London,Wimbledon,2017-07-05,Grand Slam,Outdoor,Grass,1st Round,5,Lorenzi P.,Zeballos H.,33,52.0,1188,893.0,7.0,6.0,4.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,2.3,1.61,2.15,1.62,2.2,1.67,2.2,1.76,2.3,1.76,2.16,1.7
ATP,2017,40,London,Wimbledon,2017-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Bautista Agut R.,Gojowczyk P.,19,140.0,2155,410.0,6.0,2.0,6.0,1.0,3.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.2,4.5,1.15,4.75,1.14,5.5,1.18,5.65,1.21,6.0,1.17,5.03
ATP,2017,40,London,Wimbledon,2017-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Muller G.,Rosol L.,26,214.0,1675,249.0,7.0,5.0,6.0,7.0,4.0,6.0,6.0,3.0,9.0,7.0,3.0,2.0,Completed,1.12,6.0,1.12,5.4,1.14,5.5,1.14,6.7,1.17,6.95,1.13,5.88
ATP,2017,40,London,Wimbledon,2017-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Bolelli S.,10,312.0,3075,154.0,6.0,1.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.07,7.0,1.08,8.0,1.1,8.67,1.1,9.75,1.09,7.74
ATP,2017,40,London,Wimbledon,2017-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Stakhovsky S.,9,122.0,3830,461.0,6.0,4.0,6.0,7.0,6.0,1.0,7.0,6.0,,,3.0,1.0,Completed,1.16,5.0,1.15,4.75,1.17,5.0,1.17,6.02,1.21,6.1,1.16,5.2
ATP,2017,40,London,Wimbledon,2017-07-05,Grand Slam,Outdoor,Grass,2nd Round,5,Querrey S.,Basilashvili N.,28,54.0,1495,866.0,6.0,4.0,4.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.16,5.0,1.18,4.3,1.22,4.33,1.21,5.0,1.23,5.25,1.19,4.67
