Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Keys M.,Doi M.,58.0,82.0,1028.0,799.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.25,3.75,1.3,3.45,1.3,3.4,1.31,3.81,1.33,3.25,1.33,3.95,1.29,3.51
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Kerber A.,Barthel M.,8.0,35.0,5135.0,1500.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.15,1.4,2.75,1.4,3.22,1.4,2.88,1.41,3.35,1.38,2.99
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Rybarikova M.,Parmentier P.,52.0,99.0,1136.0,683.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.49,2.84,1.44,2.75,1.5,2.95,1.44,2.75
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Zheng J.,Dolonc V.,43.0,93.0,1320.0,714.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.4,3.24,1.4,2.88,1.43,3.55,1.39,2.95
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Kuznetsova S.,Makarova E.,39.0,22.0,1442.0,1811.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.6,2.3,1.62,2.2,1.59,2.52,1.62,2.25,1.62,2.7,1.57,2.37
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Muguruza G.,Pliskova Ka.,72.0,73.0,857.0,857.0,4.0,6.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.4,2.9,1.4,2.75,1.41,3.18,1.44,2.75,1.44,3.35,1.38,2.97
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Stephens S.,Knapp K.,17.0,111.0,2530.0,601.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.44,2.62,1.5,2.55,1.4,2.75,1.56,2.62,1.44,2.75,1.57,2.86,1.49,2.58
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Bouchard E.,Pironkova T.,77.0,59.0,831.0,1021.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.15,1.36,3.0,1.38,3.37,1.36,3.0,1.38,3.65,1.35,3.14
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Ormaechea P.,Malek T.,118.0,104.0,563.0,638.0,6.0,3.0,4.0,6.0,6.0,0.0,2.0,1.0,Completed,1.14,5.5,1.16,5.0,1.22,4.0,1.18,5.61,1.25,3.75,1.25,5.9,1.18,4.86
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Schiavone F.,Czink M.,50.0,110.0,1166.0,603.0,6.0,0.0,7.0,6.0,,,2.0,0.0,Completed,1.2,4.33,1.22,4.15,1.25,3.75,1.25,4.46,1.22,4.0,1.26,4.95,1.23,4.11
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Sharapova M.,Hsieh S.W.,2.0,42.0,10015.0,1360.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.01,23.0,1.02,15.0,1.02,17.0,1.03,20.0,1.02,13.0,1.03,34.0,1.02,15.97
WTA,2013,28,Paris,French Open,2013-05-27,Grand Slam,Outdoor,Clay,1st Round,3,Flipkens K.,Pennetta F.,21.0,122.0,1908.0,559.0,2.0,6.0,6.0,4.0,6.0,0.0,2.0,1.0,Completed,2.25,1.57,2.2,1.65,2.2,1.67,2.53,1.59,2.25,1.62,2.55,1.7,2.26,1.62
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Bartoli M.,Govortsova O.,13.0,63.0,2845.0,975.0,7.0,6.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.53,2.5,1.62,2.44,1.44,2.75,1.62,2.65,1.53,2.49
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Stosur S.,Date Krumm K.,9.0,83.0,3645.0,789.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.04,13.0,1.04,10.0,1.05,10.0,1.03,16.5,1.05,9.0,1.06,18.0,1.04,11.26
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Duque Marino M.,Pliskova Kr.,162.0,102.0,401.0,656.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,1.25,3.75,1.25,3.85,1.22,4.0,1.25,4.46,1.25,3.75,1.33,4.95,1.24,3.99
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Jankovic J.,Hantuchova D.,18.0,61.0,2500.0,1005.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.25,3.75,1.3,3.45,1.29,3.5,1.32,3.77,1.29,3.5,1.33,4.05,1.29,3.57
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Shvedova Y.,Vandeweghe C.,31.0,96.0,1572.0,697.0,6.0,0.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.13,5.75,1.17,4.5,1.13,7.55,1.14,5.5,1.18,7.9,1.13,5.9
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Cornet A.,Koehler M.J.,27.0,105.0,1610.0,634.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.16,5.0,1.2,4.5,1.16,6.16,1.18,4.5,1.22,6.7,1.15,5.26
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Mladenovic K.,Davis L.,46.0,65.0,1304.0,918.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.37,1.6,2.3,1.57,2.25,1.61,2.47,1.57,2.38,1.63,2.56,1.58,2.36
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Soler Espinosa S.,Begu I.,85.0,51.0,774.0,1139.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.5,2.5,1.6,2.3,1.62,2.2,1.6,2.5,1.62,2.25,1.62,2.61,1.57,2.37
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Cibulkova D.,Tsurenko L.,16.0,75.0,2540.0,839.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.18,4.5,1.22,4.15,1.22,4.0,1.25,4.42,1.22,4.0,1.27,4.65,1.23,4.12
WTA,2013,28,Paris,French Open,2013-05-28,Grand Slam,Outdoor,Clay,1st Round,3,Erakovic M.,Baltacha E.,92.0,200.0,738.0,293.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.58,2.55,1.53,2.5,1.67,2.64,1.56,2.38
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Barty A.,Hradecka L.,183.0,87.0,338.0,756.0,7.0,5.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,2.62,1.44,2.7,1.45,2.62,1.44,2.46,1.62,3.0,1.36,3.0,1.65,2.53,1.51
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Kirilenko M.,Bratchikova N.,12.0,107.0,3036.0,617.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.06,10.0,1.08,7.5,1.07,7.5,1.08,10.25,1.08,7.5,1.1,12.0,1.07,8.53
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Hampton J.,Safarova L.,54.0,29.0,1093.0,1595.0,7.0,6.0,3.0,6.0,9.0,7.0,2.0,1.0,Completed,2.62,1.44,2.7,1.45,2.62,1.44,2.77,1.51,2.75,1.44,2.85,1.52,2.69,1.45
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Kvitova P.,Rezai A.,7.0,185.0,5175.0,333.0,6.0,3.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.11,6.5,1.1,6.5,1.08,8.0,1.11,8.04,1.08,7.5,1.14,8.04,1.1,6.83
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Peng S.,Giorgi C.,23.0,84.0,1745.0,777.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.9,1.4,2.75,1.51,2.77,1.44,2.75,1.51,3.0,1.42,2.8
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Schmiedlova A.,Wickmayer Y.,150.0,41.0,433.0,1365.0,7.0,6.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,2.2,1.61,2.2,1.65,2.38,1.53,2.44,1.63,2.38,1.57,2.6,1.7,2.29,1.61
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Azarenka V.,Vesnina E.,3.0,38.0,9005.0,1468.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,10.0,1.04,15.0,1.04,10.0,1.05,16.0,1.04,11.66
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Voegele S.,Watson H.,56.0,48.0,1071.0,1240.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.4,2.75,1.4,2.9,1.44,2.62,1.46,2.95,1.5,2.63,1.5,3.05,1.42,2.82
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Beck A.,Zahlavova S.,62.0,202.0,980.0,292.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.48,2.88,1.62,2.25,1.63,2.88,1.54,2.43
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,1st Round,3,Kanepi K.,Zakopalova K.,26.0,24.0,1680.0,1745.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.28,3.5,1.25,3.85,1.29,3.5,1.24,4.54,1.25,3.75,1.33,4.54,1.26,3.81
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Radwanska A.,Burdette M.,4.0,80.0,6125.0,806.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.11,6.5,1.1,6.5,1.12,6.0,1.13,7.14,1.13,6.0,1.15,7.9,1.11,6.38
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Pfizenmaier D.,Radwanska U.,127.0,40.0,523.0,1430.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.2,1.61,2.2,1.65,2.25,1.57,2.29,1.7,2.25,1.62,2.62,1.71,2.25,1.62
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Kerber A.,Cepelova J.,8.0,69.0,5135.0,886.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.12,6.0,1.14,5.5,1.13,7.31,1.14,5.5,1.18,7.31,1.13,5.81
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Lepchenko V.,Svitolina E.,25.0,90.0,1686.0,744.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.45,1.3,3.4,1.24,4.58,1.29,3.5,1.32,4.58,1.28,3.63
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Kuznetsova S.,Rybarikova M.,39.0,52.0,1442.0,1136.0,1.0,6.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.22,4.0,1.2,4.4,1.25,3.75,1.27,4.26,1.25,3.75,1.27,4.8,1.22,4.2
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Suarez Navarro C.,Rogers S.,20.0,170.0,1975.0,374.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.11,6.5,1.13,5.75,1.14,5.0,1.15,6.34,1.14,5.5,1.17,7.9,1.13,5.9
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Jovanovski B.,Wozniacki C.,47.0,10.0,1240.0,3625.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,3.75,1.25,3.85,1.25,3.4,1.3,4.1,1.28,4.0,1.22,4.1,1.3,3.74,1.27
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Vinci R.,Voskoboeva G.,15.0,123.0,2785.0,553.0,6.0,4.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.18,4.5,1.2,4.4,1.2,4.33,1.32,3.73,1.2,4.5,1.32,4.95,1.22,4.25
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Cetkovska P.,Pavlyuchenkova A.,198.0,19.0,298.0,2010.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,2.75,1.4,2.55,1.5,2.75,1.4,2.75,1.51,2.5,1.53,2.88,1.55,2.63,1.47
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Cirstea S.,Larsson J.,30.0,66.0,1595.0,910.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.62,1.5,2.55,1.4,2.75,1.58,2.56,1.44,2.75,1.58,2.8,1.47,2.65
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Razzano V.,Kucova Z.,178.0,,354.0,,4.0,6.0,6.0,2.0,6.0,0.0,2.0,1.0,Completed,1.61,2.2,1.65,2.2,1.57,2.25,1.65,2.4,1.62,2.25,1.73,2.46,1.62,2.26
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Lisicki S.,Torro Flor M.T.,34.0,71.0,1526.0,870.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.38,3.31,1.36,3.0,1.4,3.75,1.37,3.06
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Williams S.,Garcia C.,1.0,114.0,11620.0,586.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.01,26.0,1.01,20.0,1.01,26.0,1.01,31.0,1.01,26.0,1.02,56.0,1.01,24.13
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Errani S.,Putintseva Y.,5.0,98.0,5835.0,684.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.12,6.0,1.12,6.0,1.14,6.87,1.13,6.0,1.14,8.0,1.1,6.64
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Puig M.,Keys M.,86.0,58.0,761.0,1028.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.2,1.61,2.12,1.7,2.1,1.67,2.3,1.69,2.2,1.67,2.3,1.77,2.17,1.66
WTA,2013,28,Paris,French Open,2013-05-29,Grand Slam,Outdoor,Clay,2nd Round,3,Ivanovic A.,Johansson M.,14.0,94.0,2800.0,712.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.08,8.0,1.07,8.0,1.08,8.0,1.12,7.71,1.08,7.5,1.14,9.0,1.09,7.29
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Stosur S.,Mladenovic K.,9.0,46.0,3645.0,1304.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.0,1.17,5.0,1.15,6.48,1.17,5.0,1.2,6.48,1.16,5.12
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Ormaechea P.,Shvedova Y.,118.0,31.0,563.0,1572.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.37,1.53,2.4,1.55,2.5,1.5,2.46,1.63,2.38,1.57,2.66,1.63,2.38,1.57
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Zheng J.,Oudin M.,43.0,78.0,1320.0,814.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.37,1.55,2.4,1.53,2.38,1.64,2.42,1.53,2.5,1.64,2.66,1.55,2.41
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Erakovic M.,Cibulkova D.,92.0,16.0,738.0,2540.0,6.0,2.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,5.0,1.16,4.4,1.2,4.5,1.17,6.52,1.15,5.0,1.17,6.52,1.23,4.72,1.19
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Jankovic J.,Muguruza G.,18.0,72.0,2500.0,857.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.18,4.5,1.22,4.15,1.22,4.0,1.24,4.54,1.25,3.75,1.26,5.1,1.22,4.16
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Mattek-Sands B.,Li N.,67.0,6.0,902.0,5335.0,5.0,7.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,4.5,1.18,3.65,1.27,4.33,1.22,4.38,1.26,4.0,1.22,5.2,1.27,4.29,1.22
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Stephens S.,King V.,17.0,128.0,2530.0,523.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.9,1.36,3.0,1.46,2.95,1.36,3.0,1.47,3.1,1.4,2.88
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Hampton J.,Schmiedlova A.,54.0,150.0,1093.0,433.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.57,2.25,1.65,2.2,1.53,2.38,1.66,2.38,1.67,2.2,1.72,2.38,1.62,2.26
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Azarenka V.,Beck A.,3.0,62.0,9005.0,980.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.02,29.0,1.03,12.0,1.02,17.0,1.02,31.0,1.02,13.0,1.03,34.0,1.02,17.12
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Kvitova P.,Peng S.,7.0,23.0,5175.0,1745.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.4,2.75,1.5,2.55,1.4,2.75,1.48,2.88,1.44,2.75,1.55,2.88,1.46,2.68
WTA,2013,28,Paris,French Open,2013-05-30,Grand Slam,Outdoor,Clay,2nd Round,3,Cornet A.,Soler Espinosa S.,27.0,85.0,1610.0,774.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.4,2.75,1.48,2.86,1.44,2.75,1.54,2.86,1.45,2.7
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Bartoli M.,Duque Marino M.,13.0,162.0,2845.0,401.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.66,2.1,1.7,2.12,1.67,2.2,1.75,2.21,1.73,2.1,1.77,2.38,1.69,2.13
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Kirilenko M.,Barty A.,12.0,183.0,3036.0,338.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.11,6.5,1.12,6.0,1.12,5.5,1.15,6.5,1.1,7.0,1.15,7.5,1.11,6.3
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Sharapova M.,Bouchard E.,2.0,77.0,10015.0,831.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.02,17.0,1.03,12.0,1.02,15.0,1.04,15.0,1.03,11.0,1.04,23.5,1.03,14.05
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Schiavone F.,Flipkens K.,50.0,21.0,1166.0,1908.0,6.0,1.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.72,2.0,1.75,2.05,1.73,2.1,1.75,2.2,1.73,2.1,1.81,2.25,1.73,2.07
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,2nd Round,3,Voegele S.,Kanepi K.,56.0,26.0,1071.0,1680.0,7.0,6.0,3.0,6.0,8.0,6.0,2.0,1.0,Completed,8.0,1.08,6.75,1.1,6.5,1.1,8.6,1.1,7.0,1.1,9.0,1.13,7.13,1.09
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Williams S.,Cirstea S.,1.0,30.0,11620.0,1595.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.01,23.0,1.01,20.0,1.01,26.0,1.02,25.5,1.01,15.0,1.03,37.0,1.01,18.49
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Errani S.,Lisicki S.,5.0,34.0,5835.0,1526.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.9,1.4,3.0,1.43,3.1,1.4,2.88,1.45,3.5,1.4,2.89
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Kerber A.,Lepchenko V.,8.0,25.0,5135.0,1686.0,6.0,4.0,6.0,7.0,6.0,4.0,2.0,1.0,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.61,2.51,1.53,2.5,1.63,2.56,1.54,2.44
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Suarez Navarro C.,Puig M.,20.0,86.0,1975.0,761.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.3,3.4,1.3,3.45,1.33,3.25,1.3,4.01,1.29,3.5,1.38,4.01,1.31,3.42
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Ivanovic A.,Razzano V.,14.0,178.0,2800.0,354.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.1,6.5,1.07,7.5,1.11,8.19,1.07,8.0,1.15,8.19,1.1,6.94
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Vinci R.,Cetkovska P.,15.0,198.0,2785.0,298.0,6.0,1.0,2.0,6.0,6.0,2.0,2.0,1.0,Completed,1.4,2.75,1.4,2.9,1.36,3.0,1.45,3.01,1.4,2.88,1.5,3.1,1.41,2.85
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Kuznetsova S.,Jovanovski B.,39.0,47.0,1442.0,1240.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.22,4.0,1.25,3.85,1.25,3.75,1.26,4.4,1.25,3.75,1.3,4.4,1.26,3.82
WTA,2013,28,Paris,French Open,2013-05-31,Grand Slam,Outdoor,Clay,3rd Round,3,Radwanska A.,Pfizenmaier D.,4.0,127.0,6125.0,523.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.12,6.0,1.12,6.0,1.1,7.0,1.11,8.19,1.1,7.0,1.15,8.19,1.11,6.44
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Azarenka V.,Cornet A.,3.0,27.0,9005.0,1610.0,4.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.04,13.0,1.03,12.0,1.05,10.0,1.06,12.5,1.05,9.0,1.06,16.0,1.04,10.92
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Stephens S.,Erakovic M.,17.0,92.0,2530.0,738.0,6.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.22,4.0,1.3,3.45,1.3,3.5,1.34,3.69,1.33,3.25,1.34,4.0,1.3,3.5
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Mattek-Sands B.,Ormaechea P.,67.0,118.0,902.0,563.0,4.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,1.36,3.0,1.35,3.15,1.4,3.0,1.42,3.17,1.36,3.0,1.43,3.4,1.37,3.06
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Sharapova M.,Zheng J.,2.0,43.0,10015.0,1320.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.02,19.0,1.04,10.0,1.03,12.0,1.03,19.0,1.05,10.0,1.06,19.0,1.04,12.34
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Schiavone F.,Bartoli M.,50.0,13.0,1166.0,2845.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.7,1.5,2.62,1.54,2.71,1.44,2.75,1.57,2.95,1.49,2.61
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Kirilenko M.,Voegele S.,12.0,56.0,3036.0,1071.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.16,5.0,1.19,4.55,1.17,5.0,1.2,5.45,1.2,4.5,1.25,5.5,1.19,4.69
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Hampton J.,Kvitova P.,54.0,7.0,1093.0,5175.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,3.25,1.33,3.15,1.35,3.4,1.33,3.45,1.38,3.0,1.36,3.55,1.4,3.16,1.35
WTA,2013,28,Paris,French Open,2013-06-01,Grand Slam,Outdoor,Clay,3rd Round,3,Jankovic J.,Stosur S.,18.0,9.0,2500.0,3645.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.1,1.66,2.05,1.75,2.1,1.73,2.12,1.83,2.0,1.8,2.15,1.85,2.03,1.76
WTA,2013,28,Paris,French Open,2013-06-02,Grand Slam,Outdoor,Clay,4th Round,3,Kuznetsova S.,Kerber A.,39.0,8.0,1442.0,5135.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.12,1.7,2.1,1.73,2.29,1.71,2.1,1.73,2.29,1.81,2.12,1.71
