Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
WTA,2011,27,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,4th Round,3,Sharapova M.,Radwanska A.,8,13.0,4481,2876.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.4,2.75,1.35,3.0,1.36,3.0,1.48,2.92,1.33,3.25,1.5,3.25,1.4,2.87
WTA,2011,27,Paris,French Open,2011-05-30,Grand Slam,Outdoor,Clay,4th Round,3,Petkovic A.,Kirilenko M.,12,27.0,2880,1985.0,6.0,2.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.36,3.0,1.28,3.5,1.3,3.4,1.42,3.19,1.29,3.5,1.42,3.6,1.33,3.22
WTA,2011,27,Paris,French Open,2011-05-31,Grand Slam,Outdoor,Clay,Quarterfinals,3,Schiavone F.,Pavlyuchenkova A.,5,15.0,5246,2715.0,1.0,6.0,7.0,5.0,7.0,5.0,2.0,1.0,Completed,1.57,2.37,1.55,2.35,1.57,2.25,1.63,2.46,1.57,2.38,1.63,2.6,1.55,2.42
WTA,2011,27,Paris,French Open,2011-05-31,Grand Slam,Outdoor,Clay,Quarterfinals,3,Bartoli M.,Kuznetsova S.,11,14.0,3000,2870.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.8,1.4,2.75,1.4,2.85,1.5,2.75,1.44,3.05,1.5,2.82,1.41
WTA,2011,27,Paris,French Open,2011-06-01,Grand Slam,Outdoor,Clay,Quarterfinals,3,Li N.,Azarenka V.,7,4.0,4635,5425.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,3.0,1.4,3.05,1.35,3.25,1.33,3.19,1.42,3.25,1.33,3.4,1.42,3.12,1.35
WTA,2011,27,Paris,French Open,2011-06-01,Grand Slam,Outdoor,Clay,Quarterfinals,3,Sharapova M.,Petkovic A.,8,12.0,4481,2880.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.47,2.55,1.44,2.63,1.58,2.59,1.44,2.75,1.67,2.8,1.5,2.56
WTA,2011,27,Paris,French Open,2011-06-02,Grand Slam,Outdoor,Clay,Semifinals,3,Li N.,Sharapova M.,7,8.0,4635,4481.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,2.75,1.44,2.65,1.45,2.75,1.4,2.79,1.52,2.75,1.44,2.9,1.53,2.67,1.46
WTA,2011,27,Paris,French Open,2011-06-02,Grand Slam,Outdoor,Clay,Semifinals,3,Schiavone F.,Bartoli M.,5,11.0,5246,3000.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.62,1.55,2.35,1.57,2.25,1.58,2.61,1.5,2.63,1.62,2.7,1.53,2.47
WTA,2011,27,Paris,French Open,2011-06-04,Grand Slam,Outdoor,Clay,The Final,3,Li N.,Schiavone F.,7,5.0,4635,5246.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.8,2.0,1.8,1.95,1.8,2.0,1.88,2.07,1.8,2.0,1.91,2.1,1.8,1.99
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Date Krumm K.,O'Brien K.,57,215.0,1010,257.0,6.0,0.0,7.0,5.0,,,2.0,0.0,Completed,1.16,4.5,1.25,3.7,1.22,4.0,1.23,4.79,1.22,3.75,1.27,4.8,1.2,4.26
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Wickmayer Y.,Lepchenko V.,19,85.0,2350,792.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.08,7.0,1.14,5.1,1.14,5.0,1.12,7.45,1.15,4.75,1.15,7.45,1.11,6.14
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Parmentier P.,Cirstea S.,74,86.0,884,791.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,3.25,1.33,3.0,1.35,3.0,1.36,3.48,1.36,3.5,1.25,3.57,1.38,3.23,1.32
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Pervak K.,Peer S.,89,22.0,771,2170.0,5.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,3.75,1.25,3.75,1.25,3.5,1.29,3.92,1.3,4.0,1.2,4.0,1.33,3.65,1.26
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Tatishvili A.,Pivovarova A.,118,112.0,579,625.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.83,1.83,1.8,1.95,1.73,2.0,1.78,2.16,1.83,1.83,1.85,2.16,1.76,1.99
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Vesnina E.,Pous-Tio L.,36,90.0,1415,769.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.12,5.5,1.18,4.5,1.2,4.33,1.19,5.39,1.2,4.0,1.2,6.0,1.16,4.95
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Williams V.,Amanmuradova A.,30,97.0,1680,715.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.02,12.0,1.03,10.0,1.02,11.0,1.03,18.0,1.04,9.0,1.04,26.4,1.02,13.53
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Zvonareva V.,Riske A.,3,115.0,7935,589.0,6.0,0.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.06,8.0,1.08,7.0,1.06,8.0,1.07,11.25,1.05,8.0,1.08,12.7,1.05,9.32
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Mchale C.,Makarova E.,73,38.0,887,1381.0,2.0,6.0,6.0,1.0,8.0,6.0,2.0,1.0,Completed,4.33,1.2,3.7,1.25,3.75,1.25,4.81,1.22,4.0,1.2,4.81,1.25,4.06,1.22
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Errani S.,Kanepi K.,34,17.0,1480,2466.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.61,2.0,1.75,2.1,1.67,2.05,1.86,2.1,1.67,2.21,1.86,2.07,1.7
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Kuznetsova S.,Zhang S.,12,83.0,3160,805.0,3.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.08,7.0,1.12,5.75,1.13,5.5,1.13,7.71,1.1,6.0,1.13,7.8,1.11,6.34
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Dulgheru A.,Craybas J.,39,107.0,1355,660.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.16,4.5,1.25,3.75,1.25,3.75,1.25,4.4,1.17,4.5,1.26,4.55,1.21,4.14
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Schiavone F.,Dokic J.,7,45.0,4705,1197.0,6.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.56,2.6,1.57,2.25,1.67,2.6,1.59,2.3
WTA,2011,32,London,Wimbledon,2011-06-20,Grand Slam,Outdoor,Grass,1st Round,3,Niculescu M.,Bammer S.,46,149.0,1155,418.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.5,1.25,3.7,1.25,3.75,1.35,3.52,1.22,3.75,1.35,3.8,1.28,3.5
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Keothavong A.,Broady N.,111,213.0,635,258.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.53,2.71,1.5,2.5,1.56,2.74,1.49,2.53
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Erakovic M.,Chang K.C.,144,136.0,444,485.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.0,1.22,4.0,1.25,3.75,1.26,4.33,1.25,3.5,1.26,4.5,1.23,3.98
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Vinci R.,Dushevina V.,29,51.0,1925,1130.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.25,3.75,1.35,3.05,1.33,3.25,1.31,3.85,1.33,3.0,1.35,3.85,1.3,3.37
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Halep S.,Jovanovski B.,58,50.0,1005,1138.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,3.4,1.3,3.1,1.33,3.25,1.33,3.69,1.33,3.25,1.29,3.75,1.35,3.36,1.3
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Hantuchova D.,Diatchenko V.,23,168.0,2135,357.0,4.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.08,7.0,1.1,6.5,1.13,5.5,1.1,8.75,1.07,7.0,1.13,9.1,1.08,7.16
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Kvitova P.,Glatch A.,8,173.0,4337,344.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.06,8.0,1.06,8.0,1.07,7.5,1.09,9.5,1.04,9.0,1.09,10.81,1.06,8.32
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Marino R.,Mayr P.,44,113.0,1208,614.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.14,5.0,1.16,4.75,1.17,4.5,1.18,5.61,1.22,3.75,1.22,5.61,1.17,4.73
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Pavlyuchenkova A.,Tsurenko L.,14,141.0,3055,470.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.04,10.0,1.06,8.0,1.06,8.0,1.06,12.5,1.07,7.0,1.07,12.91,1.05,9.28
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Pironkova T.,Giorgi C.,33,169.0,1551,354.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.85,1.4,2.75,1.41,3.18,1.4,2.75,1.45,3.25,1.38,2.93
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Zahlavova Strycova B.,Wozniak A.,55,174.0,1080,334.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.1,1.66,2.15,1.65,2.0,1.73,2.26,1.72,2.25,1.57,2.26,1.74,2.14,1.67
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Petrova N.,Dolonts V.,37,95.0,1391,726.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.0,1.33,3.25,1.42,3.14,1.25,3.5,1.43,3.5,1.35,3.05
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Dubois S.,Falconi I.,122,109.0,553,641.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.25,1.57,2.25,1.6,2.1,1.67,2.48,1.61,2.25,1.57,2.48,1.67,2.28,1.59
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Petkovic A.,Foretz S.,13,139.0,3150,479.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.06,8.0,1.07,7.5,1.08,7.0,1.1,8.92,1.07,7.0,1.12,9.62,1.07,7.73
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Martinez-Sanchez M.J.,Jankovic J.,76,15.0,843,3050.0,5.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,3.25,1.33,2.8,1.4,2.75,1.4,3.28,1.39,2.88,1.36,3.46,1.4,3.08,1.35
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Martic P.,King V.,98,92.0,712,746.0,5.0,7.0,6.0,2.0,6.0,2.0,2.0,1.0,Completed,1.72,2.0,1.83,1.9,1.73,2.0,1.83,2.1,1.83,1.83,1.85,2.22,1.76,1.98
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Razzano V.,Mirza S.,96,60.0,718,997.0,7.0,6.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,2.37,1.53,2.25,1.6,2.38,1.53,2.43,1.62,2.38,1.53,2.55,1.64,2.33,1.57
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Williams S.,Rezai A.,25,61.0,2060,990.0,6.0,3.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.04,10.0,1.05,8.5,1.06,8.0,1.06,12.25,1.05,8.0,1.06,14.95,1.04,9.76
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Paszek T.,Morita A.,80,42.0,820,1258.0,5.0,7.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,1.28,3.5,1.35,3.0,1.33,3.25,1.29,3.97,1.33,3.0,1.37,3.97,1.31,3.34
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Benesova I.,Zahlavova S.,53,117.0,1105,587.0,3.0,6.0,6.0,3.0,8.0,6.0,2.0,1.0,Completed,1.36,3.0,1.4,2.8,1.44,2.63,1.41,3.18,1.4,2.75,1.44,3.25,1.38,2.95
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Bondarenko K.,Cornet A.,126,69.0,528,935.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.53,2.37,1.55,2.36,1.62,2.2,1.58,2.54,1.57,2.25,1.62,2.54,1.55,2.37
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Baltacha E.,Barthel M.,68,114.0,935,600.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.62,1.45,2.65,1.44,2.63,1.4,3.22,1.44,2.63,1.5,3.22,1.41,2.79
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Wozniacki C.,Parra Santonja A.,1,105.0,9915,676.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.01,13.0,1.03,10.0,1.03,10.0,1.04,15.52,1.02,13.0,1.05,18.5,1.03,12.11
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Azarenka V.,Rybarikova M.,5,66.0,5725,944.0,6.0,4.0,3.0,2.0,,,1.0,0.0,Retired,1.22,4.0,1.25,3.75,1.22,4.0,1.22,4.93,1.2,4.5,1.27,4.93,1.22,4.14
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Czink M.,Stosur S.,262,10.0,203,3405.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,11.0,1.03,9.0,1.04,8.5,1.05,15.16,1.04,9.0,1.04,16.75,1.06,10.67,1.04
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Yakimova A.,Arvidsson S.,100,71.0,709,930.0,4.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.83,1.83,1.9,1.85,1.8,1.91,1.88,2.03,1.83,1.83,1.92,2.05,1.83,1.9
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Peng S.,Flipkens K.,20,124.0,2300,541.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.0,1.3,3.4,1.34,3.6,1.33,3.0,1.38,3.6,1.33,3.2
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Zakopalova K.,Webley-Smith E.,35,244.0,1425,221.0,6.0,3.0,5.0,7.0,8.0,6.0,2.0,1.0,Completed,1.14,5.0,1.16,4.75,1.14,5.0,1.18,5.76,1.17,4.5,1.2,5.76,1.16,4.96
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Bartoli M.,Pliskova Kr.,9,229.0,4010,240.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.04,10.0,1.05,8.5,1.05,8.5,1.06,12.4,1.02,13.0,1.08,14.0,1.04,10.28
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Kirilenko M.,Brianti A.,27,56.0,1985,1066.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.28,3.5,1.3,3.3,1.29,3.5,1.33,3.68,1.29,3.25,1.35,3.75,1.29,3.42
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Sharapova M.,Chakvetadze A.,6,52.0,5021,1121.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.04,10.0,1.05,8.5,1.03,10.0,1.04,15.0,1.05,8.0,1.06,15.0,1.04,10.74
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Safarova L.,Hradecka L.,32,41.0,1585,1271.0,2.0,6.0,6.0,3.0,6.0,3.0,2.0,1.0,Completed,1.44,2.62,1.45,2.6,1.4,2.75,1.44,3.01,1.5,2.5,1.5,3.01,1.43,2.72
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Li N.,Kudryavtseva A.,4,72.0,6255,920.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.06,8.0,1.07,7.11,1.06,8.0,1.09,9.41,1.05,9.0,1.09,9.55,1.07,8.18
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Daniilidou E.,Vandeweghe C.,121,102.0,568,687.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.44,2.63,1.45,2.97,1.4,2.75,1.5,3.0,1.42,2.76
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Tanasugarn T.,Shvedova Y.,108,123.0,643,550.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.6,2.51,1.62,2.2,1.64,2.51,1.59,2.32
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Dominguez Lino L.,Oprandi R.,48,67.0,1148,940.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,2.5,1.5,2.6,1.45,2.25,1.57,2.64,1.55,2.63,1.44,2.68,1.57,2.52,1.5
WTA,2011,32,London,Wimbledon,2011-06-21,Grand Slam,Outdoor,Grass,1st Round,3,Ivanovic A.,Oudin M.,18,87.0,2400,784.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.1,6.5,1.15,5.0,1.13,5.5,1.13,7.16,1.13,5.5,1.15,7.5,1.12,6.05
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Johansson M.,Watson H.,70,106.0,932,674.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.62,1.44,2.65,1.45,2.63,1.44,2.97,1.45,2.63,1.44,2.97,1.5,2.72,1.44
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Goerges J.,Medina Garrigues A.,16,43.0,2560,1230.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.62,1.45,2.65,1.44,2.63,1.55,2.63,1.44,2.63,1.6,2.72,1.48,2.59
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Cetkovska P.,Barrois K.,81,75.0,820,856.0,6.0,2.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.8,1.9,1.87,1.87,1.91,1.8,1.85,2.07,1.83,1.83,1.91,2.07,1.83,1.91
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Cibulkova D.,Lucic M.,24,91.0,2115,762.0,3.0,6.0,6.0,3.0,8.0,6.0,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.44,2.63,1.56,2.61,1.44,2.63,1.57,2.78,1.49,2.57
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Doi M.,Mattek-Sands B.,133,31.0,501,1643.0,6.0,4.0,5.0,7.0,7.0,5.0,2.0,1.0,Completed,5.0,1.14,5.0,1.15,4.5,1.17,5.04,1.21,5.5,1.14,5.5,1.24,4.73,1.18
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Radwanska A.,Govortsova O.,11,101.0,3175,707.0,6.0,0.0,3.0,0.0,,,1.0,0.0,Retired,1.07,7.5,1.11,6.0,1.11,6.0,1.1,8.68,1.1,6.0,1.11,8.68,1.09,7.24
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Rodina E.,Scheepers C.,82,93.0,813,741.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.72,2.0,1.7,2.07,1.73,2.0,1.85,2.07,1.73,2.0,1.85,2.24,1.75,2.02
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Zheng J.,Ondraskova Z.,84,110.0,797,639.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.07,7.5,1.1,6.5,1.11,6.0,1.09,9.5,1.07,7.0,1.11,9.5,1.09,7.41
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Pennetta F.,Begu I.,21,78.0,2220,836.0,7.0,6.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.16,4.5,1.25,3.75,1.25,3.75,1.26,4.38,1.2,4.0,1.26,4.75,1.21,4.21
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Gajdosova J.,Bondarenko A.,28,104.0,1940,680.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.33,1.2,4.25,1.22,4.0,1.24,4.54,1.25,3.5,1.27,4.85,1.21,4.3
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Hercog P.,Larsson J.,59,63.0,1000,973.0,6.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.75,1.4,2.85,1.4,2.63,1.44,3.22,1.4,2.63,1.44,3.22,1.45,2.9,1.39
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Hlavackova A.,Rodionova An.,99,79.0,711,829.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,2.0,1.75,2.0,1.73,2.16,1.78,2.1,1.67,2.16,1.8,2.06,1.74
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Lisicki S.,Sevastova A.,62,54.0,986,1101.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.12,5.5,1.15,5.0,1.17,4.5,1.16,6.3,1.14,5.0,1.17,6.3,1.14,5.2
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,1st Round,3,Robson L.,Kerber A.,254,77.0,209,842.0,4.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,2.5,1.5,2.35,1.55,2.5,1.5,2.88,1.48,2.75,1.4,2.88,1.55,2.51,1.5
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Williams V.,Date Krumm K.,30,57.0,1680,1010.0,6.0,7.0,6.0,3.0,8.0,6.0,2.0,1.0,Completed,1.02,12.0,1.03,10.0,1.04,9.0,1.02,19.92,1.02,11.0,1.05,22.1,1.03,12.54
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Pironkova T.,Martic P.,33,98.0,1551,712.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.45,2.97,1.44,2.63,1.52,2.97,1.46,2.64
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Martinez-Sanchez M.J.,Niculescu M.,76,46.0,843,1155.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.4,2.75,1.35,3.0,1.4,2.75,1.36,3.48,1.33,3.0,1.41,3.48,1.36,3.04
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Pervak K.,Parmentier P.,89,74.0,771,884.0,6.0,2.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.83,1.83,2.0,1.75,1.83,1.83,2.13,1.8,1.83,1.83,2.13,1.9,1.93,1.8
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Azarenka V.,Benesova I.,5,53.0,5725,1105.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.06,8.0,1.08,7.0,1.08,7.0,1.06,11.75,1.07,7.0,1.1,11.75,1.07,7.98
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Vinci R.,Marino R.,29,44.0,1925,1208.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.25,1.3,3.3,1.33,3.25,1.29,4.05,1.29,3.25,1.35,4.05,1.29,3.46
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Zvonareva V.,Vesnina E.,3,36.0,7935,1415.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.16,4.5,1.15,5.0,1.17,4.5,1.19,5.52,1.13,6.0,1.2,6.0,1.17,4.83
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Petkovic A.,Dubois S.,13,122.0,3150,553.0,6.0,3.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.14,5.0,1.16,4.75,1.11,6.0,1.19,5.47,1.08,7.5,1.2,7.5,1.15,5.33
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Hantuchova D.,Erakovic M.,23,144.0,2135,444.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.72,2.0,1.72,2.05,1.67,2.1,1.69,2.32,1.62,2.2,1.74,2.33,1.67,2.14
WTA,2011,32,London,Wimbledon,2011-06-22,Grand Slam,Outdoor,Grass,2nd Round,3,Kvitova P.,Keothavong A.,8,111.0,4337,635.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.06,8.0,1.07,7.5,1.06,8.0,1.05,13.0,1.05,9.0,1.07,15.0,1.05,9.68
