Tour,Year,WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Wickmayer Y.,Schiavone F.,92,95.0,653,647.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.36,3.0,1.42,2.8,1.44,2.62,1.44,3.03,1.44,3.1,1.4,2.87
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Gibbs N.,Dominguez Lino L.,117,105.0,507,601.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.3,3.4,1.3,3.4,1.33,3.25,1.34,3.62,1.35,3.7,1.31,3.37
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Lisicki S.,Sasnovich A.,24,118.0,1945,496.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.5,1.15,5.25,1.14,5.0,1.2,5.16,1.2,5.65,1.17,4.98
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Niculescu M.,Panova A.,41,132.0,1335,426.0,7.0,6.0,5.0,7.0,6.0,3.0,2.0,1.0,Completed,1.4,2.75,1.42,2.8,1.44,2.62,1.49,2.84,1.49,2.95,1.44,2.75
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Errani S.,Hibi M.,16,177.0,2610,286.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.16,5.0,1.16,5.0,1.11,6.0,1.18,5.57,1.18,5.8,1.15,5.27
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Rodina E.,Mrdeza T.,94,193.0,650,265.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.72,2.0,1.82,1.9,1.8,1.91,1.83,2.1,1.89,2.1,1.79,1.98
WTA,2015,44,New York,US Open,2015-09-01,Grand Slam,Outdoor,Hard,1st Round,3,Pennetta F.,Gajdosova J.,26,76.0,1747,778.0,6.0,1.0,3.0,6.0,6.0,1.0,2.0,1.0,Completed,1.28,3.5,1.33,3.2,1.36,3.0,1.37,3.42,1.37,3.5,1.33,3.24
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Nara K.,Cornet A.,82,27.0,740,1745.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,3.4,1.3,3.1,1.33,3.0,1.36,3.6,1.34,3.6,1.36,3.3,1.33
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Stosur S.,Babos T.,22,74.0,2135,786.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.38,3.0,1.36,3.0,1.4,3.22,1.4,3.25,1.37,3.04
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Rogers S.,Vickery S.,154,137.0,347,404.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.62,1.55,2.4,1.5,2.5,1.55,2.65,1.55,2.65,1.51,2.51
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,1st Round,3,Kvitova P.,Siegemund L.,4,126.0,4995,455.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.06,9.0,1.06,8.25,1.06,9.0,1.08,10.44,1.09,10.44,1.07,8.6
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Brengle M.,Tatishvili A.,47,121.0,1224,485.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.37,1.53,2.6,1.48,2.62,1.5,2.56,1.58,2.7,1.58,2.53,1.51
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Kasatkina D.,Konjuh A.,133,79.0,426,763.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.5,1.5,2.3,1.6,2.25,1.57,2.44,1.63,2.55,1.65,2.37,1.57
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Kontaveit A.,Pavlyuchenkova A.,152,31.0,348,1550.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,3.25,1.33,3.2,1.33,3.0,1.36,3.58,1.34,3.6,1.38,3.26,1.33
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Keys M.,Smitkova T.,19,100.0,2275,620.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.1,7.0,1.1,6.5,1.1,7.0,1.12,7.58,1.13,7.58,1.1,6.69
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Vinci R.,Allertova D.,43,77.0,1260,777.0,2.0,6.0,6.0,3.0,6.0,1.0,2.0,1.0,Completed,1.3,3.4,1.28,3.5,1.29,3.5,1.28,4.08,1.33,4.08,1.27,3.64
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Radwanska A.,Linette M.,15,91.0,2760,654.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.04,11.0,1.05,9.0,1.05,10.0,1.07,11.12,1.07,11.38,1.05,9.74
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Mattek-Sands B.,Vandeweghe C.,101,45.0,609,1245.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,2.5,1.5,2.7,1.45,2.62,1.5,2.8,1.5,2.8,1.55,2.64,1.47
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Mladenovic K.,Jovanovski B.,40,98.0,1335,637.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.25,3.75,1.22,4.0,1.25,3.75,1.28,4.08,1.28,4.51,1.24,3.95
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Cibulkova D.,Pegula J.,50,260.0,1066,173.0,5.0,7.0,7.0,5.0,6.0,3.0,2.0,1.0,Completed,1.22,4.0,1.2,4.3,1.2,4.33,1.23,4.73,1.25,4.9,1.2,4.36
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Bertens K.,1,110.0,12721,565.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.01,21.0,1.01,13.0,1.02,17.0,1.02,23.51,1.02,28.5,1.01,18.41
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Bouchard E.,Hercog P.,25,64.0,1887,900.0,6.0,3.0,6.0,7.0,6.0,3.0,2.0,1.0,Completed,1.9,1.8,2.1,1.7,2.0,1.8,1.93,1.98,2.1,2.11,1.93,1.85
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Duque Marino M.,Dodin O.,96,128.0,640,439.0,6.0,1.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.5,2.5,1.45,2.7,1.5,2.5,1.55,2.65,1.6,2.71,1.5,2.54
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Svitolina E.,Kanepi K.,17,89.0,2530,656.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.25,3.75,1.25,3.75,1.29,3.75,1.29,3.99,1.3,4.3,1.27,3.72
WTA,2015,44,New York,US Open,2015-09-02,Grand Slam,Outdoor,Hard,2nd Round,3,Bencic B.,Doi M.,12,88.0,3035,657.0,5.0,7.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,1.1,7.0,1.14,5.25,1.1,7.0,1.1,8.49,1.14,8.49,1.1,6.78
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Williams V.,Falconi I.,23,73.0,2072,790.0,6.0,3.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,1.2,4.33,1.25,3.75,1.29,3.75,1.24,4.65,1.29,4.65,1.23,4.07
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Makarova E.,Davis L.,13,84.0,2920,725.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.2,4.5,1.22,4.97,1.22,5.0,1.19,4.58
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Errani S.,Ostapenko J.,16,114.0,2610,516.0,0.0,6.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,1.18,4.5,1.22,4.0,1.25,4.0,1.23,4.69,1.25,4.7,1.22,4.16
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Konta J.,Muguruza G.,97,9.0,638,3245.0,7.0,6.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,2.75,1.4,2.8,1.42,2.75,1.44,2.94,1.46,2.95,1.5,2.78,1.43
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Petkovic A.,Vesnina E.,18,108.0,2450,568.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.2,4.33,1.2,5.16,1.22,5.16,1.19,4.6
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Stosur S.,Rodina E.,22,94.0,2135,650.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.12,6.0,1.12,5.75,1.14,5.5,1.14,6.76,1.16,6.88,1.12,5.94
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Lepchenko V.,Tsurenko L.,46,37.0,1234,1382.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,2.62,1.44,2.6,1.48,2.5,1.5,2.51,1.6,2.75,1.6,2.51,1.51
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Azarenka V.,Wickmayer Y.,20,92.0,2271,653.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.07,9.0,1.07,8.0,1.07,8.5,1.07,10.98,1.08,10.98,1.07,8.79
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Strycova B.,Wang Q.,42,112.0,1290,525.0,6.0,2.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.22,4.0,1.22,4.0,1.25,3.75,1.26,4.36,1.27,4.36,1.24,4.03
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Kerber A.,Knapp K.,11,34.0,3150,1420.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.12,6.0,1.13,5.5,1.14,5.5,1.14,6.63,1.15,6.63,1.13,5.88
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Barthel M.,Govortsova O.,53,68.0,1035,848.0,2.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.66,2.1,1.7,2.1,1.73,2.0,1.79,2.14,1.79,2.2,1.71,2.11
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Halep S.,Bondarenko K.,2,104.0,6130,602.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.1,7.0,1.09,7.0,1.08,8.0,1.16,6.22,1.16,9.0,1.11,6.78
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Rogers S.,Nara K.,154,82.0,347,740.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.9,1.8,1.9,1.82,1.91,1.8,2.11,1.81,2.11,1.85,1.99,1.79
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Lisicki S.,Giorgi C.,24,36.0,1945,1385.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.53,2.37,1.55,2.4,1.57,2.38,1.63,2.44,1.63,2.55,1.58,2.36
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Kvitova P.,Gibbs N.,4,117.0,4995,507.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.05,11.0,1.05,9.0,1.05,10.0,1.06,12.75,1.07,12.75,1.05,10.25
WTA,2015,44,New York,US Open,2015-09-03,Grand Slam,Outdoor,Hard,2nd Round,3,Schmiedlova A.,Kovinic D.,32,81.0,1451,750.0,6.0,4.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.16,5.0,1.17,4.75,1.2,4.33,1.21,5.04,1.21,5.2,1.18,4.84
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Pennetta F.,Niculescu M.,26,41.0,1747,1335.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.1,1.44,2.62,1.42,3.13,1.42,3.29,1.38,3.01
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,2nd Round,3,Cetkovska P.,Wozniacki C.,149,5.0,354,4740.0,6.0,4.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,6.5,1.11,5.75,1.12,5.5,1.14,7.05,1.13,7.05,1.14,6.1,1.12
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Mladenovic K.,Kasatkina D.,40,133.0,1335,426.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.33,3.2,1.33,3.4,1.43,3.12,1.43,3.4,1.36,3.12
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Makarova E.,Svitolina E.,13,17.0,2920,2530.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.61,2.3,1.62,2.25,1.62,2.25,1.68,2.36,1.7,2.5,1.63,2.27
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Williams V.,Bencic B.,23,12.0,2072,3035.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.66,2.15,1.68,2.2,1.67,2.2,1.77,2.3,1.77,2.18,1.68
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Vinci R.,Duque Marino M.,43,96.0,1260,640.0,6.0,1.0,5.0,7.0,6.0,2.0,2.0,1.0,Completed,1.28,3.75,1.28,3.5,1.29,3.75,1.31,3.88,1.31,3.9,1.29,3.56
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Kontaveit A.,Brengle M.,152,47.0,348,1224.0,6.0,2.0,3.0,6.0,6.0,0.0,2.0,1.0,Completed,2.0,1.8,2.0,1.8,2.1,1.73,2.1,1.84,2.12,1.91,2.02,1.78
WTA,2015,44,New York,US Open,2015-09-04,Grand Slam,Outdoor,Hard,3rd Round,3,Bouchard E.,Cibulkova D.,25,50.0,1887,1066.0,7.0,6.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.66,2.15,1.68,2.1,1.73,2.33,1.69,2.33,1.73,2.19,1.67
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Williams S.,Mattek-Sands B.,1,101.0,12721,609.0,3.0,6.0,7.0,5.0,6.0,0.0,2.0,1.0,Completed,1.04,13.0,1.04,10.0,1.03,12.0,1.06,13.84,1.06,16.3,1.04,11.85
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Keys M.,Radwanska A.,19,15.0,2275,2760.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.2,1.66,2.2,1.65,2.25,1.62,2.2,1.77,2.3,1.8,2.14,1.7
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Konta J.,Petkovic A.,97,18.0,638,2450.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,2.3,1.61,2.3,1.6,2.25,1.62,2.45,1.64,2.45,1.65,2.33,1.6
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Kvitova P.,Schmiedlova A.,4,32.0,4995,1451.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.2,4.5,1.18,4.5,1.2,4.5,1.22,4.96,1.22,5.0,1.2,4.57
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Stosur S.,Errani S.,22,16.0,2135,2610.0,7.0,5.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,1.36,3.25,1.3,3.4,1.33,3.4,1.39,3.34,1.39,3.7,1.33,3.31
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Azarenka V.,Kerber A.,20,11.0,2271,3150.0,7.0,5.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.42,2.8,1.44,2.75,1.43,3.1,1.5,3.1,1.43,2.81
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Pennetta F.,Cetkovska P.,26,149.0,1747,354.0,1.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.33,3.4,1.3,3.4,1.3,3.5,1.4,3.28,1.4,3.6,1.34,3.25
WTA,2015,44,New York,US Open,2015-09-05,Grand Slam,Outdoor,Hard,3rd Round,3,Lepchenko V.,Barthel M.,46,53.0,1234,1035.0,1.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.53,2.5,1.55,2.4,1.57,2.38,1.62,2.49,1.63,2.56,1.57,2.38
WTA,2015,44,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,3rd Round,3,Lisicki S.,Strycova B.,24,42.0,1945,1290.0,6.0,4.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,1.4,3.0,1.38,3.0,1.4,3.0,1.46,3.0,1.46,3.2,1.4,2.94
WTA,2015,44,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,3rd Round,3,Halep S.,Rogers S.,2,154.0,6130,347.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,1.05,11.0,1.06,8.5,1.06,9.0,1.07,11.93,1.08,11.93,1.06,9.76
WTA,2015,44,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Williams V.,Kontaveit A.,23,152.0,2072,348.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.25,4.0,1.18,4.5,1.2,4.5,1.27,4.26,1.28,4.8,1.23,4.19
WTA,2015,44,New York,US Open,2015-09-06,Grand Slam,Outdoor,Hard,4th Round,3,Williams S.,Keys M.,1,19.0,12721,2275.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.2,4.5,1.18,4.5,1.22,4.33,1.25,4.55,1.25,4.9,1.21,4.42
WTA,2015,44,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Vinci R.,Bouchard E.,43,25.0,1260,1887.0,,,,,,,,,Walkover,1.53,2.5,1.55,2.35,1.53,2.5,1.58,2.58,1.6,2.6,1.54,2.43
WTA,2015,44,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Mladenovic K.,Makarova E.,40,13.0,1335,2920.0,7.0,6.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,2.5,1.53,2.4,1.55,2.38,1.57,2.57,1.58,2.6,1.62,2.45,1.55
WTA,2015,44,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Azarenka V.,Lepchenko V.,20,46.0,2271,1234.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.1,7.0,1.1,6.5,1.12,6.0,1.13,7.65,1.13,8.0,1.1,6.8
WTA,2015,44,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Halep S.,Lisicki S.,2,24.0,6130,1945.0,6.0,7.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.2,4.5,1.2,4.3,1.2,4.5,1.24,4.66,1.25,4.87,1.21,4.44
WTA,2015,44,New York,US Open,2015-09-07,Grand Slam,Outdoor,Hard,4th Round,3,Pennetta F.,Stosur S.,26,22.0,1747,2135.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.61,2.3,1.68,2.15,1.67,2.2,1.67,2.38,1.73,2.38,1.65,2.23
WTA,2015,44,New York,US Open,2015-09-08,Grand Slam,Outdoor,Hard,4th Round,3,Kvitova P.,Konta J.,4,97.0,4995,638.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.16,5.0,1.16,4.9,1.17,5.0,1.2,5.37,1.22,5.37,1.18,4.86
WTA,2015,44,New York,US Open,2015-09-08,Grand Slam,Outdoor,Hard,Quarterfinals,3,Vinci R.,Mladenovic K.,43,40.0,1260,1335.0,6.0,3.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,2.3,1.61,2.35,1.58,2.25,1.62,2.28,1.72,2.45,1.72,2.32,1.6
WTA,2015,44,New York,US Open,2015-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Williams S.,Williams V.,1,23.0,12721,2072.0,6.0,2.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,1.11,6.5,1.1,6.5,1.1,7.0,1.16,6.31,1.16,8.0,1.12,6.37
WTA,2015,44,New York,US Open,2015-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Pennetta F.,Kvitova P.,26,4.0,1747,4995.0,4.0,6.0,6.0,4.0,6.0,2.0,2.0,1.0,Completed,3.5,1.3,3.4,1.3,3.4,1.33,3.92,1.31,3.92,1.33,3.56,1.3
WTA,2015,44,New York,US Open,2015-09-09,Grand Slam,Outdoor,Hard,Quarterfinals,3,Halep S.,Azarenka V.,2,20.0,6130,2271.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.6,1.48,2.75,1.44,3.1,1.43,3.1,1.48,2.86,1.42
WTA,2015,44,New York,US Open,2015-09-11,Grand Slam,Outdoor,Hard,Semifinals,3,Pennetta F.,Halep S.,26,2.0,1747,6130.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,3.75,1.28,3.5,1.28,3.5,1.3,3.82,1.33,3.95,1.33,3.59,1.3
WTA,2015,44,New York,US Open,2015-09-11,Grand Slam,Outdoor,Hard,Semifinals,3,Vinci R.,Williams S.,43,1.0,1260,12721.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,15.0,1.03,10.0,1.04,11.0,1.04,16.6,1.05,17.0,1.06,12.12,1.04
WTA,2015,44,New York,US Open,2015-09-12,Grand Slam,Outdoor,Hard,The Final,3,Pennetta F.,Vinci R.,26,43.0,1747,1260.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.4,2.9,1.4,3.2,1.38,3.42,1.45,3.45,1.41,3.0
