Tour,Year,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Seppi A.,Istomin D.,28.0,47.0,1380.0,915.0,7.0,6.0,7.0,6.0,5.0,7.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.44,2.62,1.45,2.7,1.44,2.62,1.66,2.37,1.4,2.88,1.66,2.88,1.51,2.55
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Djokovic N.,Mayer F.,1.0,34.0,11830.0,1175.0,6.0,3.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,20.0,1.02,17.0,1.01,31.0,1.03,11.0,1.03,36.0,1.01,19.77
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Soeda G.,Haider-Maurer A.,129.0,108.0,442.0,531.0,7.0,6.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.9,1.4,2.75,1.41,3.17,1.4,2.88,1.45,3.45,1.4,2.9
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Dolgopolov O.,Elias G.,24.0,122.0,1500.0,461.0,6.0,1.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.06,8.0,1.08,10.57,1.08,7.5,1.1,12.0,1.07,8.87
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Giraldo S.,Zeballos H.,91.0,52.0,570.0,859.0,3.0,6.0,7.0,6.0,6.0,7.0,6.0,1.0,6.0,3.0,3.0,2.0,Completed,1.36,3.0,1.35,3.15,1.36,3.0,1.33,3.64,1.36,3.0,1.42,3.64,1.36,3.11
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Bautista R.,Gabashvili T.,60.0,137.0,778.0,404.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.5,1.5,2.55,1.62,2.2,1.56,2.59,1.67,2.2,1.67,2.95,1.54,2.44
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Gasquet R.,Granollers M.,9.0,41.0,3135.0,975.0,6.0,7.0,6.0,4.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,1.06,10.0,1.07,8.0,1.05,10.0,1.05,13.0,1.07,8.0,1.09,13.5,1.06,9.69
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Sijsling I.,Kuznetsov Al.,64.0,173.0,747.0,292.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.18,4.5,1.2,4.4,1.22,4.0,1.22,4.85,1.25,3.75,1.25,4.95,1.22,4.29
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Raonic M.,Berlocq C.,15.0,74.0,2225.0,690.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.12,6.0,1.14,5.0,1.12,7.75,1.14,5.5,1.15,9.0,1.12,6.21
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Dimitrov G.,Bolelli S.,31.0,89.0,1330.0,577.0,6.0,1.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,10.0,1.04,9.0,1.05,14.0,1.05,10.0,1.06,18.0,1.04,11.63
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Ferrer D.,Alund M.,4.0,101.0,7220.0,550.0,6.0,1.0,4.0,6.0,7.0,5.0,6.0,2.0,,,3.0,1.0,Completed,1.002,34.0,1.01,20.0,1.04,15.0,1.01,41.0,1.02,13.0,1.04,41.0,1.01,21.85
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Berdych T.,Klizan M.,6.0,36.0,4515.0,1090.0,6.0,3.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,8.75,1.04,11.0,1.05,13.0,1.05,10.0,1.06,17.5,1.04,11.17
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Brands D.,Gimeno-Traver D.,57.0,56.0,803.0,807.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,1.18,4.5,1.23,4.0,1.22,4.0,1.24,4.54,1.22,4.0,1.25,4.95,1.22,4.24
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Mathieu P.H.,Berankis R.,82.0,69.0,616.0,711.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,4.0,,,3.0,1.0,Completed,2.1,1.66,2.2,1.65,2.0,1.73,2.2,1.75,2.2,1.67,2.3,1.77,2.12,1.7
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Reynolds B.,Johnson S.,156.0,98.0,346.0,556.0,1.0,6.0,7.0,6.0,6.0,3.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,2.37,1.53,2.4,1.55,2.25,1.57,2.55,1.58,2.38,1.57,2.7,1.6,2.39,1.56
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Lopez F.,Simon G.,32.0,17.0,1245.0,2090.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.57,2.25,1.65,2.2,1.67,2.2,1.68,2.34,1.67,2.2,1.68,2.46,1.62,2.28
ATP,2013,37,London,Wimbledon,2013-06-25,Grand Slam,Outdoor,Grass,1st Round,5,Zemlja G.,Russell M.,55.0,95.0,816.0,565.0,6.0,7.0,6.0,4.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.3,3.4,1.35,3.15,1.36,3.0,1.34,3.6,1.36,3.0,1.36,3.65,1.34,3.25
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Kubot L.,Darcis S.,130.0,135.0,440.0,418.0,,,,,,,,,,,,,Walkover,2.0,1.72,2.05,1.75,2.0,1.73,2.07,1.85,2.1,1.73,2.1,1.85,2.02,1.77
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Brown D.,Hewitt L.,189.0,70.0,261.0,710.0,6.0,4.0,6.0,4.0,6.0,7.0,6.0,2.0,,,3.0,1.0,Completed,7.0,1.1,6.5,1.1,6.5,1.11,7.75,1.12,6.0,1.13,10.5,1.15,6.6,1.11
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Mannarino A.,Isner J.,111.0,21.0,511.0,1735.0,1.0,1.0,,,,,,,,,0.0,0.0,Retired,4.5,1.18,5,1.16,4.5,1.2,4.58,1.24,5.0,1.17,5.9,1.25,4.58,1.19
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Troicki V.,Kuznetsov An.,44.0,78.0,935.0,663.0,6.0,4.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.36,3.0,1.4,2.9,1.4,2.75,1.43,3.05,1.4,2.88,1.45,3.75,1.39,2.96
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Janowicz J.,Stepanek R.,22.0,45.0,1549.0,920.0,6.0,2.0,5.0,3.0,,,,,,,1.0,0.0,Retired,1.57,2.25,1.65,2.2,1.67,2.2,1.83,2.1,1.73,2.1,1.83,2.38,1.7,2.13
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Almagro N.,Rufin G.,16.0,85.0,2195.0,589.0,7.0,5.0,6.0,7.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.12,6.0,1.16,5.0,1.17,5.0,1.18,5.65,1.17,5.0,1.18,6.7,1.15,5.37
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Youzhny M.,Pospisil V.,26.0,103.0,1415.0,546.0,6.0,2.0,6.0,7.0,7.0,6.0,3.0,6.0,6.0,4.0,3.0,2.0,Completed,1.11,6.5,1.1,6.5,1.12,6.0,1.14,6.87,1.14,5.5,1.15,7.5,1.12,6.06
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Verdasco F.,Benneteau J.,54.0,33.0,825.0,1200.0,7.0,6.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.0,1.74,2.05,1.8,2.0,1.77,2.18,1.73,2.1,1.83,2.3,1.75,2.05
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Paire B.,Robert S.,27.0,165.0,1380.0,316.0,6.0,4.0,7.0,5.0,6.0,4.0,,,,,3.0,0.0,Completed,1.2,4.33,1.25,3.85,1.25,4.0,1.26,4.37,1.25,3.75,1.27,4.95,1.24,4.04
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Gulbis E.,Tsonga J.W.,39.0,7.0,1026.0,4155.0,3.0,6.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Retired,4.33,1.2,4,1.23,4.33,1.22,4.46,1.25,4.0,1.22,4.95,1.25,4.24,1.22
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Melzer J.,Reister J.,37.0,121.0,1085.0,461.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.5,2.5,1.55,2.4,1.57,2.25,1.56,2.59,1.57,2.38,1.58,2.68,1.55,2.44
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Robredo T.,Mahut N.,29.0,124.0,1355.0,460.0,7.0,6.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,3.0,1.36,3.15,1.35,3.0,1.4,3.0,1.45,2.75,1.44,3.35,1.45,2.92,1.4
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Murray A.,Lu Y.H.,2.0,75.0,8560.0,683.0,6.0,3.0,6.0,3.0,7.0,5.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,20.0,1.01,26.0,1.01,34.0,1.01,14.0,1.02,66.0,1.01,21.16
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Monaco J.,Ram R.,20.0,86.0,1740.0,586.0,5.0,7.0,6.0,2.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.22,4.0,1.28,3.6,1.29,3.75,1.27,4.18,1.29,3.5,1.3,4.8,1.26,3.8
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,Stakhovsky S.,Federer R.,116.0,3.0,488.0,7740.0,6.0,7.0,7.0,6.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,29.0,1.002,20,1.01,26.0,1.01,46.0,1.01,17.0,1.01,61.0,1.01,22.96,1.01
ATP,2013,37,London,Wimbledon,2013-06-26,Grand Slam,Outdoor,Grass,2nd Round,5,De Schepper K.,Cilic M.,80.0,12.0,627.0,2470.0,,,,,,,,,,,,,Walkover,10.0,1.06,8,1.07,8.0,1.08,9.16,1.09,8.5,1.06,10.0,1.1,8.26,1.08
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Seppi A.,Llodra M.,28.0,53.0,1380.0,844.0,7.0,5.0,,,,,,,,,1.0,0.0,Retired,2.25,1.57,2.4,1.55,2.25,1.62,2.48,1.61,2.38,1.57,2.55,1.62,2.38,1.57
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Przysiezny M.,23.0,127.0,1510.0,445.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.11,6.5,1.1,6.5,1.1,7.0,1.14,6.62,1.08,7.5,1.15,8.0,1.11,6.51
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Tomic B.,Blake J.,59.0,87.0,780.0,583.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.45,3.0,1.5,2.63,1.59,3.0,1.49,2.58
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Berdych T.,Brands D.,6.0,57.0,4515.0,803.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.06,10.0,1.07,8.0,1.06,9.0,1.07,10.75,1.04,11.0,1.09,11.0,1.06,9.42
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Del Potro J.M.,Levine J.,8.0,112.0,3960.0,503.0,6.0,2.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,8.75,1.04,11.0,1.06,12.25,1.04,11.0,1.06,18.0,1.03,12.56
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Mayer L.,11.0,84.0,2495.0,611.0,7.0,6.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.1,7.0,1.07,8.0,1.1,7.0,1.09,9.16,1.1,7.0,1.12,9.16,1.09,7.25
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Gasquet R.,Soeda G.,9.0,129.0,3135.0,442.0,6.0,0.0,6.0,3.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.03,15.0,1.03,12.0,1.05,10.0,1.03,17.5,1.04,11.0,1.06,17.5,1.03,12.47
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Sijsling I.,Raonic M.,64.0,15.0,747.0,2225.0,7.0,5.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,3.0,1.36,2.9,1.4,3.0,1.4,3.48,1.36,2.88,1.4,3.48,1.5,3.0,1.38
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Dodig I.,Kudla D.,49.0,105.0,888.0,538.0,6.0,1.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.0,1.45,2.7,1.4,2.75,1.42,3.14,1.44,2.75,1.45,3.5,1.4,2.92
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Lopez F.,Mathieu P.H.,32.0,82.0,1245.0,616.0,6.0,3.0,5.0,1.0,,,,,,,1.0,0.0,Retired,1.18,4.5,1.2,4.4,1.22,4.0,1.24,4.65,1.17,5.0,1.27,5.0,1.21,4.41
ATP,2013,37,London,Wimbledon,2013-06-27,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Reynolds B.,1.0,156.0,11830.0,346.0,7.0,6.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.002,29.0,1.01,11.5,1.01,21.0,1.01,34.0,1.01,17.0,1.02,46.0,1.01,21.52
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Zemlja G.,Dimitrov G.,55.0,31.0,816.0,1330.0,3.0,6.0,7.0,6.0,3.0,6.0,6.0,4.0,11.0,9.0,3.0,2.0,Completed,5.5,1.14,5,1.16,5.0,1.17,5.0,1.21,5.0,1.17,5.7,1.21,5.04,1.17
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Chardy J.,Struff J.L.,25.0,115.0,1441.0,489.0,6.0,2.0,5.0,7.0,7.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.25,3.75,1.25,3.85,1.29,3.75,1.29,4.01,1.29,3.5,1.31,4.01,1.27,3.7
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Ferrer D.,Bautista R.,4.0,60.0,7220.0,778.0,6.0,3.0,3.0,6.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.1,7.0,1.1,6.0,1.1,7.0,1.13,7.33,1.1,7.0,1.15,7.5,1.11,6.47
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Dolgopolov O.,Giraldo S.,24.0,91.0,1500.0,570.0,6.0,4.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.33,3.25,1.35,3.15,1.4,3.0,1.45,2.97,1.4,2.88,1.45,3.4,1.37,3.08
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,2nd Round,5,Haas T.,Wang J.,13.0,151.0,2425.0,358.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,12.0,1.05,10.0,1.05,13.0,1.04,11.0,1.07,13.0,1.04,11.02
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Melzer J.,Stakhovsky S.,37.0,116.0,1085.0,488.0,6.0,2.0,2.0,6.0,7.0,5.0,6.0,3.0,,,3.0,1.0,Completed,2.1,1.72,1.98,1.8,2.0,1.73,2.04,1.88,1.9,1.9,2.25,1.91,2.0,1.78
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Janowicz J.,Almagro N.,22.0,16.0,1549.0,2195.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.7,2.12,1.73,2.1,1.79,2.16,1.73,2.1,1.83,2.34,1.74,2.07
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Mannarino A.,Brown D.,111.0,189.0,511.0,261.0,6.0,4.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,2.25,1.61,2.2,1.65,2.25,1.62,2.23,1.76,2.2,1.67,2.46,1.76,2.18,1.67
ATP,2013,37,London,Wimbledon,2013-06-28,Grand Slam,Outdoor,Grass,3rd Round,5,Murray A.,Robredo T.,2.0,29.0,8560.0,1355.0,6.0,2.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.03,15.0,1.04,10.0,1.03,12.0,1.05,15.5,1.03,13.0,1.05,17.5,1.03,12.61
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Kubot L.,Paire B.,130.0,27.0,440.0,1380.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,3.4,1.33,3.15,1.35,3.4,1.3,3.46,1.37,3.5,1.3,4.05,1.37,3.37,1.32
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,De Schepper K.,Monaco J.,80.0,20.0,627.0,1740.0,6.0,4.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,2.75,1.44,2.7,1.45,2.75,1.44,3.1,1.43,2.88,1.44,3.35,1.48,2.85,1.42
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Seppi A.,Nishikori K.,28.0,11.0,1380.0,2495.0,3.0,6.0,6.0,2.0,6.0,7.0,6.0,1.0,6.0,4.0,3.0,2.0,Completed,3.25,1.36,3.15,1.35,3.25,1.36,3.45,1.38,3.25,1.36,3.45,1.4,3.19,1.35
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Youzhny M.,Troicki V.,26.0,44.0,1415.0,935.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.61,2.25,1.6,2.3,1.62,2.25,1.65,2.41,1.62,2.25,1.74,2.41,1.63,2.26
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Verdasco F.,Gulbis E.,54.0,39.0,825.0,1026.0,6.0,2.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.25,1.61,2.2,1.65,2.25,1.62,2.43,1.64,2.1,1.73,2.48,1.73,2.26,1.63
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Tomic B.,Gasquet R.,59.0,9.0,780.0,3135.0,7.0,6.0,5.0,7.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,2.87,1.4,2.75,1.4,3.0,1.4,3.22,1.41,2.88,1.44,3.35,1.45,2.97,1.39
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Berdych T.,Anderson K.,6.0,23.0,4515.0,1510.0,3.0,6.0,6.0,3.0,6.0,4.0,7.0,5.0,,,3.0,1.0,Completed,1.16,5.0,1.2,4.4,1.2,4.5,1.21,5.25,1.18,5.0,1.22,5.6,1.19,4.73
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Dodig I.,Sijsling I.,49.0,64.0,888.0,747.0,6.0,0.0,6.0,1.0,1.0,0.0,,,,,2.0,0.0,Retired,1.8,2.0,1.85,1.92,1.91,1.91,1.91,2.02,1.9,1.9,1.97,2.05,1.83,1.94
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Del Potro J.M.,Zemlja G.,8.0,55.0,3960.0,816.0,7.0,5.0,7.0,6.0,6.0,0.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,8.0,1.07,8.5,1.09,9.6,1.08,8.0,1.13,9.6,1.08,7.86
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Haas T.,Lopez F.,13.0,32.0,2425.0,1245.0,4.0,6.0,6.0,2.0,7.0,5.0,6.0,4.0,,,3.0,1.0,Completed,1.5,2.62,1.45,2.7,1.5,2.62,1.5,2.82,1.44,2.88,1.53,2.88,1.48,2.65
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,5,Ferrer D.,Dolgopolov O.,4.0,24.0,7220.0,1500.0,6.0,7.0,7.0,6.0,2.0,6.0,6.0,1.0,6.0,2.0,3.0,2.0,Completed,1.4,2.87,1.42,2.8,1.44,2.75,1.47,2.97,1.36,3.2,1.49,3.4,1.42,2.86
ATP,2013,37,London,Wimbledon,2013-06-29,Grand Slam,Outdoor,Grass,3rd Round,3,Djokovic N.,Chardy J.,1.0,25.0,11830.0,1441.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.02,19.0,1.03,9.5,1.02,15.0,1.03,19.0,1.03,13.0,1.05,24.5,1.02,15.1
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Janowicz J.,Melzer J.,22.0,37.0,1549.0,1085.0,3.0,6.0,7.0,6.0,6.0,4.0,4.0,6.0,6.0,4.0,3.0,2.0,Completed,1.25,4.0,1.23,4.0,1.25,4.0,1.28,4.15,1.25,4.0,1.32,4.65,1.25,3.97
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Kubot L.,Mannarino A.,130.0,111.0,440.0,511.0,4.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.61,2.3,1.6,2.3,1.67,2.2,1.72,2.27,1.62,2.38,1.73,2.46,1.63,2.26
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Ferrer D.,Dodig I.,4.0,49.0,7220.0,888.0,6.0,7.0,7.0,6.0,6.0,1.0,6.0,1.0,,,3.0,1.0,Completed,1.33,3.4,1.35,3.15,1.33,3.4,1.37,3.43,1.33,3.5,1.4,3.95,1.33,3.31
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Verdasco F.,De Schepper K.,54.0,80.0,825.0,627.0,6.0,4.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,1.18,4.5,1.16,5.0,1.2,4.5,1.25,4.5,1.2,4.8,1.25,5.1,1.2,4.46
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Del Potro J.M.,Seppi A.,8.0,28.0,3960.0,1380.0,6.0,4.0,7.0,6.0,6.0,3.0,,,,,3.0,0.0,Completed,1.28,3.75,1.27,3.65,1.29,3.5,1.28,4.14,1.29,3.75,1.32,4.4,1.27,3.75
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Murray A.,Youzhny M.,2.0,26.0,8560.0,1415.0,6.0,4.0,7.0,6.0,6.0,1.0,,,,,3.0,0.0,Completed,1.05,11.0,1.06,7.5,1.04,11.0,1.08,11.0,1.05,11.0,1.09,12.55,1.06,9.67
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Berdych T.,Tomic B.,6.0,59.0,4515.0,780.0,7.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,,,3.0,1.0,Completed,1.4,3.0,1.4,2.9,1.44,2.75,1.4,3.25,1.44,2.88,1.45,3.5,1.39,2.99
ATP,2013,37,London,Wimbledon,2013-07-01,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Haas T.,1.0,13.0,11830.0,2425.0,6.0,1.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.1,7.0,1.1,6.5,1.1,7.0,1.14,7.05,1.1,7.5,1.15,7.5,1.11,6.49
ATP,2013,37,London,Wimbledon,2013-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Berdych T.,1.0,6.0,11830.0,4515.0,7.0,6.0,6.0,4.0,6.0,3.0,,,,,3.0,0.0,Completed,1.1,7.0,1.12,6.0,1.12,6.0,1.13,7.94,,,1.15,7.94,1.12,6.41
ATP,2013,37,London,Wimbledon,2013-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Del Potro J.M.,Ferrer D.,8.0,4.0,3960.0,7220.0,6.0,2.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,2.1,1.72,2.12,1.7,2.25,1.62,2.15,1.8,2.25,1.67,2.36,1.8,2.13,1.71
ATP,2013,37,London,Wimbledon,2013-07-03,Grand Slam,Outdoor,Grass,Quarterfinals,5,Murray A.,Verdasco F.,2.0,54.0,8560.0,825.0,4.0,6.0,3.0,6.0,6.0,1.0,6.0,4.0,7.0,5.0,3.0,2.0,Completed,1.07,9.0,1.08,7.5,1.08,8.0,1.09,9.6,1.08,8.0,1.1,10.5,1.08,8.39
